Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,BeanContextChildSupport,1,BeanContextChild getBeanContextChildPeer(),True,,"

getBeanContextChildPeer
public BeanContextChild getBeanContextChildPeer()
Gets the BeanContextChild associated with this
 BeanContextChildSupport.

Returns:
the BeanContextChild peer of this class


"
0,BeanContextChildSupport,2,BeanContext getBeanContext(),True,,"

getBeanContext
public BeanContext getBeanContext()
Gets the nesting BeanContext
 for this BeanContextChildSupport.

Specified by:
getBeanContext in interface BeanContextChild
Returns:
the nesting BeanContext for
 this BeanContextChildSupport.


"
0,BeanContextChildSupport,3,boolean validatePendingSetBeanContext(BeanContext bc),True,,"

validatePendingSetBeanContext
public boolean validatePendingSetBeanContext(BeanContext newValue)
Called from setBeanContext to validate (or otherwise) the
 pending change in the nesting BeanContext property value.
 Returning false will cause setBeanContext to throw
 PropertyVetoException.

Parameters:
newValue - the new value that has been requested for
  the BeanContext property
Returns:
true if the change operation is to be vetoed


"
0,BeanContextChildSupport,4,void setBeanContext(BeanContext bc),True,,"

setBeanContext
public void setBeanContext(BeanContext bc)
                    throws PropertyVetoException
Sets the BeanContext for
 this BeanContextChildSupport.

Specified by:
setBeanContext in interface BeanContextChild
Parameters:
bc - the new value to be assigned to the BeanContext
 property
Throws:
PropertyVetoException - if the change is rejected


"
0,BeanContextChildSupport,5,"void firePropertyChange(String propertyName, Object oldValue, Object newValue)",True,,"

firePropertyChange
public void firePropertyChange(String name,
                               Object oldValue,
                               Object newValue)
Report a bound property update to any registered listeners. No event is
 fired if old and new are equal and non-null.

Parameters:
name - The programmatic name of the property that was changed
oldValue - The old value of the property
newValue - The new value of the property


"
1,BeanContextEvent,1,BeanContext getSource(),False,,NULL
1,BeanContextEvent,2,BeanContextChild getChild(),False,,NULL
1,BeanContextEvent,3,void setPropagatedFrom(BeanContext from),True,,"

setPropagatedFrom
public void setPropagatedFrom(BeanContext bc)
Sets the BeanContext from which this event was propagated.

Parameters:
bc - the BeanContext from which this event
 was propagated


"
1,BeanContextEvent,4,boolean isPropagated(),True,,"

isPropagated
public boolean isPropagated()
Reports whether or not this event is
 propagated from some other BeanContext.

Returns:
true if propagated, false
 if not


"
1,BeanContextEvent,5,void setPropagatedFrom(BeanContext from),True,,"

setPropagatedFrom
public void setPropagatedFrom(BeanContext bc)
Sets the BeanContext from which this event was propagated.

Parameters:
bc - the BeanContext from which this event
 was propagated


"
2,BeanContextMembershipEvent,1,"BeanContextMembershipEvent(Object source, Collection children)",False,,NULL
2,BeanContextMembershipEvent,2,Collection getChildren(),False,,NULL
2,BeanContextMembershipEvent,3,int size(),True,,"

size
public int size()
Gets the number of children affected by the notification.

Returns:
the number of children affected by the notification


"
