Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,DESedeKeySpec,1,"DESedeKeySpec(byte[] key, int offset, int len)",False,,NULL
0,DESedeKeySpec,2,byte[] getKey(),True,Returns the DES-EDE key.,"

getKey
public byte[] getKey()
Returns the DES-EDE key.

Returns:
the DES-EDE key. Returns a new array
 each time this method is called.


"
0,DESedeKeySpec,3,int getKeyLength(),False,,NULL
0,DESedeKeySpec,4,int getAlgorithmParameterSpecType(),False,,NULL
0,DESedeKeySpec,5,AlgorithmParameterSpec getAlgorithmParameterSpec(),False,,NULL
0,DESedeKeySpec,6,AlgorithmParameterSpec getAlgorithmParameterSpec(String type),False,,NULL
0,DESedeKeySpec,7,AlgorithmParameterSpec getAlgorithmParameterSpec(Class<? extends AlgorithmParameterSpec> type),False,,NULL
0,DESedeKeySpec,8,"AlgorithmParameterSpec getAlgorithmParameterSpec(String type, String provider)",False,,NULL
0,DESedeKeySpec,9,"AlgorithmParameterSpec getAlgorithmParameterSpec(Class<? extends AlgorithmParameterSpec> type, String provider)",False,,NULL
0,DESedeKeySpec,10,"AlgorithmParameterSpec getAlgorithmParameterSpec(String type, Provider provider)",False,,NULL
0,DESedeKeySpec,11,"AlgorithmParameterSpec getAlgorithmParameterSpec(Class<? extends AlgorithmParameterSpec> type, Provider provider)",False,,NULL
1,DESKeySpec,1,"DESKeySpec(byte[] key, int offset, int len)",False,,NULL
1,DESKeySpec,2,byte[] getKey(),True,Returns the DES key material.,"

getKey
public byte[] getKey()
Returns the DES key material.

Returns:
the DES key material. Returns a new array
 each time this method is called.


"
1,DESKeySpec,3,int getKeyLength(),False,,NULL
1,DESKeySpec,4,int getOffset(),False,,NULL
1,DESKeySpec,5,int getLength(),False,,NULL
2,DHGenParameterSpec,1,"DHGenParameterSpec(int keySize, PrimeField field)",False,,NULL
2,DHGenParameterSpec,2,"DHGenParameterSpec(int keySize, PrimeField field, BigInteger p, BigInteger g)",False,,NULL
2,DHGenParameterSpec,3,int getKeySize(),False,,NULL
2,DHGenParameterSpec,4,PrimeField getField(),False,,NULL
2,DHGenParameterSpec,5,BigInteger getP(),False,,NULL
2,DHGenParameterSpec,6,BigInteger getG(),False,,NULL
3,DHParameterSpec,1,"DHParameterSpec(BigInteger p, BigInteger g)",False,,NULL
3,DHParameterSpec,2,BigInteger getP(),True,Returns the prime modulus p.,"

getP
public BigInteger getP()
Returns the prime modulus p.

Returns:
the prime modulus p


"
3,DHParameterSpec,3,BigInteger getG(),True,Returns the base generator g.,"

getG
public BigInteger getG()
Returns the base generator g.

Returns:
the base generator g


"
3,DHParameterSpec,4,int getL(),True,"Returns the size in bits, l, of the random exponent (private value).","

getL
public int getL()
Returns the size in bits, l, of the random exponent
 (private value).

Returns:
the size in bits, l, of the random exponent
 (private value), or 0 if this size has not been set


"
3,DHParameterSpec,5,void setL(int l),False,,NULL
3,DHParameterSpec,6,void setP(BigInteger p),False,,NULL
3,DHParameterSpec,7,void setG(BigInteger g),False,,NULL
3,DHParameterSpec,8,boolean equals(Object obj),False,,NULL
3,DHParameterSpec,9,int hashCode(),False,,NULL
3,DHParameterSpec,10,String toString(),False,,NULL
4,DHPrivateKeySpec,1,"DHPrivateKeySpec(BigInteger x, DHParameterSpec params)",False,,NULL
4,DHPrivateKeySpec,2,BigInteger getX(),True,Returns the private value x.,"

getX
public BigInteger getX()
Returns the private value x.

Returns:
the private value x


"
4,DHPrivateKeySpec,3,DHParameterSpec getParams(),False,,NULL
4,DHPrivateKeySpec,4,int hashCode(),False,,NULL
4,DHPrivateKeySpec,5,boolean equals(Object obj),False,,NULL
5,DHPublicKeySpec,1,"DHPublicKeySpec(BigInteger y, BigInteger p, BigInteger g)",False,,NULL
5,DHPublicKeySpec,2,BigInteger getG(),True,Returns the base generator g.,"

getG
public BigInteger getG()
Returns the base generator g.

Returns:
the base generator g


"
5,DHPublicKeySpec,3,BigInteger getP(),True,Returns the prime modulus p.,"

getP
public BigInteger getP()
Returns the prime modulus p.

Returns:
the prime modulus p


"
5,DHPublicKeySpec,4,BigInteger getY(),True,Returns the public value y.,"

getY
public BigInteger getY()
Returns the public value y.

Returns:
the public value y


"
5,DHPublicKeySpec,5,int hashCode(),False,,NULL
5,DHPublicKeySpec,6,boolean equals(Object obj),False,,NULL
5,DHPublicKeySpec,7,String toString(),False,,NULL
6,GCMParameterSpec,1,"GCMParameterSpec(int tLen, byte[] iv)",False,,NULL
6,GCMParameterSpec,2,byte[] getIV(),True,Returns the Initialization Vector (IV).,"

getIV
public byte[] getIV()
Returns the Initialization Vector (IV).

Returns:
the IV.  Creates a new array each time this method
 is called.


"
6,GCMParameterSpec,3,int getTLen(),True,Returns the authentication tag length.,"

getTLen
public int getTLen()
Returns the authentication tag length.

Returns:
the authentication tag length (in bits)


"
6,GCMParameterSpec,4,boolean equals(Object obj),False,,NULL
6,GCMParameterSpec,5,int hashCode(),False,,NULL
7,IvParameterSpec,1,IvParameterSpec(byte[] iv),False,,NULL
7,IvParameterSpec,2,byte[] getIV(),True,Returns the initialization vector (IV).,"

getIV
public byte[] getIV()
Returns the initialization vector (IV).

Returns:
the initialization vector (IV). Returns a new array
 each time this method is called.


"
7,IvParameterSpec,3,int hashCode(),False,,NULL
7,IvParameterSpec,4,boolean equals(Object obj),False,,NULL
