FileName,UsedPackage
Attribute_1,True
Attribute_2,True
Attribute_4,True
Attribute_5,True
AttributeChangeNotification_1,True
AttributeChangeNotification_2,True
AttributeChangeNotification_3,True
AttributeChangeNotificationFilter_1,True
AttributeChangeNotificationFilter_2,True
DefaultLoaderRepository_2,True
ImmutableDescriptor_1,True
ImmutableDescriptor_2,True
ImmutableDescriptor_5,True
MBeanAttributeInfo_3,True
MBeanAttributeInfo_4,True
MBeanAttributeInfo_5,True
MBeanConstructorInfo_2,True
MBeanConstructorInfo_3,True
MBeanFeatureInfo_1,True
MBeanFeatureInfo_2,True
MBeanFeatureInfo_4,True
MBeanFeatureInfo_5,True
MBeanNotificationInfo_3,True
MBeanNotificationInfo_5,True
MBeanOperationInfo_3,True
MBeanOperationInfo_4,True
MBeanOperationInfo_5,True
MBeanParameterInfo_3,True
MBeanParameterInfo_5,True
MBeanPermission_2,True
MBeanServerBuilder_3,True
MBeanServerDelegate_1,True
MBeanServerDelegate_2,True
MBeanServerDelegate_3,True
MBeanServerDelegate_4,True
MBeanServerDelegate_5,True
MBeanServerFactory_1,True
MBeanServerNotification_2,True
MBeanServerNotification_5,True
MBeanServerPermission_2,True
MBeanServerPermission_3,True
MBeanServerPermission_4,True
MBeanServerPermission_5,True
Notification_1,True
Notification_2,True
Notification_3,True
Notification_4,True
Notification_5,True
NotificationBroadcasterSupport_1,True
NotificationBroadcasterSupport_2,True
NotificationBroadcasterSupport_3,True
NotificationBroadcasterSupport_4,True
NotificationBroadcasterSupport_5,True
NotificationFilterSupport_1,True
NotificationFilterSupport_2,True
ObjectInstance_1,True
ObjectInstance_2,True
ObjectInstance_4,True
ObjectInstance_5,True
ObjectName_1,True
ObjectName_2,True
ObjectName_3,True
ObjectName_4,True
QueryEval_2,True
StandardEmitterMBean_1,True
StandardEmitterMBean_2,True
StandardEmitterMBean_3,True
StandardEmitterMBean_4,True
StandardMBean_1,False
StandardMBean_4,False
StandardMBean_5,True
