Sample Number,ClassName,Snippet Number,Method,Exist
0,SerialArray,1,Object getArray(),True
0,SerialArray,2,String getBaseTypeName(),True
0,SerialArray,3,ResultSet getResultSet(),True
0,SerialArray,4,"Map <String, Class<?>> getTypeMap()",False
0,SerialArray,5,long length(),False
1,SerialBlob,1,byte[] getBytes(),False
1,SerialBlob,2,long length(),True
1,SerialBlob,3,InputStream getBinaryStream(),True
1,SerialBlob,4,OutputStream setBinaryStream(long pos),True
1,SerialBlob,5,"int setBytes(long pos, byte[] bytes)",True
2,SerialClob,1,long length(),True
2,SerialClob,2,Reader getCharacterStream(),True
2,SerialClob,3,"String getSubString(long pos, int length)",True
2,SerialClob,4,OutputStream setAsciiStream(long pos),True
2,SerialClob,5,Writer setCharacterStream(long pos),True
3,SerialDatalink,1,String getURL(),False
3,SerialDatalink,2,InputStream getInputStream(),False
3,SerialDatalink,3,void setURL(String url),False
3,SerialDatalink,4,void setInputStream(InputStream istream),False
3,SerialDatalink,5,boolean equals(Object obj),True
4,SerialJavaObject,1,void set(java.sql.ResultSet rs),False
4,SerialJavaObject,2,java.lang.Object getObject(),False
4,SerialJavaObject,3,java.lang.String getClassName(),False
4,SerialJavaObject,4,java.sql.Struct getStruct(),False
4,SerialJavaObject,5,void setObject(java.lang.Object obj),False
5,SerialRef,1,SerialRef createRef(),False
5,SerialRef,2,Object getObject(),True
5,SerialRef,3,String getBaseTypeName(),True
5,SerialRef,4,String getSQLTypeName(),False
5,SerialRef,5,void setObject(Object obj),True
7,SQLInputImpl,1,boolean readBoolean(),True
7,SQLInputImpl,2,String readString(),True
7,SQLInputImpl,3,long readLong(),True
7,SQLInputImpl,4,java.sql.Date readDate(),False
7,SQLInputImpl,5,java.sql.Time readTime(),False
8,SQLOutputImpl,1,void writeBoolean(boolean x),True
8,SQLOutputImpl,2,void writeByte(byte x),True
8,SQLOutputImpl,3,void writeBytes(byte[] x),True
8,SQLOutputImpl,4,void writeChars(String x),False
8,SQLOutputImpl,5,void writeObject(Object x),False
