Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AlphaComposite,1,AlphaComposite derive(float alpha),True,,"

derive
public AlphaComposite derive(float alpha)
Returns a similar AlphaComposite object that uses
 the specified alpha value.
 If this object already has the specified alpha value,
 this object is returned.

Parameters:
alpha - the constant alpha to be multiplied with the alpha of
 the source. alpha must be a floating point number in the
 inclusive range [0.0, 1.0].
Returns:
an AlphaComposite object derived from
 this object that uses the specified alpha value.
Throws:
IllegalArgumentException - if
         alpha is less than 0.0 or greater than 1.0
Since:
1.6


"
0,AlphaComposite,2,AlphaComposite derive(int rule),True,,"

derive
public AlphaComposite derive(int rule)
Returns a similar AlphaComposite object that uses
 the specified compositing rule.
 If this object already uses the specified compositing rule,
 this object is returned.

Parameters:
rule - the compositing rule
Returns:
an AlphaComposite object derived from
 this object that uses the specified compositing rule.
Throws:
IllegalArgumentException - if
         rule is not one of
         the following:  CLEAR, SRC, DST,
         SRC_OVER, DST_OVER, SRC_IN,
         DST_IN, SRC_OUT, DST_OUT,
         SRC_ATOP, DST_ATOP, or XOR
Since:
1.6


"
0,AlphaComposite,3,"AlphaComposite derive(float alpha, int rule)",False,,NULL
0,AlphaComposite,4,"AlphaComposite derive(float alpha, int rule, AlphaComposite ac2)",False,,NULL
0,AlphaComposite,5,int getRule(),True,,"

getRule
public int getRule()
Returns the compositing rule of this AlphaComposite.

Returns:
the compositing rule of this AlphaComposite.


"
1,AWTEvent,1,int getID(),True,,"

getID
public int getID()
Returns the event type.

"
1,AWTEvent,2,long getWhen(),False,,NULL
1,AWTEvent,3,void consume(),True,,"

consume
protected void consume()
Consumes this event, if this event can be consumed. Only low-level,
 system events can be consumed

"
1,AWTEvent,4,boolean isConsumed(),True,,"

isConsumed
protected boolean isConsumed()
Returns whether this event has been consumed.

"
1,AWTEvent,5,String paramString(),True,,"

paramString
public String paramString()
Returns a string representing the state of this Event.
 This method is intended to be used only for debugging purposes, and the
 content and format of the returned string may vary between
 implementations. The returned string may be empty but may not be
 null.

Returns:
a string representation of this event


"
2,AWTEventMulticaster,1,void remove(AWTEventListener listener),False,,NULL
2,AWTEventMulticaster,2,void eventDispatched(AWTEvent event),False,,NULL
2,AWTEventMulticaster,3,"AWTEventListener add(AWTEventListener a, AWTEventListener b)",False,,NULL
2,AWTEventMulticaster,4,"void remove(AWTEventListener oldl, AWTEventListener l)",False,,NULL
2,AWTEventMulticaster,5,void remove(AWTEventListener oldl),False,,NULL
3,AWTKeyStroke,1,AWTKeyStroke getAWTKeyStroke(char keyChar),True,,"

getAWTKeyStroke
public static AWTKeyStroke getAWTKeyStroke(char keyChar)
Returns a shared instance of an AWTKeyStroke
 that represents a KEY_TYPED event for the
 specified character.

Parameters:
keyChar - the character value for a keyboard key
Returns:
an AWTKeyStroke object for that key


"
3,AWTKeyStroke,2,"AWTKeyStroke getAWTKeyStroke(int keyCode, int modifiers)",True,,"

getAWTKeyStroke
public static AWTKeyStroke getAWTKeyStroke(int keyCode,
                                           int modifiers)
Returns a shared instance of an AWTKeyStroke,
 given a numeric key code and a set of modifiers. The returned
 AWTKeyStroke will correspond to a key press.
 
 The ""virtual key"" constants defined in
 java.awt.event.KeyEvent can be
 used to specify the key code. For example:
java.awt.event.KeyEvent.VK_ENTER
java.awt.event.KeyEvent.VK_TAB
java.awt.event.KeyEvent.VK_SPACE

 The modifiers consist of any combination of:
java.awt.event.InputEvent.SHIFT_DOWN_MASK
 java.awt.event.InputEvent.CTRL_DOWN_MASK
 java.awt.event.InputEvent.META_DOWN_MASK
 java.awt.event.InputEvent.ALT_DOWN_MASK
 java.awt.event.InputEvent.ALT_GRAPH_DOWN_MASK
 
 The old modifiers 
java.awt.event.InputEvent.SHIFT_MASK
 java.awt.event.InputEvent.CTRL_MASK
 java.awt.event.InputEvent.META_MASK
 java.awt.event.InputEvent.ALT_MASK
 java.awt.event.InputEvent.ALT_GRAPH_MASK
 
 also can be used, but they are mapped to _DOWN_ modifiers.

 Since these numbers are all different powers of two, any combination of
 them is an integer in which each bit represents a different modifier
 key. Use 0 to specify no modifiers.

Parameters:
keyCode - an int specifying the numeric code for a keyboard key
modifiers - a bitwise-ored combination of any modifiers
Returns:
an AWTKeyStroke object for that key
See Also:
KeyEvent, 
InputEvent


"
3,AWTKeyStroke,3,char getKeyChar(),True,,"

getKeyChar
public final char getKeyChar()
Returns the character for this AWTKeyStroke.

Returns:
a char value
See Also:
getAWTKeyStroke(char), 
KeyEvent.getKeyChar()


"
3,AWTKeyStroke,4,int getKeyCode(),True,,"

getKeyCode
public final int getKeyCode()
Returns the numeric key code for this AWTKeyStroke.

Returns:
an int containing the key code value
See Also:
getAWTKeyStroke(int,int), 
KeyEvent.getKeyCode()


"
3,AWTKeyStroke,5,int getModifiers(),True,,"

getModifiers
public final int getModifiers()
Returns the modifier keys for this AWTKeyStroke.

Returns:
an int containing the modifiers
See Also:
getAWTKeyStroke(int,int)


"
5,BasicStroke,1,float getLineWidth(),True,,"

getLineWidth
public float getLineWidth()
Returns the line width.  Line width is represented in user space,
 which is the default-coordinate space used by Java 2D.  See the
 Graphics2D class comments for more information on
 the user space coordinate system.

Returns:
the line width of this BasicStroke.
See Also:
Graphics2D


"
5,BasicStroke,2,int getEndCap(),True,,"

getEndCap
public int getEndCap()
Returns the end cap style.

Returns:
the end cap style of this BasicStroke as one
 of the static int values that define possible end cap
 styles.


"
5,BasicStroke,3,int getStartCap(),False,,NULL
5,BasicStroke,4,int getLineJoin(),True,,"

getLineJoin
public int getLineJoin()
Returns the line join style.

Returns:
the line join style of the BasicStroke as one
 of the static int values that define possible line
 join styles.


"
5,BasicStroke,5,float getMiterLimit(),True,,"

getMiterLimit
public float getMiterLimit()
Returns the limit of miter joins.

Returns:
the limit of miter joins of the BasicStroke.


"
6,BorderLayout,1,"void addLayoutComponent(Component comp, Object constraints)",True,,"

addLayoutComponent
public void addLayoutComponent(Component comp,
                               Object constraints)
Adds the specified component to the layout, using the specified
 constraint object.  For border layouts, the constraint must be
 one of the following constants:  NORTH,
 SOUTH, EAST,
 WEST, or CENTER.
 
 Most applications do not call this method directly. This method
 is called when a component is added to a container using the
 Container.add method with the same argument types.

Specified by:
addLayoutComponent in interface LayoutManager2
Parameters:
comp - the component to be added.
constraints - an object that specifies how and where
                       the component is added to the layout.
Throws:
IllegalArgumentException - if the constraint object is not
                 a string, or if it not one of the five specified
              constants.
Since:
JDK1.1
See Also:
Container.add(java.awt.Component, java.lang.Object)


"
6,BorderLayout,2,"void addLayoutComponent(String name, Component comp)",True,,"

addLayoutComponent
@Deprecated
public void addLayoutComponent(String name,
                                           Component comp)
Deprecated. replaced by addLayoutComponent(Component, Object).
Description copied from interface: LayoutManager
If the layout manager uses a per-component string,
 adds the component comp to the layout,
 associating it
 with the string specified by name.

Specified by:
addLayoutComponent in interface LayoutManager
Parameters:
name - the string to be associated with the component
comp - the component to be added


"
