FileName,Compilable,Runnable,Correct
AsynchronousFileChannel_5,True,True,True
AsynchronousServerSocketChannel_1,True,True,True
AsynchronousServerSocketChannel_2,True,True,True
AsynchronousSocketChannel_1,False,False,False
AsynchronousSocketChannel_2,False,False,False
DatagramChannel_1,True,True,True
DatagramChannel_2,True,True,True
DatagramChannel_3,True,False,False
DatagramChannel_4,True,True,True
DatagramChannel_5,False,False,False
DatagramChannel_6,True,True,True
DatagramChannel_7,True,False,False
MembershipKey_2,False,False,False
MembershipKey_3,False,False,False
MembershipKey_4,False,False,False
MembershipKey_5,False,False,False
Pipe_1,True,True,True
Pipe_2,True,True,True
SelectionKey_1,True,False,False
SelectionKey_2,True,False,False
SelectionKey_3,True,False,False
SelectionKey_4,True,False,False
SelectionKey_5,True,False,False
ServerSocketChannel_1,True,True,True
ServerSocketChannel_2,True,True,True
SocketChannel_3,True,False,False
SocketChannel_4,True,False,False
