Sample Number,ClassName,Snippet Number,Method,Exist
0,FileCacheImageInputStream,1,int read(),True
0,FileCacheImageInputStream,2,int read(byte[] b),False
0,FileCacheImageInputStream,3,"int read(byte[] b, int off, int len)",True
0,FileCacheImageInputStream,4,long skip(long n),False
0,FileCacheImageInputStream,5,int available(),False
1,FileCacheImageOutputStream,1,void close(),True
1,FileCacheImageOutputStream,2,void flush(),False
1,FileCacheImageOutputStream,3,int read(),True
1,FileCacheImageOutputStream,4,int read(byte[] b),False
1,FileCacheImageOutputStream,5,"int read(byte[] b, int off, int len)",True
2,FileImageInputStream,1,int read(),True
2,FileImageInputStream,2,int read(byte[] b),False
2,FileImageInputStream,3,"int read(byte[] b, int off, int len)",True
2,FileImageInputStream,4,long skip(long n),False
2,FileImageInputStream,5,int available(),False
3,FileImageOutputStream,1,void write(int b),True
3,FileImageOutputStream,2,void write(byte[] b),False
3,FileImageOutputStream,3,"void write(byte[] b, int off, int len)",True
3,FileImageOutputStream,4,void flush(),False
3,FileImageOutputStream,5,void close(),True
4,IIOByteBuffer,1,int getOffset(),True
4,IIOByteBuffer,2,int getLength(),True
4,IIOByteBuffer,3,int getPosition(),False
4,IIOByteBuffer,4,void setPosition(int position),False
4,IIOByteBuffer,5,int getLimit(),False
4,IIOByteBuffer,6,void setLimit(int limit),False
4,IIOByteBuffer,7,boolean hasRemaining(),False
4,IIOByteBuffer,8,int remaining(),False
4,IIOByteBuffer,9,void flip(),False
4,IIOByteBuffer,10,void reset(),False
4,IIOByteBuffer,11,void clear(),False
4,IIOByteBuffer,12,byte get(),False
4,IIOByteBuffer,13,void put(byte b),False
4,IIOByteBuffer,14,void get(byte[] dst),False
4,IIOByteBuffer,15,"void get(byte[] dst, int offset, int length)",False
4,IIOByteBuffer,16,void put(byte[] src),False
4,IIOByteBuffer,17,"void put(byte[] src, int offset, int length)",False
4,IIOByteBuffer,18,void mark(),False
4,IIOByteBuffer,19,void reset(),False
4,IIOByteBuffer,20,boolean markSupported(),False
5,ImageInputStreamImpl,1,int read(),True
5,ImageInputStreamImpl,2,int read(byte[] b),True
5,ImageInputStreamImpl,3,"int read(byte[] b, int off, int len)",True
5,ImageInputStreamImpl,4,long skip(long n),False
5,ImageInputStreamImpl,5,int available(),False
6,ImageOutputStreamImpl,1,void write(int b),True
6,ImageOutputStreamImpl,2,void write(byte[] b),True
6,ImageOutputStreamImpl,3,"void write(byte[] b, int off, int len)",True
6,ImageOutputStreamImpl,4,void flush(),False
6,ImageOutputStreamImpl,5,void close(),False
7,MemoryCacheImageInputStream,1,int read(),True
7,MemoryCacheImageInputStream,2,int read(byte[] b),False
7,MemoryCacheImageInputStream,3,"int read(byte[] b, int off, int len)",True
7,MemoryCacheImageInputStream,4,long skip(long n),False
7,MemoryCacheImageInputStream,5,int available(),False
8,MemoryCacheImageOutputStream,1,void write(int b) throws IOException,True
8,MemoryCacheImageOutputStream,2,void write(byte[] b) throws IOException,False
8,MemoryCacheImageOutputStream,3,"void write(byte[] b, int off, int len) throws IOException",True
8,MemoryCacheImageOutputStream,4,void flush() throws IOException,False
8,MemoryCacheImageOutputStream,5,void close() throws IOException,True
