Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,CounterMonitor,1,"CounterMonitor(String name, String description, String label, String units)",False,NULL
0,CounterMonitor,2,void setValue(long value),False,NULL
0,CounterMonitor,3,long getValue(),False,NULL
0,CounterMonitor,4,void setLabel(String label),False,NULL
0,CounterMonitor,5,String getLabel(),False,NULL
0,CounterMonitor,6,void setUnits(String units),False,NULL
0,CounterMonitor,7,String getUnits(),False,NULL
0,CounterMonitor,8,void setDescription(String description),False,NULL
0,CounterMonitor,9,String getDescription(),False,NULL
0,CounterMonitor,10,void setName(String name),False,NULL
0,CounterMonitor,11,String getName(),False,NULL
0,CounterMonitor,12,void setHigh(long high),False,NULL
0,CounterMonitor,13,long getHigh(),False,NULL
0,CounterMonitor,14,void setLow(long low),False,NULL
0,CounterMonitor,15,long getLow(),False,NULL
0,CounterMonitor,16,void setHighAlarm(boolean highAlarm),False,NULL
0,CounterMonitor,17,boolean getHighAlarm(),False,NULL
0,CounterMonitor,18,void setLowAlarm(boolean lowAlarm),False,NULL
0,CounterMonitor,19,boolean getLowAlarm(),False,NULL
0,CounterMonitor,20,void setAlarm(boolean alarm),False,NULL
0,CounterMonitor,21,boolean getAlarm(),False,NULL
0,CounterMonitor,22,void setAlarmEnabled(boolean alarmEnabled),False,NULL
0,CounterMonitor,23,boolean getAlarmEnabled(),False,NULL
0,CounterMonitor,24,void setAlarmType(int alarmType),False,NULL
0,CounterMonitor,25,int getAlarmType(),False,NULL
1,GaugeMonitor,1,"GaugeMonitor(ObjectName name, MBeanServer server, String attribute, long interval)",False,NULL
1,GaugeMonitor,2,void setTarget(ObjectName target),False,NULL
1,GaugeMonitor,3,ObjectName getTarget(),False,NULL
1,GaugeMonitor,4,String getAttribute(),False,NULL
1,GaugeMonitor,5,long getInterval(),False,NULL
1,GaugeMonitor,6,void setInterval(long interval),False,NULL
1,GaugeMonitor,7,void start(),True,Starts the gauge monitor.
1,GaugeMonitor,8,void stop(),True,Stops the gauge monitor.
1,GaugeMonitor,9,boolean isRunning(),False,NULL
1,GaugeMonitor,10,long getLastCheckTime(),False,NULL
1,GaugeMonitor,11,long getLastUpdateTime(),False,NULL
1,GaugeMonitor,12,long getLastValueTime(),False,NULL
1,GaugeMonitor,13,long getLastValue(),False,NULL
1,GaugeMonitor,14,long getMinValue(),False,NULL
1,GaugeMonitor,15,long getMaxValue(),False,NULL
1,GaugeMonitor,16,long getAverageValue(),False,NULL
1,GaugeMonitor,17,long getStandardDeviation(),False,NULL
1,GaugeMonitor,18,long getCount(),False,NULL
1,GaugeMonitor,19,long getSum(),False,NULL
1,GaugeMonitor,20,long getLastValue(long timeout),False,NULL
1,GaugeMonitor,21,long getLastValueTime(long timeout),False,NULL
1,GaugeMonitor,22,long getLastCheckTime(long timeout),False,NULL
1,GaugeMonitor,23,long getLastUpdateTime(long timeout),False,NULL
1,GaugeMonitor,24,long getMinValue(long timeout),False,NULL
1,GaugeMonitor,25,long getMaxValue(long timeout),False,NULL
1,GaugeMonitor,26,long getAverageValue(long timeout),False,NULL
1,GaugeMonitor,27,long getStandardDeviation(long timeout),False,NULL
1,GaugeMonitor,28,long getCount(long timeout),False,NULL
1,GaugeMonitor,29,long getSum(long timeout),False,NULL
1,GaugeMonitor,30,"void addNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",False,NULL
1,GaugeMonitor,31,void removeNotificationListener(NotificationListener listener),False,NULL
1,GaugeMonitor,32,"void removeNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",False,NULL
1,GaugeMonitor,33,void removeAllNotificationListeners(),False,NULL
1,GaugeMonitor,34,"void removeAllNotificationListeners(NotificationFilter filter, Object handback)",False,NULL
1,GaugeMonitor,35,void removeAllNotificationListeners(Object handback),False,NULL
1,GaugeMonitor,36,void removeAllNotificationListeners(NotificationFilter filter),False,NULL
1,GaugeMonitor,37,"void removeAllNotificationListeners(NotificationListener listener, Object handback)",False,NULL
1,GaugeMonitor,38,"void removeAllNotificationListeners(NotificationListener listener, NotificationFilter filter)",False,NULL
1,GaugeMonitor,39,"void removeAllNotificationListeners(NotificationListener listener, NotificationFilter filter, Object handback)",False,NULL
1,GaugeMonitor,40,"void removeAllNotificationListeners(NotificationListener listener, Object handback, NotificationFilter filter)",False,NULL
1,GaugeMonitor,41,"void removeAllNotificationListeners(Object handback, NotificationFilter filter)",False,NULL
1,GaugeMonitor,42,"void removeAllNotificationListeners(Object handback, NotificationListener listener)",False,NULL
1,GaugeMonitor,43,"void removeAllNotificationListeners(Object handback, NotificationListener listener, NotificationFilter filter)",False,NULL
1,GaugeMonitor,44,"void removeAllNotificationListeners(Object handback, NotificationListener listener, NotificationFilter filter, Object handback2)",False,NULL
1,GaugeMonitor,45,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter)",False,NULL
1,GaugeMonitor,46,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3)",False,NULL
1,GaugeMonitor,47,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3, NotificationListener listener2)",False,NULL
1,GaugeMonitor,48,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3, NotificationListener listener2, NotificationFilter filter2)",False,NULL
1,GaugeMonitor,49,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3, NotificationListener listener2, NotificationFilter filter2, Object handback4)",False,NULL
1,GaugeMonitor,50,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3, NotificationListener listener2, NotificationFilter filter2, Object handback4, NotificationListener listener3)",False,NULL
1,GaugeMonitor,51,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3, NotificationListener listener2, NotificationFilter filter2, Object handback4, NotificationListener listener3, NotificationFilter filter3)",False,NULL
1,GaugeMonitor,52,"void removeAllNotificationListeners(Object handback, NotificationListener listener, Object handback2, NotificationFilter filter, Object handback3, NotificationListener listener2, NotificationFilter filter2, Object handback4, NotificationListener listener3, NotificationFilter filter3, Object handback5)",False,NULL
2,Monitor,1,boolean add(E e),False,NULL
2,Monitor,2,void clear(),False,NULL
2,Monitor,3,boolean contains(Object o),False,NULL
2,Monitor,4,boolean remove(Object o),False,NULL
2,Monitor,5,int size(),False,NULL
3,MonitorNotification,1,boolean add(E e),False,NULL
3,MonitorNotification,2,void clear(),False,NULL
3,MonitorNotification,3,boolean contains(Object o),False,NULL
3,MonitorNotification,4,boolean remove(Object o),False,NULL
3,MonitorNotification,5,int size(),False,NULL
4,StringMonitor,1,boolean add(E e),False,NULL
4,StringMonitor,2,"boolean add(int index, E element)",False,NULL
4,StringMonitor,3,void clear(),False,NULL
4,StringMonitor,4,boolean contains(Object o),False,NULL
4,StringMonitor,5,E get(int index),False,NULL
4,StringMonitor,6,int indexOf(Object o),False,NULL
4,StringMonitor,7,boolean isEmpty(),False,NULL
