Sample Number,ClassName,Snippet Number,Method,Exist
0,ChannelBinding,1,boolean compare(ChannelBinding cb),False
0,ChannelBinding,2,int hashCode(),True
0,ChannelBinding,3,boolean equals(Object obj),True
0,ChannelBinding,4,int length(),False
0,ChannelBinding,5,byte[] getInitiatorAddress(),False
1,GSSManager,1,"GSSContext createContext(GSSName peerName, Oid mech, GSSCredential myCred, int lifetime)",True
1,GSSManager,2,GSSContext getContext(byte[] interprocessToken),False
1,GSSManager,3,"GSSName createName(String nameStr, Oid nameType)",True
1,GSSManager,4,"GSSCredential createCredential(int initLifetime, Oid mech, int usage)",False
1,GSSManager,5,"GSSCredential createCredential(GSSName name, int lifetime, Oid mech, int usage)",True
2,MessageProp,1,int getQOP(),True
2,MessageProp,2,boolean isDuplicateToken(),True
2,MessageProp,3,int getMinorStatus(),True
2,MessageProp,4,int getMajorStatus(),False
2,MessageProp,5,boolean isSealed(),False
3,Oid,1,byte[] getDER(),True
3,Oid,2,int hashCode(),True
3,Oid,3,boolean equals(Object other),True
3,Oid,4,String toString(),True
