Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Files,1,boolean exists(Path path),False
0,Files,2,void createDirectory(Path dir),False
0,Files,3,InputStream newInputStream(Path path),False
0,Files,4,OutputStream newOutputStream(Path path),False
0,Files,5,List<String> readAllLines(Path path),True
1,FileStore,1,long getTotalSpace(),True
1,FileStore,2,long getUsableSpace(),True
1,FileStore,3,long getUnallocatedSpace(),True
1,FileStore,4,String type(),True
1,FileStore,5,boolean isReadOnly(),True
2,FileSystem,1,"Path getPath(String first, String... more)",True
2,FileSystem,2,FileSystemProvider provider(),True
2,FileSystem,3,WatchService newWatchService(),True
2,FileSystem,4,FileStore getFileStore(Path path),False
2,FileSystem,5,Iterable<Path> getRootDirectories(),True
5,Paths,1,"Path get(String first, String... more)",True
5,Paths,2,Path get(URI uri),True
5,Paths,3,Path get(String path),False
5,Paths,4,"Path get(URI uri, String... more)",False
5,Paths,5,"Path get(URI uri, String path)",False
6,SimpleFileVisitor,1,"FileVisitResult preVisitDirectory(Path dir, BasicFileAttributes attrs)",False
6,SimpleFileVisitor,2,"FileVisitResult visitFile(Path file, BasicFileAttributes attrs)",False
6,SimpleFileVisitor,3,"FileVisitResult visitFileFailed(Path file, IOException exc)",False
6,SimpleFileVisitor,4,"FileVisitResult postVisitDirectory(Path dir, IOException exc)",False
6,SimpleFileVisitor,5,"FileVisitResult visitFile(Path file, BasicFileAttributes attrs)",False
7,StandardWatchEventKinds,1,WatchEvent.Kind<T> name(),False
7,StandardWatchEventKinds,2,boolean equals(Object obj),False
7,StandardWatchEventKinds,3,int hashCode(),False
7,StandardWatchEventKinds,4,String name(),False
7,StandardWatchEventKinds,5,String toString(),False
