Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Delegate,1,boolean add(E e),False,,NULL
0,Delegate,2,boolean addAll(Collection<? extends E> c),False,,NULL
0,Delegate,3,void clear(),False,,NULL
0,Delegate,4,boolean contains(Object o),False,,NULL
0,Delegate,5,boolean containsAll(Collection<?> c),False,,NULL
0,Delegate,6,boolean equals(Object o),False,,NULL
0,Delegate,7,E get(int index),False,,NULL
0,Delegate,8,int indexOf(Object o),False,,NULL
0,Delegate,9,boolean isEmpty(),False,,NULL
0,Delegate,10,Iterator<E> iterator(),False,,NULL
0,Delegate,11,int lastIndexOf(Object o),False,,NULL
0,Delegate,12,ListIterator<E> listIterator(),False,,NULL
0,Delegate,13,ListIterator<E> listIterator(int index),False,,NULL
0,Delegate,14,boolean remove(Object o),False,,NULL
0,Delegate,15,E remove(int index),False,,NULL
0,Delegate,16,boolean removeAll(Collection<?> c),False,,NULL
0,Delegate,17,boolean retainAll(Collection<?> c),False,,NULL
0,Delegate,18,"E set(int index, E element)",False,,NULL
0,Delegate,19,int size(),False,,NULL
0,Delegate,20,"List<E> subList(int fromIndex, int toIndex)",False,,NULL
0,Delegate,21,Object[] toArray(),False,,NULL
0,Delegate,22,<T> T[] toArray(T[] a),False,,NULL
0,Delegate,23,"boolean addAll(int index, Collection<? extends E> c)",False,,NULL
0,Delegate,24,boolean containsAll(Collection<?> c),False,,NULL
0,Delegate,25,boolean removeAll(Collection<?> c),False,,NULL
0,Delegate,26,boolean retainAll(Collection<?> c),False,,NULL
0,Delegate,27,"List<E> subList(int fromIndex, int toIndex)",False,,NULL
0,Delegate,28,"boolean addAll(int index, Collection<? extends E> c)",False,,NULL
0,Delegate,29,boolean containsAll(Collection<?> c),False,,NULL
0,Delegate,30,boolean removeAll(Collection<?> c),False,,NULL
0,Delegate,31,boolean retainAll(Collection<?> c),False,,NULL
0,Delegate,32,"List<E> subList(int fromIndex, int toIndex)",False,,NULL
1,InputStream,1,read_boolean(),False,,NULL
1,InputStream,2,read_char(),False,,NULL
1,InputStream,3,read_octet(),False,,NULL
1,InputStream,4,read_short(),False,,NULL
1,InputStream,5,read_long(),False,,NULL
1,InputStream,6,read_float(),False,,NULL
1,InputStream,7,read_double(),False,,NULL
1,InputStream,8,read_longlong(),False,,NULL
1,InputStream,9,read_ulong(),False,,NULL
1,InputStream,10,read_ulonglong(),False,,NULL
1,InputStream,11,read_longdouble(),False,,NULL
1,InputStream,12,read_wchar(),False,,NULL
1,InputStream,13,read_wstring(),False,,NULL
1,InputStream,14,read_fixed(),False,,NULL
1,InputStream,15,read_string(),False,,NULL
1,InputStream,16,read_any(),False,,NULL
1,InputStream,17,read_TypeCode(),False,,NULL
1,InputStream,18,read_Object(),False,,NULL
1,InputStream,19,read_Value(),False,,NULL
1,InputStream,20,read_ValueBox(),False,,NULL
1,InputStream,21,read_ValueBase(),False,,NULL
1,InputStream,22,read_Native(),False,,NULL
1,InputStream,23,read_AbstractBase(),False,,NULL
1,InputStream,24,read_ValueList(),False,,NULL
1,InputStream,25,read_ValueMember(),False,,NULL
1,InputStream,26,read_ValueBoxMember(),False,,NULL
1,InputStream,27,read_ValueBaseMember(),False,,NULL
1,InputStream,28,read_ValueMemberList(),False,,NULL
1,InputStream,29,read_ValueBoxMemberList(),False,,NULL
1,InputStream,30,read_ValueBaseMemberList(),False,,NULL
1,InputStream,31,read_ValueFactory(),False,,NULL
1,InputStream,32,read_ValueBoxFactory(),False,,NULL
1,InputStream,33,read_ValueBaseFactory(),False,,NULL
1,InputStream,34,read_ValueListFactory(),False,,NULL
1,InputStream,35,read_ValueMemberFactory(),False,,NULL
1,InputStream,36,read_ValueBoxMemberFactory(),False,,NULL
1,InputStream,37,read_ValueBaseMemberFactory(),False,,NULL
1,InputStream,38,read_ValueMemberListFactory(),False,,NULL
1,InputStream,39,read_ValueBoxMemberListFactory(),False,,NULL
1,InputStream,40,read_ValueBaseMemberListFactory(),False,,NULL
1,InputStream,41,read_ValueFactoryManager(),False,,NULL
1,InputStream,42,read_ValueBoxFactoryManager(),False,,NULL
1,InputStream,43,read_ValueBaseFactoryManager(),False,,NULL
1,InputStream,44,read_ValueListFactoryManager(),False,,NULL
1,InputStream,45,read_ValueMemberFactoryManager(),False,,NULL
1,InputStream,46,read_ValueBoxMemberFactoryManager(),False,,NULL
1,InputStream,47,read_ValueBaseMemberFactoryManager(),False,,NULL
1,InputStream,48,read_ValueMemberListFactoryManager(),False,,NULL
1,InputStream,49,read_ValueBoxMemberListFactoryManager(),False,,NULL
1,InputStream,50,read_ValueBaseMemberListFactoryManager(),False,,NULL
1,InputStream,51,read_ValueBox(),False,,NULL
1,InputStream,52,read_ValueBase(),False,,NULL
1,InputStream,53,read_Value(),False,,NULL
1,InputStream,54,read_ValueList(),False,,NULL
1,InputStream,55,read_ValueMember(),False,,NULL
1,InputStream,56,read_ValueBoxMember(),False,,NULL
1,InputStream,57,read_ValueBaseMember(),False,,NULL
1,InputStream,58,read_ValueMemberList(),False,,NULL
1,InputStream,59,read_ValueBoxMemberList(),False,,NULL
1,InputStream,60,read_ValueBaseMemberList(),False,,NULL
1,InputStream,61,read_ValueFactory(),False,,NULL
1,InputStream,62,read_ValueBoxFactory(),False,,NULL
1,InputStream,63,read_ValueBaseFactory(),False,,NULL
1,InputStream,64,read_ValueListFactory(),False,,NULL
1,InputStream,65,read_ValueMemberFactory(),False,,NULL
1,InputStream,66,read_ValueBoxMemberFactory(),False,,NULL
1,InputStream,67,read_ValueBaseMemberFactory(),False,,NULL
1,InputStream,68,read_ValueMemberListFactory(),False,,NULL
1,InputStream,69,read_ValueBoxMemberListFactory(),False,,NULL
1,InputStream,70,read_ValueBaseMemberListFactory(),False,,NULL
1,InputStream,71,read_ValueFactoryManager(),False,,NULL
2,ObjectImpl,1,boolean equals(Object obj),False,,NULL
2,ObjectImpl,2,int hashCode(),False,,NULL
2,ObjectImpl,3,String toString(),False,,NULL
2,ObjectImpl,4,void notify(),False,,NULL
2,ObjectImpl,5,void notifyAll(),False,,NULL
3,OutputStream,1,void write_long(long value),False,,NULL
3,OutputStream,2,void write_float(float value),False,,NULL
3,OutputStream,3,void write_double(double value),False,,NULL
3,OutputStream,4,void write_boolean(boolean value),False,,NULL
3,OutputStream,5,void write_char(char value),False,,NULL
3,OutputStream,6,void write_octet(byte value),False,,NULL
3,OutputStream,7,void write_short(short value),False,,NULL
3,OutputStream,8,void write_ushort(short value),False,,NULL
3,OutputStream,9,void write_ulong(long value),False,,NULL
3,OutputStream,10,void write_ustruct(long value),False,,NULL
3,OutputStream,11,void write_uoctet(byte value),False,,NULL
3,OutputStream,12,void write_string(String value),False,,NULL
3,OutputStream,13,void write_wstring(String value),False,,NULL
3,OutputStream,14,void write_any(Any value),False,,NULL
3,OutputStream,15,void write_TypeCode(TypeCode value),False,,NULL
3,OutputStream,16,void write_Object(Object value),False,,NULL
3,OutputStream,17,void write_Value(Value value),False,,NULL
3,OutputStream,18,void write_ValueBox(ValueBox value),False,,NULL
3,OutputStream,19,void write_Fixed(Fixed value),False,,NULL
3,OutputStream,20,void write_Array(Array value),False,,NULL
3,OutputStream,21,void write_Sequence(Sequence value),False,,NULL
3,OutputStream,22,void write_Struct(Struct value),False,,NULL
3,OutputStream,23,void write_Union(Union value),False,,NULL
3,OutputStream,24,void write_Enum(Enum value),False,,NULL
3,OutputStream,25,void write_Alias(Alias value),False,,NULL
3,OutputStream,26,void write_Native(Native value),False,,NULL
3,OutputStream,27,void write_AbstractBase(AbstractBase value),False,,NULL
3,OutputStream,28,void write_ConcreteBase(ConcreteBase value),False,,NULL
3,OutputStream,29,void write_LocalObject(LocalObject value),False,,NULL
3,OutputStream,30,void write_ObjectReference(ObjectReference value),False,,NULL
3,OutputStream,31,void write_ValueBase(ValueBase value),False,,NULL
3,OutputStream,32,void write_ValueBoxBase(ValueBoxBase value),False,,NULL
3,OutputStream,33,void write_AbstractInterface(AbstractInterface value),False,,NULL
3,OutputStream,34,void write_Exception(Exception value),False,,NULL
3,OutputStream,35,void write_UserException(UserException value),False,,NULL
3,OutputStream,36,void write_SystemException(SystemException value),False,,NULL
3,OutputStream,37,void write_ValueFactory(ValueFactory value),False,,NULL
3,OutputStream,38,void write_AbstractInterfaceDef(AbstractInterfaceDef value),False,,NULL
3,OutputStream,39,void write_RepositoryId(RepositoryId value),False,,NULL
3,OutputStream,40,void write_Contained(Contained value),False,,NULL
3,OutputStream,41,void write_ContainedSeq(ContainedSeq value),False,,NULL
3,OutputStream,42,void write_ContainedSeqHolder(ContainedSeqHolder value),False,,NULL
3,OutputStream,43,void write_ContainedSeqHelper(ContainedSeqHelper value),False,,NULL
3,OutputStream,44,void write_ContainedSeq_element(ContainedSeq_element value),False,,NULL
3,OutputStream,45,void write_ContainedSeq_elementHolder(ContainedSeq_elementHolder value),False,,NULL
3,OutputStream,46,void write_ContainedSeq_elementHelper(ContainedSeq_elementHelper value),False,,NULL
3,OutputStream,47,void write_ContainedSeq_elementSeq(ContainedSeq_elementSeq value),False,,NULL
3,OutputStream,48,void write_ContainedSeq_elementSeqHolder(ContainedSeq_elementSeqHolder value),False,,NULL
3,OutputStream,49,void write_ContainedSeq_elementSeqHelper(ContainedSeq_elementSeqHelper value),False,,NULL
3,OutputStream,50,void write_ContainedSeq_elementSeq_element(ContainedSeq_elementSeq_element value),False,,NULL
3,OutputStream,51,void write_ContainedSeq_elementSeq_elementHolder(ContainedSeq_elementSeq_elementHolder value),False,,NULL
3,OutputStream,52,void write_ContainedSeq_elementSeq_elementHelper(ContainedSeq_elementSeq_elementHelper value),False,,NULL
3,OutputStream,53,void write_ContainedSeq_elementSeq_elementSeq(ContainedSeq_elementSeq_elementSeq value),False,,NULL
