Sample Number,ClassName,Snippet Number,Method,Exist
0,BeanContextChildSupport,1,boolean addChildContext(ChildContext childContext),False
0,BeanContextChildSupport,2,ChildContext getChildContext(String name),False
0,BeanContextChildSupport,3,ChildContext[] getChildContexts(),False
0,BeanContextChildSupport,4,boolean removeChildContext(ChildContext childContext),False
0,BeanContextChildSupport,5,boolean removeChildContext(String name),False
1,BeanContextEvent,1,BeanContextEvent(BeanContext source),False
1,BeanContextEvent,2,BeanContext getSource(),False
1,BeanContextEvent,3,void setSource(BeanContext source),False
1,BeanContextEvent,4,void dispatch(),False
1,BeanContextEvent,5,void dispatch(EventObject event),False
1,BeanContextEvent,6,BeanContextEvent(BeanContext source),False
1,BeanContextEvent,7,BeanContext getSource(),False
1,BeanContextEvent,8,void setSource(BeanContext source),False
1,BeanContextEvent,9,void dispatch(),False
1,BeanContextEvent,10,void dispatch(EventObject event),False
1,BeanContextEvent,11,BeanContextEvent(BeanContext source),False
1,BeanContextEvent,12,BeanContext getSource(),False
1,BeanContextEvent,13,void setSource(BeanContext source),False
1,BeanContextEvent,14,void dispatch(),False
1,BeanContextEvent,15,void dispatch(EventObject event),False
2,BeanContextMembershipEvent,1,boolean add(E e),False
2,BeanContextMembershipEvent,2,"void add(int index, E element)",False
2,BeanContextMembershipEvent,3,boolean remove(Object o),False
2,BeanContextMembershipEvent,4,E remove(int index),False
2,BeanContextMembershipEvent,5,boolean contains(Object o),True
3,BeanContextServiceAvailableEvent,1,boolean getServiceRegistered(),False
3,BeanContextServiceAvailableEvent,2,String getServiceID(),False
3,BeanContextServiceAvailableEvent,3,BeanContext getBeanContext(),False
3,BeanContextServiceAvailableEvent,4,Object getSource(),False
3,BeanContextServiceAvailableEvent,5,long getWhen(),False
4,BeanContextServiceRevokedEvent,1,String getServiceID(),False
4,BeanContextServiceRevokedEvent,2,BeanContext getBeanContext(),False
4,BeanContextServiceRevokedEvent,3,Object getSource(),False
4,BeanContextServiceRevokedEvent,4,void consume(),False
4,BeanContextServiceRevokedEvent,5,void dispatch(),False
4,BeanContextServiceRevokedEvent,6,String getServiceID(),False
4,BeanContextServiceRevokedEvent,7,BeanContext getBeanContext(),False
4,BeanContextServiceRevokedEvent,8,Object getSource(),False
4,BeanContextServiceRevokedEvent,9,void consume(),False
4,BeanContextServiceRevokedEvent,10,void dispatch(),False
4,BeanContextServiceRevokedEvent,11,BeanContext getParent(),False
4,BeanContextServiceRevokedEvent,12,BeanContext getChild(),False
4,BeanContextServiceRevokedEvent,13,Object getSource(),False
4,BeanContextServiceRevokedEvent,14,void consume(),False
4,BeanContextServiceRevokedEvent,15,void dispatch(),False
5,BeanContextServicesSupport,1,boolean addService(Service service),False
5,BeanContextServicesSupport,2,void removeService(Service service),False
5,BeanContextServicesSupport,3,Service getService(String serviceName),False
5,BeanContextServicesSupport,4,Enumeration<Service> getServices(),False
5,BeanContextServicesSupport,5,ServiceIterator getServiceIterator(String type),False
5,BeanContextServicesSupport,6,ServiceIterator getServiceIterator(String type),False
5,BeanContextServicesSupport,7,Service getService(String serviceName),False
5,BeanContextServicesSupport,8,Enumeration<Service> getServices(),False
5,BeanContextServicesSupport,9,boolean addService(Service service),False
5,BeanContextServicesSupport,10,void removeService(Service service),False
6,BeanContextServicesSupport.BCSSServiceProvider,1,Object getService(Class serviceClass),False
6,BeanContextServicesSupport.BCSSServiceProvider,2,Object[] getServices(Class serviceClass),False
6,BeanContextServicesSupport.BCSSServiceProvider,3,void addServiceListener(ServiceListener l),False
6,BeanContextServicesSupport.BCSSServiceProvider,4,void removeServiceListener(ServiceListener l),False
6,BeanContextServicesSupport.BCSSServiceProvider,5,ServiceListener[] getServiceListeners(),False
6,BeanContextServicesSupport.BCSSServiceProvider,6,void addService(Service service),False
6,BeanContextServicesSupport.BCSSServiceProvider,7,void removeService(Service service),False
6,BeanContextServicesSupport.BCSSServiceProvider,8,Service[] getServices(),False
6,BeanContextServicesSupport.BCSSServiceProvider,9,Service getService(Class serviceClass),False
6,BeanContextServicesSupport.BCSSServiceProvider,10,Service[] getServices(Class serviceClass),False
7,BeanContextSupport,1,boolean addBeanContextListener(BeanContextListener l),False
7,BeanContextSupport,2,boolean removeBeanContextListener(BeanContextListener l),False
7,BeanContextSupport,3,void addChildBeanContext(BeanContext child),False
