Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Endpoint,1,void publish(Object implementor),True
0,Endpoint,2,void stop(),True
0,Endpoint,3,void setExecutor(Executor executor),True
0,Endpoint,4,Binding getBinding(),True
0,Endpoint,5,EndpointReference getEndpointReference(Element... referenceParameters),True
1,EndpointContext,1,"void addEndpoint(String name, Object implementor)",False
1,EndpointContext,2,void removeEndpoint(String name),False
1,EndpointContext,3,Object getEndpoint(String name),False
1,EndpointContext,4,Set<String> getEndpointNames(),False
1,EndpointContext,5,boolean containsEndpoint(String name),False
2,EndpointReference,1,String getAddress(),False
2,EndpointReference,2,"Map<QName, String> getElements()",False
2,EndpointReference,3,List<Element> getReferenceParameters(),False
2,EndpointReference,4,String getWSDLDocumentLocation(),False
2,EndpointReference,5,void setAddress(String address),False
3,Holder,1,T value(),False
3,Holder,2,void value(T value),False
3,Holder,3,Holder<T> createAndSet(T value),False
3,Holder,4,void clear(),False
3,Holder,5,boolean isNull(),False
4,RespectBindingFeature,1,boolean isEnabled(),False
4,RespectBindingFeature,2,void setEnabled(boolean enabled),False
4,RespectBindingFeature,3,String getID(),True
4,RespectBindingFeature,4,void setID(String id),False
4,RespectBindingFeature,5,boolean isFeatureEnabled(),False
5,Service,1,QName getServiceName(),True
5,Service,2,URL getWSDLDocumentLocation(),True
5,Service,3,EndpointReference getWSDLDocumentLocation( QName serviceName ),False
5,Service,4,Executor getExecutor(),True
5,Service,5,HandlerResolver getHandlerResolver(),True
6,WebServiceFeature,1,WebServiceFeature,False
6,WebServiceFeature,2,String getID(),True
6,WebServiceFeature,3,boolean isEnabled(),True
6,WebServiceFeature,4,void setEnabled(boolean enabled),False
6,WebServiceFeature,5,void setID(String id),False
7,WebServicePermission,1,String getName(),False
7,WebServicePermission,2,boolean implies(Permission permission),False
7,WebServicePermission,3,void checkGuard(Object object),False
7,WebServicePermission,4,String getActions(),False
7,WebServicePermission,5,PermissionCollection newPermissionCollection(),False
