FileName,Compilable,Runnable,Correct
CommandInfo_1,False,False,False
CommandInfo_2,False,False,False
CommandMap_1,False,False,False
CommandMap_3,False,False,False
DataHandler_1,False,False,False
DataHandler_2,False,False,False
DataHandler_3,False,False,False
DataHandler_4,False,False,False
DataHandler_5,False,False,False
FileDataSource_1,False,False,False
FileDataSource_2,False,False,False
FileDataSource_3,False,False,False
FileDataSource_4,False,False,False
FileTypeMap_1,False,False,False
FileTypeMap_2,False,False,False
FileTypeMap_3,False,False,False
MailcapCommandMap_2,False,False,False
MailcapCommandMap_3,False,False,False
MailcapCommandMap_4,False,False,False
MimeTypeParameterList_1,False,False,False
MimeTypeParameterList_2,False,False,False
MimeTypeParameterList_3,False,False,False
MimeTypeParameterList_4,False,False,False
MimetypesFileTypeMap_1,False,False,False
MimetypesFileTypeMap_2,False,False,False
URLDataSource_1,False,False,False
URLDataSource_2,False,False,False
URLDataSource_3,False,False,False
URLDataSource_4,False,False,False
