Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,InvalidValueHelper,1,InvalidValueHelper.getInvalidValue(),False,,NULL
0,InvalidValueHelper,2,InvalidValueHelper.getInvalidValueType(),False,,NULL
0,InvalidValueHelper,3,InvalidValueHelper.getInvalidValueTypeCode(),False,,NULL
0,InvalidValueHelper,4,InvalidValueHelper.getInvalidValueTypeName(),False,,NULL
0,InvalidValueHelper,5,InvalidValueHelper.isInvalidValue(Object obj),False,,NULL
1,TypeMismatchHelper,1,boolean isTypeMismatch(DynAny dynAny),False,,NULL
1,TypeMismatchHelper,2,DynAny create(DynAny dynAny),False,,NULL
1,TypeMismatchHelper,3,DynAny getValue(DynAny dynAny),False,,NULL
1,TypeMismatchHelper,4,"DynAny setValue(DynAny dynAny, DynAny value)",False,,NULL
1,TypeMismatchHelper,5,DynAny getType(DynAny dynAny),False,,NULL
