Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Clock,1,ZoneId getZone(),True,,"

getZone
public abstract ZoneId getZone()
Gets the time-zone being used to create dates and times.
 
 A clock will typically obtain the current instant and then convert that
 to a date or time using a time-zone. This method returns the time-zone used.

Returns:
the time-zone being used to interpret instants, not null


"
0,Clock,2,Instant instant(),True,,"

instant
public abstract Instant instant()
Gets the current instant of the clock.
 
 This returns an instant representing the current instant as defined by the clock.

Returns:
the current instant from this clock, not null
Throws:
DateTimeException - if the instant cannot be obtained, not thrown by most implementations


"
0,Clock,3,long millis(),True,,"

millis
public long millis()
Gets the current millisecond instant of the clock.
 
 This returns the millisecond-based instant, measured from 1970-01-01T00:00Z (UTC).
 This is equivalent to the definition of System.currentTimeMillis().
 
 Most applications should avoid this method and use Instant to represent
 an instant on the time-line rather than a raw millisecond value.
 This method is provided to allow the use of the clock in high performance use cases
 where the creation of an object would be unacceptable.
 
 The default implementation currently calls instant().

Returns:
the current millisecond instant from this clock, measured from
  the Java epoch of 1970-01-01T00:00Z (UTC), not null
Throws:
DateTimeException - if the instant cannot be obtained, not thrown by most implementations


"
0,Clock,4,Clock withZone(ZoneId zone),True,,"

withZone
public abstract Clock withZone(ZoneId zone)
Returns a copy of this clock with a different time-zone.
 
 A clock will typically obtain the current instant and then convert that
 to a date or time using a time-zone. This method returns a clock with
 similar properties but using a different time-zone.

Parameters:
zone - the time-zone to change to, not null
Returns:
a clock based on this clock with the specified time-zone, not null


"
0,Clock,5,Clock systemUTC(),True,,"

systemUTC
public static Clock systemUTC()
Obtains a clock that returns the current instant using the best available
 system clock, converting to date and time using the UTC time-zone.
 
 This clock, rather than systemDefaultZone(), should be used when
 you need the current instant without the date or time.
 
 This clock is based on the best available system clock.
 This may use System.currentTimeMillis(), or a higher resolution
 clock if one is available.
 
 Conversion from instant to date or time uses the UTC time-zone.
 
 The returned implementation is immutable, thread-safe and Serializable.
 It is equivalent to system(ZoneOffset.UTC).

Returns:
a clock that uses the best available system clock in the UTC zone, not null


"
1,Duration,1,Duration ofSeconds(long seconds),True,,"

ofSeconds
public static Duration ofSeconds(long seconds)
Obtains a Duration representing a number of seconds.
 
 The nanosecond in second field is set to zero.

Parameters:
seconds - the number of seconds, positive or negative
Returns:
a Duration, not null


"
1,Duration,2,Duration ofMinutes(long minutes),True,,"

ofMinutes
public static Duration ofMinutes(long minutes)
Obtains a Duration representing a number of standard minutes.
 
 The seconds are calculated based on the standard definition of a minute,
 where each minute is 60 seconds.
 The nanosecond in second field is set to zero.

Parameters:
minutes - the number of minutes, positive or negative
Returns:
a Duration, not null
Throws:
ArithmeticException - if the input minutes exceeds the capacity of Duration


"
1,Duration,3,Duration ofHours(long hours),True,,"

ofHours
public static Duration ofHours(long hours)
Obtains a Duration representing a number of standard hours.
 
 The seconds are calculated based on the standard definition of an hour,
 where each hour is 3600 seconds.
 The nanosecond in second field is set to zero.

Parameters:
hours - the number of hours, positive or negative
Returns:
a Duration, not null
Throws:
ArithmeticException - if the input hours exceeds the capacity of Duration


"
1,Duration,4,Duration ofDays(long days),True,,"

ofDays
public static Duration ofDays(long days)
Obtains a Duration representing a number of standard 24 hour days.
 
 The seconds are calculated based on the standard definition of a day,
 where each day is 86400 seconds which implies a 24 hour day.
 The nanosecond in second field is set to zero.

Parameters:
days - the number of days, positive or negative
Returns:
a Duration, not null
Throws:
ArithmeticException - if the input days exceeds the capacity of Duration


"
1,Duration,5,Duration plus(Duration duration),True,,"

plus
public Duration plus(Duration duration)
Returns a copy of this duration with the specified duration added.
 
 This instance is immutable and unaffected by this method call.

Parameters:
duration - the duration to add, positive or negative, not null
Returns:
a Duration based on this duration with the specified duration added, not null
Throws:
ArithmeticException - if numeric overflow occurs


"
2,Instant,1,Instant now(),True,,"

now
public static Instant now()
Obtains the current instant from the system clock.
 
 This will query the system UTC clock to
 obtain the current instant.
 
 Using this method will prevent the ability to use an alternate time-source for
 testing because the clock is effectively hard-coded.

Returns:
the current instant using the system clock, not null


"
2,Instant,2,Instant ofEpochSecond(long epochSecond),True,,"

ofEpochSecond
public static Instant ofEpochSecond(long epochSecond)
Obtains an instance of Instant using seconds from the
 epoch of 1970-01-01T00:00:00Z.
 
 The nanosecond field is set to zero.

Parameters:
epochSecond - the number of seconds from 1970-01-01T00:00:00Z
Returns:
an instant, not null
Throws:
DateTimeException - if the instant exceeds the maximum or minimum instant


"
2,Instant,3,"Instant ofEpochSecond(long epochSecond, long nanoAdjustment)",True,,"

ofEpochSecond
public static Instant ofEpochSecond(long epochSecond,
                                    long nanoAdjustment)
Obtains an instance of Instant using seconds from the
 epoch of 1970-01-01T00:00:00Z and nanosecond fraction of second.
 
 This method allows an arbitrary number of nanoseconds to be passed in.
 The factory will alter the values of the second and nanosecond in order
 to ensure that the stored nanosecond is in the range 0 to 999,999,999.
 For example, the following will result in the exactly the same instant:
 
  Instant.ofEpochSecond(3, 1);
  Instant.ofEpochSecond(4, -999_999_999);
  Instant.ofEpochSecond(2, 1000_000_001);
 

Parameters:
epochSecond - the number of seconds from 1970-01-01T00:00:00Z
nanoAdjustment - the nanosecond adjustment to the number of seconds, positive or negative
Returns:
an instant, not null
Throws:
DateTimeException - if the instant exceeds the maximum or minimum instant
ArithmeticException - if numeric overflow occurs


"
2,Instant,4,Instant parse(CharSequence text),True,,"

parse
public static Instant parse(CharSequence text)
Obtains an instance of Instant from a text string such as
 2007-12-03T10:15:30.00Z.
 
 The string must represent a valid instant in UTC and is parsed using
 DateTimeFormatter.ISO_INSTANT.

Parameters:
text - the text to parse, not null
Returns:
the parsed instant, not null
Throws:
DateTimeParseException - if the text cannot be parsed


"
2,Instant,5,Instant plus(Duration amountToAdd),False,,NULL
3,LocalDate,1,LocalDate now(),True,,"

now
public static LocalDate now()
Obtains the current date from the system clock in the default time-zone.
 
 This will query the system clock in the default
 time-zone to obtain the current date.
 
 Using this method will prevent the ability to use an alternate clock for testing
 because the clock is hard-coded.

Returns:
the current date using the system clock and default time-zone, not null


"
3,LocalDate,2,"LocalDate of(int year, int month, int dayOfMonth)",True,,"

of
public static LocalDate of(int year,
                           int month,
                           int dayOfMonth)
Obtains an instance of LocalDate from a year, month and day.
 
 This returns a LocalDate with the specified year, month and day-of-month.
 The day must be valid for the year and month, otherwise an exception will be thrown.

Parameters:
year - the year to represent, from MIN_YEAR to MAX_YEAR
month - the month-of-year to represent, from 1 (January) to 12 (December)
dayOfMonth - the day-of-month to represent, from 1 to 31
Returns:
the local date, not null
Throws:
DateTimeException - if the value of any field is out of range,
  or if the day-of-month is invalid for the month-year


"
3,LocalDate,3,LocalDate parse(CharSequence text),True,,"

parse
public static LocalDate parse(CharSequence text)
Obtains an instance of LocalDate from a text string such as 2007-12-03.
 
 The string must represent a valid date and is parsed using
 DateTimeFormatter.ISO_LOCAL_DATE.

Parameters:
text - the text to parse such as ""2007-12-03"", not null
Returns:
the parsed local date, not null
Throws:
DateTimeParseException - if the text cannot be parsed


"
3,LocalDate,4,LocalDate plusDays(long daysToAdd),True,,"

plusDays
public LocalDate plusDays(long daysToAdd)
Returns a copy of this LocalDate with the specified number of days added.
 
 This method adds the specified amount to the days field incrementing the
 month and year fields as necessary to ensure the result remains valid.
 The result is only invalid if the maximum/minimum year is exceeded.
 
 For example, 2008-12-31 plus one day would result in 2009-01-01.
 
 This instance is immutable and unaffected by this method call.

Parameters:
daysToAdd - the days to add, may be negative
Returns:
a LocalDate based on this date with the days added, not null
Throws:
DateTimeException - if the result exceeds the supported date range


"
3,LocalDate,5,LocalDate minusDays(long daysToSubtract),True,,"

minusDays
public LocalDate minusDays(long daysToSubtract)
Returns a copy of this LocalDate with the specified number of days subtracted.
 
 This method subtracts the specified amount from the days field decrementing the
 month and year fields as necessary to ensure the result remains valid.
 The result is only invalid if the maximum/minimum year is exceeded.
 
 For example, 2009-01-01 minus one day would result in 2008-12-31.
 
 This instance is immutable and unaffected by this method call.

Parameters:
daysToSubtract - the days to subtract, may be negative
Returns:
a LocalDate based on this date with the days subtracted, not null
Throws:
DateTimeException - if the result exceeds the supported date range


"
