FileName,UsedPackage
Adler32_1,True
Adler32_2,True
Adler32_3,True
Adler32_4,True
Adler32_5,True
CheckedInputStream_1,True
CheckedInputStream_2,True
CheckedInputStream_3,True
CheckedInputStream_4,True
CheckedOutputStream_1,True
CheckedOutputStream_2,True
CheckedOutputStream_4,True
CRC32_1,True
CRC32_2,True
CRC32_3,True
CRC32_4,True
CRC32_5,True
Deflater_1,True
Deflater_2,True
Deflater_3,True
Deflater_4,True
Deflater_5,True
DeflaterInputStream_2,True
DeflaterInputStream_3,True
DeflaterInputStream_4,True
DeflaterInputStream_5,True
DeflaterOutputStream_1,True
DeflaterOutputStream_2,True
DeflaterOutputStream_3,True
GZIPInputStream_1,True
GZIPInputStream_2,True
GZIPOutputStream_1,True
GZIPOutputStream_2,True
Inflater_1,True
Inflater_2,False
Inflater_3,True
Inflater_4,True
Inflater_5,True
InflaterInputStream_2,True
InflaterOutputStream_1,True
InflaterOutputStream_2,True
InflaterOutputStream_3,True
ZipEntry_1,True
ZipEntry_2,True
ZipEntry_3,True
ZipEntry_4,True
ZipEntry_5,True
ZipFile_1,True
ZipFile_2,True
ZipFile_3,True
ZipFile_4,True
ZipFile_5,True
ZipInputStream_1,True
ZipInputStream_2,True
ZipInputStream_3,True
ZipInputStream_4,True
ZipInputStream_5,True
ZipOutputStream_1,True
ZipOutputStream_2,True
ZipOutputStream_3,True
ZipOutputStream_4,True
ZipOutputStream_5,True
