FileName,Compilable,Runnable,Correct
Adler32_1,True,True,True
Adler32_2,True,True,True
Adler32_3,True,True,True
Adler32_4,True,True,True
Adler32_5,True,True,True
CheckedInputStream_1,False,False,False
CheckedInputStream_2,False,False,False
CheckedInputStream_3,False,False,False
CheckedInputStream_4,False,False,False
CheckedOutputStream_1,False,False,False
CheckedOutputStream_2,True,False,False
CheckedOutputStream_4,False,False,False
CRC32_1,True,True,True
CRC32_2,True,True,True
CRC32_3,True,True,True
CRC32_4,True,True,True
CRC32_5,True,True,True
Deflater_1,True,True,True
Deflater_2,True,True,True
Deflater_3,True,True,True
Deflater_4,True,True,True
Deflater_5,True,True,True
DeflaterInputStream_2,True,False,False
DeflaterInputStream_3,True,False,False
DeflaterInputStream_4,True,False,False
DeflaterInputStream_5,True,False,False
DeflaterOutputStream_1,True,True,True
DeflaterOutputStream_2,True,True,True
DeflaterOutputStream_3,True,True,True
GZIPInputStream_1,True,False,False
GZIPInputStream_2,True,False,False
GZIPOutputStream_1,True,True,True
GZIPOutputStream_2,True,True,True
Inflater_1,True,True,True
Inflater_3,True,True,True
Inflater_4,True,True,True
Inflater_5,False,False,False
InflaterInputStream_2,True,False,False
InflaterOutputStream_1,True,False,False
InflaterOutputStream_2,True,True,True
InflaterOutputStream_3,True,True,True
ZipEntry_1,True,True,True
ZipEntry_2,True,True,True
ZipEntry_3,True,True,True
ZipEntry_4,True,True,True
ZipEntry_5,True,True,True
ZipFile_1,True,False,False
ZipFile_2,True,False,False
ZipFile_3,False,False,False
ZipFile_4,True,False,False
ZipFile_5,True,False,False
ZipInputStream_1,True,False,False
ZipInputStream_2,False,False,False
ZipInputStream_3,True,False,False
ZipInputStream_4,True,True,True
ZipInputStream_5,True,True,True
ZipOutputStream_1,True,True,True
ZipOutputStream_2,True,True,True
ZipOutputStream_3,True,True,True
ZipOutputStream_4,True,True,True
ZipOutputStream_5,True,True,True
