Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractBorder,1,Insets getBorderInsets(Component c),True
0,AbstractBorder,2,boolean isBorderOpaque(),True
0,AbstractBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
0,AbstractBorder,4,void setBorder(Border border),False
0,AbstractBorder,5,void uninstall(Component c),False
1,BevelBorder,1,BevelBorder(int bevelType),False
1,BevelBorder,2,"BevelBorder(int bevelType, Color highlight, Color shadow)",False
1,BevelBorder,3,getBevelType(),False
1,BevelBorder,4,getHighlightColor(),False
1,BevelBorder,5,getShadowColor(),False
2,CompoundBorder,1,void addBorder(Border border),False
2,CompoundBorder,2,Border getBorder(int index),False
2,CompoundBorder,3,int getBorderCount(),False
2,CompoundBorder,4,"void insertBorder(Border border, int index)",False
2,CompoundBorder,5,void removeBorder(Border border),False
3,EmptyBorder,1,Insets getBorderInsets(Rectangle pRect),False
3,EmptyBorder,2,Insets getBorderInsets(Component c),False
3,EmptyBorder,3,boolean isBorderOpaque(),True
3,EmptyBorder,4,void setBorder(Border border),False
3,EmptyBorder,5,Border getBorder(),False
4,EtchedBorder,1,EtchedBorder(int etchType),False
4,EtchedBorder,2,"EtchedBorder(int etchType, Color highlightColor, Color shadowColor)",False
4,EtchedBorder,3,int getEtchType(),True
4,EtchedBorder,4,Color getHighlightColor(),True
4,EtchedBorder,5,Color getShadowColor(),True
5,LineBorder,1,int getThickness(),True
5,LineBorder,2,Color getColor(),False
5,LineBorder,3,boolean isOpaque(),False
5,LineBorder,4,Insets getBorderInsets(Component c),False
5,LineBorder,5,boolean isBorderOpaque(),True
5,LineBorder,6,Paint getPaint(),False
5,LineBorder,7,Stroke getStroke(),False
5,LineBorder,8,"Shape getShape(int x, int y, int w, int h)",False
5,LineBorder,9,"boolean contains(int x, int y)",False
5,LineBorder,10,Rectangle getBounds(),False
5,LineBorder,11,boolean intersects(Rectangle r),False
5,LineBorder,12,boolean contains(Rectangle r),False
5,LineBorder,13,boolean contains(Point p),False
5,LineBorder,14,boolean contains(Line2D l),False
5,LineBorder,15,boolean contains(Rectangle2D r),False
5,LineBorder,16,boolean contains(Point2D p),False
5,LineBorder,17,"boolean contains(Line2D l, double w)",False
5,LineBorder,18,"boolean contains(Rectangle2D r, double w)",False
5,LineBorder,19,"boolean contains(Point2D p, double w)",False
5,LineBorder,20,"boolean contains(Line2D l, double w, double h)",False
5,LineBorder,21,"boolean contains(Rectangle2D r, double w, double h)",False
5,LineBorder,22,"boolean contains(Point2D p, double w, double h)",False
6,MatteBorder,1,"MatteBorder(int top, int left, int bottom, int right, Color matteColor)",False
6,MatteBorder,2,"MatteBorder(Insets insets, Color matteColor)",False
6,MatteBorder,3,"MatteBorder(int top, int left, int bottom, int right, Color matteColor, boolean roundedCorners)",False
6,MatteBorder,4,"MatteBorder(Insets insets, Color matteColor, boolean roundedCorners)",False
6,MatteBorder,5,"MatteBorder(int top, int left, int bottom, int right, Color matteColor, boolean raised, boolean insets)",False
6,MatteBorder,6,"MatteBorder(Insets insets, Color matteColor, boolean raised, boolean insets)",False
6,MatteBorder,7,"MatteBorder(int top, int left, int bottom, int right, Color matteColor, boolean roundedCorners, boolean insets)",False
6,MatteBorder,8,"MatteBorder(Insets insets, Color matteColor, boolean roundedCorners, boolean insets)",False
6,MatteBorder,9,"MatteBorder(int top, int left, int bottom, int right, Color matteColor, boolean raised, boolean insets, boolean highLight)",False
6,MatteBorder,10,"MatteBorder(Insets insets, Color matteColor, boolean raised, boolean insets, boolean highLight)",False
6,MatteBorder,11,"MatteBorder(int top, int left, int bottom, int right, Color matteColor, boolean roundedCorners, boolean insets, boolean highLight)",False
6,MatteBorder,12,"MatteBorder(Insets insets, Color matteColor, boolean roundedCorners, boolean insets, boolean highLight)",False
7,SoftBevelBorder,1,int getBevelType(),False
7,SoftBevelBorder,2,void setBevelType(int bevelType),False
7,SoftBevelBorder,3,Color getHighlightColor(),False
7,SoftBevelBorder,4,void setHighlightColor(Color highlightColor),False
7,SoftBevelBorder,5,Color getShadowColor(),False
7,SoftBevelBorder,6,void setShadowColor(Color shadowColor),False
8,StrokeBorder,1,StrokeBorder(Stroke stroke),False
