FileName,Compilable,Runnable,Correct
AbstractBorder_1,False,False,False
AbstractBorder_2,True,True,True
AbstractBorder_3,True,False,False
EmptyBorder_3,True,True,True
EtchedBorder_3,True,True,True
EtchedBorder_4,True,True,True
EtchedBorder_5,True,True,True
LineBorder_1,True,True,True
LineBorder_5,False,False,False
StrokeBorder_4,False,False,False
TitledBorder_1,True,False,False
TitledBorder_2,True,True,True
TitledBorder_3,True,False,False
TitledBorder_4,True,False,False
TitledBorder_5,True,False,False
TitledBorder_6,True,False,False
TitledBorder_7,False,False,False
TitledBorder_8,True,True,True
TitledBorder_9,True,True,True
TitledBorder_10,True,False,False
TitledBorder_13,True,True,True
TitledBorder_14,False,False,False
TitledBorder_15,False,False,False
TitledBorder_16,True,True,True
TitledBorder_17,True,True,True
TitledBorder_18,True,False,False
TitledBorder_21,True,True,True
TitledBorder_22,False,False,False
TitledBorder_23,False,False,False
TitledBorder_24,True,True,True
TitledBorder_25,True,True,True
TitledBorder_26,True,False,False
