Sample Number,ClassName,Snippet Number,Method,Exist
0,Collectors,1,"Collector<T, A, R> toList()",False
0,Collectors,2,"Collector<T, A, R> toSet()",False
0,Collectors,3,"Collector<T, A, R> joining()",False
0,Collectors,4,"Collector<T, A, R> groupingBy(Function<? super T, ? extends K> classifier)",False
0,Collectors,5,"Collector<T, A, R> partitioningBy(Predicate<? super T> predicate)",False
1,StreamSupport,1,"Stream<T> concat(Stream<? extends T> a, Stream<? extends T> b)",False
1,StreamSupport,2,Stream<T> filter(Predicate<? super T> predicate),False
1,StreamSupport,3,Stream<T> limit(long maxSize),False
1,StreamSupport,4,Stream<T> distinct(),False
1,StreamSupport,5,"<R> Stream<R> map(Function<? super T,? extends R> mapper)",False
