Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,BasicControl,1,byte[] getEncodedValue(),True
0,BasicControl,2,String getID(),True
0,BasicControl,3,boolean isCritical(),True
0,BasicControl,4,void setCritical(boolean criticality),False
0,BasicControl,5,void setEncodedValue(byte[] value),False
1,ControlFactory,1,Control getControlInstance(Control control),True
1,ControlFactory,2,"Control getControlInstance(Control control, Name name, Context context, Hashtable<?, ?> environment)",False
1,ControlFactory,3,"Control getControlInstance(String oid, byte[] value)",False
1,ControlFactory,4,"Control getControlInstance(String oid, boolean criticality, byte[] value)",False
1,ControlFactory,5,"Control getControlInstance(String oid, boolean criticality, byte[] value, int offset, int length)",False
2,InitialLdapContext,1,ExtendedResponse extendedOperation(ExtendedRequest request),True
2,InitialLdapContext,2,Control[] getConnectControls(),True
2,InitialLdapContext,3,void setRequestControls(Control[] requestControls),True
2,InitialLdapContext,4,void setResponseControls(Control[] responseControls),False
2,InitialLdapContext,5,void setRequestControls(Control[] requestControls),True
3,LdapName,1,int compareTo(Object obj),True
3,LdapName,2,boolean startsWith(LdapName prefix),False
3,LdapName,3,LdapName getSuffix(int posn),False
3,LdapName,4,int size(),True
3,LdapName,5,String toString(),True
4,ManageReferralControl,1,void setReferralContext(LdapReferralContext ctx),False
4,ManageReferralControl,2,LdapReferralContext getReferralContext(),False
4,ManageReferralControl,3,void setHopCount(int hopCount),False
4,ManageReferralControl,4,int getHopCount(),False
4,ManageReferralControl,5,void setManageReferral(boolean manageReferral),False
5,PagedResultsControl,1,int getResultSize(),False
5,PagedResultsControl,2,byte[] getCookie(),False
5,PagedResultsControl,3,boolean isCritical(),False
5,PagedResultsControl,4,void setSize(int size),False
5,PagedResultsControl,5,void setCookie(byte[] cookie),False
6,PagedResultsResponseControl,1,int getResultSize(),True
6,PagedResultsResponseControl,2,byte[] getCookie(),True
6,PagedResultsResponseControl,3,boolean isEndOfResults(),False
6,PagedResultsResponseControl,4,int getEstimatedPageSize(),False
6,PagedResultsResponseControl,5,int getRemaining(),False
7,Rdn,1,String getType(),True
7,Rdn,2,String getValue(),False
7,Rdn,3,boolean equals(Object obj),True
7,Rdn,4,int compareTo(Object obj),True
7,Rdn,5,String toString(),True
8,SortControl,1,"SortControl(byte[] sortBy, boolean critical)",False
8,SortControl,2,byte[] getEncodedValue(),False
8,SortControl,3,String getID(),False
8,SortControl,4,boolean isCritical(),False
8,SortControl,5,String toString(),False
9,SortKey,1,SortKey(String attrID),False
9,SortKey,2,String getAttributeID(),True
9,SortKey,3,void setAscending(boolean ascendingOrder),False
9,SortKey,4,boolean isAscending(),True
9,SortKey,5,void setMatchingRuleID(String matchingRuleID),False
10,SortResponseControl,1,int getSortResult(),False
10,SortResponseControl,2,String getAttributeID(),True
10,SortResponseControl,3,byte[] getCookie(),False
10,SortResponseControl,4,boolean isSorted(),True
10,SortResponseControl,5,String toString(),False
11,StartTlsRequest,1,void setHostname(String hostname),False
11,StartTlsRequest,2,void setPort(int port),False
11,StartTlsRequest,3,void setEnabledCipherSuites(String[] suites),False
11,StartTlsRequest,4,void setEnabledProtocols(String[] protocols),False
11,StartTlsRequest,5,void setSocketFactory(SocketFactory factory),False
12,StartTlsResponse,1,void close(),True
12,StartTlsResponse,2,javax.net.ssl.SSLSession negotiate(),False
12,StartTlsResponse,3,void setEnabledCipherSuites(String[] suites),True
12,StartTlsResponse,4,void setEnabledProtocols(String[] protocols),False
12,StartTlsResponse,5,void setHostnameVerifier(javax.net.ssl.HostnameVerifier verifier),False
13,UnsolicitedNotificationEvent,1,javax.naming.ldap.UnsolicitedNotification getNotification(),False
13,UnsolicitedNotificationEvent,2,javax.naming.ldap.Control[] getControls(),False
13,UnsolicitedNotificationEvent,3,javax.naming.ldap.LdapContext getLdapContext(),False
13,UnsolicitedNotificationEvent,4,java.lang.String getException(),False
13,UnsolicitedNotificationEvent,5,java.lang.String toString(),False
