Sample Number,ClassName,Snippet Number,Method,Exist
0,Activatable,1,void activate(),False
0,Activatable,2,void deactivate(),False
0,Activatable,3,boolean isActive(),False
0,Activatable,4,String getActivationID(),False
0,Activatable,5,String getActivationSystem(),False
1,ActivationDesc,1,"ActivationDesc(String className, PropertyList propList)",False
1,ActivationDesc,2,String getClassName(),True
1,ActivationDesc,3,PropertyList getProperties(),False
1,ActivationDesc,4,void setClassName(String className),False
1,ActivationDesc,5,void setProperties(PropertyList propList),False
2,ActivationGroup,1,boolean add(ActivationID id),False
2,ActivationGroup,2,void remove(ActivationID id),False
2,ActivationGroup,3,ActivationID[] getIDs(),False
2,ActivationGroup,4,ActivationID getID(int index),False
2,ActivationGroup,5,int size(),False
3,ActivationGroup_Stub,1,java.rmi.Remote activate(java.rmi.Remote ref),False
3,ActivationGroup_Stub,2,java.rmi.Remote lookup(java.lang.String name),False
3,ActivationGroup_Stub,3,java.rmi.Remote getGroupID(),False
3,ActivationGroup_Stub,4,java.rmi.Remote getGroupURL(),False
3,ActivationGroup_Stub,5,java.rmi.Remote getGroupLocator(),False
4,ActivationGroupDesc,1,ActivationGroupID getGroupID(),False
4,ActivationGroupDesc,2,ActivationDesc[] getActivationDescs(),False
4,ActivationGroupDesc,3,ActivationGroupDesc clone(),False
4,ActivationGroupDesc,4,boolean equals(Object obj),True
4,ActivationGroupDesc,5,int hashCode(),True
5,ActivationGroupDesc.CommandEnvironment,1,String get(String key),False
5,ActivationGroupDesc.CommandEnvironment,2,String[] getKeys(),False
5,ActivationGroupDesc.CommandEnvironment,3,"String put(String key, String value)",False
5,ActivationGroupDesc.CommandEnvironment,4,String remove(String key),False
5,ActivationGroupDesc.CommandEnvironment,5,int size(),False
6,ActivationGroupID,1,ActivationGroupID(String id),False
6,ActivationGroupID,2,String getID(),False
6,ActivationGroupID,3,boolean equals(Object obj),True
6,ActivationGroupID,4,int hashCode(),True
6,ActivationGroupID,5,String toString(),False
6,ActivationGroupID,6,ActivationID(String id),False
6,ActivationGroupID,7,String getID(),False
6,ActivationGroupID,8,boolean equals(Object obj),True
6,ActivationGroupID,9,int hashCode(),True
6,ActivationGroupID,10,String toString(),False
6,ActivationGroupID,11,String getProperty(String key),False
6,ActivationGroupID,12,"String getProperty(String key, String def)",False
6,ActivationGroupID,13,"void setProperty(String key, String value)",False
6,ActivationGroupID,14,boolean getBooleanProperty(String key),False
6,ActivationGroupID,15,"boolean getBooleanProperty(String key, boolean def)",False
7,ActivationID,1,boolean equals(Object obj),True
7,ActivationID,2,int hashCode(),True
7,ActivationID,3,String toString(),False
7,ActivationID,4,byte[] getBytes(),False
7,ActivationID,5,ActivationID getActivationID(byte[] id),False
