Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractProcessor,1,Set<String> getSupportedAnnotationTypes(),True
0,AbstractProcessor,2,Set<String> getSupportedOptions(),True
0,AbstractProcessor,3,void init(ProcessingEnvironment processingEnv),True
0,AbstractProcessor,4,"boolean process(Set<? extends TypeElement> annotations, RoundEnvironment roundEnv)",True
0,AbstractProcessor,5,void round(RoundEnvironment roundEnv),False
1,Completions,1,Completion complete(String input),False
1,Completions,2,Set<String> getSupportedOptions(),False
1,Completions,3,boolean matches(String value),False
1,Completions,4,String toString(),False
1,Completions,5,void write(Writer writer),False
