Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Date,1,Date(long date),False,,NULL
0,Date,2,long getTime(),False,,NULL
0,Date,3,void setTime(long time),True,Sets an existing Date object using the given milliseconds time value.,"

setTime
public void setTime(long date)
Sets an existing Date object
 using the given milliseconds time value.
 If the given milliseconds value contains time information,
 the driver will set the time components to the
 time in the default time zone (the time zone of the Java virtual
 machine running the application) that corresponds to zero GMT.

Overrides:
setTime in class Date
Parameters:
date - milliseconds since January 1, 1970, 00:00:00 GMT not
        to exceed the milliseconds representation for the year 8099.
        A negative number indicates the number of milliseconds
        before January 1, 1970, 00:00:00 GMT.


"
0,Date,4,int compareTo(Date anotherDate),False,,NULL
0,Date,5,boolean after(Date when),False,,NULL
0,Date,6,boolean before(Date when),False,,NULL
0,Date,7,int getDate(),False,,NULL
0,Date,8,int getDay(),False,,NULL
0,Date,9,int getHours(),True,Deprecated.,"

getHours
@Deprecated
public int getHours()
Deprecated. 
This method is deprecated and should not be used because SQL Date
 values do not have a time component.

Overrides:
getHours in class Date
Returns:
the hour represented by this date.
Throws:
IllegalArgumentException - if this method is invoked
See Also:
setHours(int)


"
0,Date,10,int getMinutes(),True,Deprecated.,"

getMinutes
@Deprecated
public int getMinutes()
Deprecated. 
This method is deprecated and should not be used because SQL Date
 values do not have a time component.

Overrides:
getMinutes in class Date
Returns:
the number of minutes past the hour represented by this date.
Throws:
IllegalArgumentException - if this method is invoked
See Also:
setMinutes(int)


"
0,Date,11,int getMonth(),False,,NULL
0,Date,12,int getSeconds(),True,Deprecated.,"

getSeconds
@Deprecated
public int getSeconds()
Deprecated. 
This method is deprecated and should not be used because SQL Date
 values do not have a time component.

Overrides:
getSeconds in class Date
Returns:
the number of seconds past the minute represented by this date.
Throws:
IllegalArgumentException - if this method is invoked
See Also:
setSeconds(int)


"
0,Date,13,int getTimezoneOffset(),False,,NULL
0,Date,14,int getYear(),False,,NULL
0,Date,15,void setDate(int date),False,,NULL
0,Date,16,void setHours(int hours),True,Deprecated.,"

setHours
@Deprecated
public void setHours(int i)
Deprecated. 
This method is deprecated and should not be used because SQL Date
 values do not have a time component.

Overrides:
setHours in class Date
Parameters:
i - the hour value.
Throws:
IllegalArgumentException - if this method is invoked
See Also:
getHours()


"
0,Date,17,void setMinutes(int minutes),True,Deprecated.,"

setMinutes
@Deprecated
public void setMinutes(int i)
Deprecated. 
This method is deprecated and should not be used because SQL Date
 values do not have a time component.

Overrides:
setMinutes in class Date
Parameters:
i - the value of the minutes.
Throws:
IllegalArgumentException - if this method is invoked
See Also:
getMinutes()


"
0,Date,18,void setMonth(int month),False,,NULL
0,Date,19,void setSeconds(int seconds),True,Deprecated.,"

setSeconds
@Deprecated
public void setSeconds(int i)
Deprecated. 
This method is deprecated and should not be used because SQL Date
 values do not have a time component.

Overrides:
setSeconds in class Date
Parameters:
i - the seconds value.
Throws:
IllegalArgumentException - if this method is invoked
See Also:
getSeconds()


"
0,Date,20,void setTime(long time),True,Sets an existing Date object using the given milliseconds time value.,"

setTime
public void setTime(long date)
Sets an existing Date object
 using the given milliseconds time value.
 If the given milliseconds value contains time information,
 the driver will set the time components to the
 time in the default time zone (the time zone of the Java virtual
 machine running the application) that corresponds to zero GMT.

Overrides:
setTime in class Date
Parameters:
date - milliseconds since January 1, 1970, 00:00:00 GMT not
        to exceed the milliseconds representation for the year 8099.
        A negative number indicates the number of milliseconds
        before January 1, 1970, 00:00:00 GMT.


"
0,Date,21,void setYear(int year),False,,NULL
0,Date,22,"Date valueOf(int year, int month, int date)",False,,NULL
0,Date,23,"Date valueOf(int year, int month, int date, int hours, int minutes)",False,,NULL
0,Date,24,"Date valueOf(int year, int month, int date, int hours, int minutes, int seconds)",False,,NULL
0,Date,25,"Date valueOf(int year, int month, int date, int hours, int minutes, int seconds, int timezoneOffset)",False,,NULL
1,DriverManager,1,"DriverManager.getConnection(String url, String user, String password)",False,,NULL
1,DriverManager,2,DriverManager.getDrivers(),False,,NULL
1,DriverManager,3,DriverManager.getDriver(String url),False,,NULL
1,DriverManager,4,DriverManager.registerDriver(Driver driver),False,,NULL
1,DriverManager,5,DriverManager.unregisterDriver(Driver driver),False,,NULL
2,DriverPropertyInfo,1,"DriverPropertyInfo[] getPropertyInfo(String url, Properties info)",False,,NULL
2,DriverPropertyInfo,2,"Connection getConnection(String url, Properties info)",False,,NULL
2,DriverPropertyInfo,3,"Connection getConnection(String url, String user, String password)",False,,NULL
2,DriverPropertyInfo,4,boolean jdbcCompliant(),False,,NULL
2,DriverPropertyInfo,5,void setLogWriter(PrintWriter out),False,,NULL
2,DriverPropertyInfo,6,PrintWriter getLogWriter(),False,,NULL
