FileName,Compilable,Runnable,Correct
AbstractCollection_4,True,True,True
AbstractList_2,True,True,True
AbstractMap_2,True,True,True
AbstractMap_3,False,False,False
AbstractMap_4,False,False,False
AbstractMap_5,True,True,True
AbstractMap_SimpleEntry_1,True,True,True
AbstractMap_SimpleImmutableEntry_1,True,True,True
AbstractMap_SimpleImmutableEntry_2,True,True,True
AbstractMap_SimpleImmutableEntry_3,True,True,True
AbstractMap_SimpleImmutableEntry_4,True,True,True
AbstractQueue_1,True,True,True
AbstractQueue_2,False,False,False
AbstractSequentialList_1,True,True,True
AbstractSequentialList_2,False,False,False
AbstractSequentialList_3,False,False,False
AbstractSequentialList_4,True,False,False
ArrayDeque_1,True,True,True
ArrayDeque_2,True,True,True
ArrayDeque_3,True,True,True
ArrayDeque_4,True,True,True
ArrayDeque_5,True,True,True
ArrayList_1,True,True,True
ArrayList_2,True,True,True
ArrayList_3,True,True,True
ArrayList_4,True,True,True
ArrayList_5,True,True,True
Arrays_2,True,True,True
Arrays_3,True,True,True
Arrays_4,True,True,True
Base64_Decoder_2,True,True,True
Base64_Decoder_5,True,True,True
Base64_Encoder_2,True,True,True
BitSet_1,True,True,True
BitSet_2,True,True,True
BitSet_3,True,True,True
BitSet_4,True,True,True
BitSet_5,True,True,True
Calendar_1,True,True,True
Calendar_2,True,True,True
Calendar_3,True,True,True
Calendar_4,True,True,True
Calendar_5,True,True,True
Calendar_Builder_1,True,True,True
Calendar_Builder_3,True,True,True
Calendar_Builder_4,True,True,True
Collections_5,True,True,True
Currency_1,True,True,True
Currency_2,True,True,True
Currency_3,True,True,True
Currency_4,True,True,True
Currency_5,True,True,True
DoubleSummaryStatistics_2,True,True,True
DoubleSummaryStatistics_3,True,True,True
DoubleSummaryStatistics_4,True,True,True
DoubleSummaryStatistics_5,True,True,True
EnumMap_1,True,True,True
EnumMap_2,True,True,True
EnumMap_3,True,True,True
EnumMap_4,True,True,True
EventObject_2,True,True,True
EventObject_4,True,True,True
GregorianCalendar_3,True,True,True
HashMap_1,True,True,True
HashMap_2,True,True,True
HashMap_3,True,True,True
HashMap_4,True,True,True
HashMap_5,True,True,True
HashSet_1,True,True,True
HashSet_2,True,True,True
HashSet_3,True,True,True
HashSet_4,True,True,True
HashSet_5,True,True,True
Hashtable_1,True,True,True
IdentityHashMap_1,True,True,True
IdentityHashMap_2,True,True,True
IdentityHashMap_3,True,True,True
IdentityHashMap_4,True,True,True
IdentityHashMap_5,True,True,True
IdentityHashMap_6,True,True,True
IdentityHashMap_7,True,True,True
IdentityHashMap_8,True,True,True
IdentityHashMap_9,True,True,True
IdentityHashMap_10,True,True,True
IdentityHashMap_11,True,True,True
IdentityHashMap_16,True,True,True
IdentityHashMap_17,True,True,True
IdentityHashMap_18,True,True,True
IdentityHashMap_19,True,True,True
IdentityHashMap_20,True,True,True
IntSummaryStatistics_1,True,True,True
IntSummaryStatistics_2,True,True,True
IntSummaryStatistics_3,True,True,True
IntSummaryStatistics_4,True,True,True
IntSummaryStatistics_5,True,True,True
LinkedHashMap_2,True,True,True
LinkedHashMap_3,True,True,True
LinkedList_1,True,True,True
LinkedList_2,True,True,True
LinkedList_3,True,True,True
LinkedList_4,True,True,True
LinkedList_5,True,True,True
ListResourceBundle_4,False,False,False
Locale_4,True,True,True
Locale_5,True,True,True
Locale_6,True,True,True
Locale_7,True,True,True
Locale_8,True,True,True
Locale_9,True,True,True
Locale_10,True,True,True
Locale_11,True,True,True
Locale_12,True,True,True
Locale_13,True,True,True
Locale_14,True,True,True
Locale_15,True,True,True
Locale_16,True,True,True
Locale_17,True,True,True
Locale_Builder_1,True,True,True
Locale_Builder_2,True,True,True
Locale_Builder_3,True,True,True
Locale_Builder_5,True,True,True
LongSummaryStatistics_1,True,True,True
LongSummaryStatistics_2,True,True,True
LongSummaryStatistics_3,True,True,True
LongSummaryStatistics_4,True,True,True
LongSummaryStatistics_5,True,True,True
Objects_1,True,True,True
Objects_2,True,True,True
Objects_3,True,True,True
Objects_4,True,True,True
Observable_1,True,False,False
Observable_2,False,False,False
Observable_3,True,False,False
Observable_4,False,False,False
Observable_5,True,False,False
Observable_6,False,False,False
Observable_7,True,False,False
Observable_8,True,False,False
Observable_9,False,False,False
Optional_3,True,True,True
Optional_4,True,True,True
Optional_5,True,True,True
OptionalInt_1,True,True,True
OptionalInt_2,True,True,True
OptionalInt_3,True,True,True
OptionalInt_4,True,True,True
OptionalLong_1,True,True,True
OptionalLong_2,True,True,True
OptionalLong_3,True,True,True
OptionalLong_4,True,True,True
OptionalLong_5,True,True,True
PriorityQueue_1,True,True,True
PriorityQueue_3,True,True,True
