Sample Number,ClassName,Snippet Number,Method,Exist
0,RMIConnectionImpl,1,Object getAttribute(String attribute),False
0,RMIConnectionImpl,2,"Object invoke(String operationName, Object[] params, String[] signature)",False
0,RMIConnectionImpl,3,Object getAttributes(String[] attributes),False
0,RMIConnectionImpl,4,void setAttribute(Attribute attribute),False
0,RMIConnectionImpl,5,void setAttributes(AttributeList attributes),False
1,RMIConnectionImpl_Stub,1,void close(),True
1,RMIConnectionImpl_Stub,2,"Object invoke(ObjectName name, String operationName, Object[] params, String[] signature) throws Exception",False
1,RMIConnectionImpl_Stub,3,Integer[] getConnectionIds() throws IOException,False
1,RMIConnectionImpl_Stub,4,"MBeanInfo getMBeanInfo(ObjectName name) throws InstanceNotFoundException, ReflectionException, IOException",False
1,RMIConnectionImpl_Stub,5,String[] getDomains() throws IOException,False
2,RMIConnector,1,void connect(),True
2,RMIConnector,2,void close(),True
2,RMIConnector,3,String getConnectionId(),True
2,RMIConnector,4,boolean isConnected(),False
2,RMIConnector,5,"void removeNotificationListener(ObjectName name, NotificationListener listener)",False
3,RMIConnectorServer,1,void start(),True
3,RMIConnectorServer,2,void stop(),True
3,RMIConnectorServer,3,String[] getBindAddress(),False
3,RMIConnectorServer,4,void setDefaultClassLoader(ClassLoader cl),False
3,RMIConnectorServer,5,int getClientNotificationInterval(),False
4,RMIIIOPServerImpl,1,void start(),False
4,RMIIIOPServerImpl,2,void stop(),False
4,RMIIIOPServerImpl,3,"void bind(String name, Object obj)",False
4,RMIIIOPServerImpl,4,"void rebind(String name, Object obj)",False
4,RMIIIOPServerImpl,5,void unbind(String name),False
5,RMIJRMPServerImpl,1,void start(),False
5,RMIJRMPServerImpl,2,void stop(),False
5,RMIJRMPServerImpl,3,String getId(),False
5,RMIJRMPServerImpl,4,int getPort(),False
5,RMIJRMPServerImpl,5,String getAddress(),False
6,RMIServerImpl,1,void start(),False
6,RMIServerImpl,2,void stop(),False
6,RMIServerImpl,3,int getPort(),False
6,RMIServerImpl,4,String getAddress(),False
6,RMIServerImpl,5,boolean isActive(),False
7,RMIServerImpl_Stub,1,"void makeRemoteObject(ObjectName name, MarshalledObject data, Subject delegationSubject)",False
7,RMIServerImpl_Stub,2,void fetchAttributes(MarshalledObject delegate),False
7,RMIServerImpl_Stub,3,"void getAttribute(ObjectName name, String attribute)",False
7,RMIServerImpl_Stub,4,"void setAttribute(ObjectName name, Attribute attribute)",False
7,RMIServerImpl_Stub,5,"void addNotificationListener(ObjectName name, NotificationListener listener, NotificationFilter filter, Object handback)",False
