Sample Number,ClassName,Snippet Number,Method,Exist
0,JAXBResult,1,void setMarshaller(Marshaller m),False
0,JAXBResult,2,Marshaller getMarshaller(),False
0,JAXBResult,3,void setUnmarshaller(Unmarshaller u),False
0,JAXBResult,4,Unmarshaller getUnmarshaller(),False
0,JAXBResult,5,void setWriter(Writer w),False
0,JAXBResult,6,Writer getWriter(),False
0,JAXBResult,7,void setOutputStream(OutputStream os),False
0,JAXBResult,8,OutputStream getOutputStream(),False
0,JAXBResult,9,void setHandler(StreamResult sr),False
0,JAXBResult,10,StreamResult getHandler(),False
0,JAXBResult,11,void setLocale(Locale l),False
0,JAXBResult,12,Locale getLocale(),False
0,JAXBResult,13,"void setProperty(String name, Object value)",False
0,JAXBResult,14,Object getProperty(String name),False
0,JAXBResult,15,void setEventHandler(EventHandler<JAXBEvent> handler),False
0,JAXBResult,16,EventHandler<JAXBEvent> getEventHandler(),False
0,JAXBResult,17,void setSchema(Schema s),False
0,JAXBResult,18,Schema getSchema(),False
0,JAXBResult,19,void setValidationEventHandler(ValidationEventHandler handler),False
0,JAXBResult,20,ValidationEventHandler getValidationEventHandler(),False
1,JAXBSource,1,JAXBSource(Class<?> type),False
1,JAXBSource,2,"JAXBSource(Class<?> type, XMLStreamReader reader)",False
1,JAXBSource,3,"JAXBSource(Class<?> type, Source source)",False
1,JAXBSource,4,"JAXBSource(Class<?> type, File file)",False
1,JAXBSource,5,"JAXBSource(Class<?> type, InputStream inputStream)",False
1,JAXBSource,6,"JAXBSource(Class<?> type, Reader reader)",False
1,JAXBSource,7,"JAXBSource(Class<?> type, URL url)",False
1,JAXBSource,8,"JAXBSource(Class<?> type, URI uri)",False
1,JAXBSource,9,Class<?> getType(),False
1,JAXBSource,10,Source getSource(),False
1,JAXBSource,11,XMLStreamReader getXMLStreamReader(),False
1,JAXBSource,12,boolean equals(Object obj),False
1,JAXBSource,13,int hashCode(),False
1,JAXBSource,14,String toString(),False
2,ValidationEventCollector,1,boolean hasEvents(),True
2,ValidationEventCollector,2,void addListener(ValidationEventCollectorListener l),False
2,ValidationEventCollector,3,void removeListener(ValidationEventCollectorListener l),False
2,ValidationEventCollector,4,List<ValidationEvent> getEvents(),False
2,ValidationEventCollector,5,void clearEvents(),False
2,ValidationEventCollector,6,void setEventHandler(ValidationEventHandler h),False
2,ValidationEventCollector,7,ValidationEventHandler getEventHandler(),False
2,ValidationEventCollector,8,void setErrorHandler(ErrorHandler eh),False
2,ValidationEventCollector,9,ErrorHandler getErrorHandler(),False
2,ValidationEventCollector,10,void setListener(ValidationEventCollectorListener l),False
2,ValidationEventCollector,11,ValidationEventCollectorListener getListener(),False
2,ValidationEventCollector,12,void setLog(Logger log),False
2,ValidationEventCollector,13,Logger getLog(),False
2,ValidationEventCollector,14,void setLoggingLevel(Level level),False
2,ValidationEventCollector,15,Level getLoggingLevel(),False
2,ValidationEventCollector,16,void setLoggingSource(String source),False
2,ValidationEventCollector,17,String getLoggingSource(),False
2,ValidationEventCollector,18,void setLoggingSourceClass(Class<?> sourceClass),False
2,ValidationEventCollector,19,Class<?> getLoggingSourceClass(),False
2,ValidationEventCollector,20,void setLoggingSourceMethod(String sourceMethod),False
2,ValidationEventCollector,21,String getLoggingSourceMethod(),False
2,ValidationEventCollector,22,"void setLoggingSourceMethodParameter(int parameterIndex, String parameterValue)",False
2,ValidationEventCollector,23,String getLoggingSourceMethodParameter(int parameterIndex),False
2,ValidationEventCollector,24,void setLoggingSourceLineNumber(int lineNumber),False
2,ValidationEventCollector,25,int getLoggingSourceLineNumber(),False
2,ValidationEventCollector,26,void setLoggingSourceColumnNumber(int columnNumber),False
2,ValidationEventCollector,27,int getLoggingSourceColumnNumber(),False
2,ValidationEventCollector,28,void setLoggingSourceOffset(int offset),False
2,ValidationEventCollector,29,int getLoggingSourceOffset(),False
2,ValidationEventCollector,30,void setLoggingSourceUri(String uri),False
2,ValidationEventCollector,31,String getLoggingSourceUri(),False
