Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Authenticator,1,"void setPasswordAuthentication(String host, int port, String protocol, String prompt, String scheme, String authType, URL url, PasswordAuthentication auth)",False
0,Authenticator,2,"PasswordAuthentication requestPasswordAuthentication(InetAddress addr, int port, String protocol, String prompt, String scheme)",True
0,Authenticator,3,void setDefault(Authenticator a),True
0,Authenticator,4,Authenticator getDefault(),False
0,Authenticator,5,void setRequestingHost(String host),False
1,CacheRequest,1,void abort(),True
1,CacheRequest,2,OutputStream getBody(),True
1,CacheRequest,3,void close(),False
1,CacheRequest,4,void delete(),False
1,CacheRequest,5,"void setResponseHeaders(Map<String, List<String>> headers)",False
2,CacheResponse,1,"Map<String, List<String>> getHeaders()",False
2,CacheResponse,2,InputStream getBody(),True
2,CacheResponse,3,URI getURI(),False
2,CacheResponse,4,String getCipherSuite(),False
2,CacheResponse,5,List<Certificate> getServerCertificates(),False
3,ContentHandler,1,Object getContent(URLConnection urlc),True
3,ContentHandler,2,String getContentType(URLConnection urlc),False
3,ContentHandler,3,"Object getContent(URLConnection urlc, Class[] classes)",True
3,ContentHandler,4,ContentHandler createContentHandler(String mimetype),False
3,ContentHandler,5,"void setURL(URLConnection urlc, URL url)",False
4,CookieHandler,1,CookieHandler getDefault(),True
4,CookieHandler,2,void setDefault(CookieHandler cHandler),True
4,CookieHandler,3,"Map<String, List<String>> get(URI uri, Map<String, List<String>> requestHeaders)",False
4,CookieHandler,4,"void put(URI uri, Map<String, List<String>> responseHeaders)",True
4,CookieHandler,5,void setCookiePolicy(CookiePolicy policy),False
5,CookieManager,1,void setCookiePolicy(CookiePolicy cookiePolicy),True
5,CookieManager,2,"Map<String, List<String>> get(URI uri, Map<String, List<String>> requestHeaders)",False
5,CookieManager,3,"void put(URI uri, Map<String, List<String>> responseHeaders)",True
5,CookieManager,4,"void put(URI uri, HttpCookie cookie)",False
5,CookieManager,5,"Map<URI, List<HttpCookie>> getCookieStore()",False
6,DatagramPacket,1,void setData(byte[] buf),True
6,DatagramPacket,2,byte[] getData(),True
