FileName,UsedPackage
AsynchronousChannelGroup_2,True
AsynchronousFileChannel_5,True
AsynchronousServerSocketChannel_1,True
AsynchronousServerSocketChannel_3,True
AsynchronousServerSocketChannel_5,True
AsynchronousSocketChannel_1,True
AsynchronousSocketChannel_2,True
AsynchronousSocketChannel_3,True
DatagramChannel_1,True
DatagramChannel_2,True
DatagramChannel_3,True
DatagramChannel_4,True
FileChannel_1,True
FileChannel_2,True
FileChannel_3,True
FileChannel_4,True
FileChannel_5,True
FileChannel_6,True
FileChannel_7,True
FileChannel_8,True
FileChannel_9,True
FileChannel_10,True
FileChannel_11,True
FileChannel_12,True
FileChannel_13,True
FileChannel_14,True
FileChannel_15,True
FileChannel_16,True
FileChannel_17,True
FileLock_1,True
FileLock_2,True
FileLock_6,True
FileLock_7,True
FileLock_11,True
FileLock_12,True
FileLock_16,True
FileLock_17,True
SelectionKey_1,True
SelectionKey_2,True
SelectionKey_3,True
SelectionKey_4,True
SelectionKey_5,True
Selector_3,True
Selector_4,True
Selector_5,True
ServerSocketChannel_1,True
ServerSocketChannel_2,True
ServerSocketChannel_5,True
SocketChannel_1,True
SocketChannel_2,True
SocketChannel_3,True
