Sample Number,ClassName,Snippet Number,Method,Exist
0,XMLEventFactory,1,"XMLEvent createStartElement(QName name, String prefix, String namespaceURI)",False
0,XMLEventFactory,2,"XMLEvent createEndElement(QName name, String prefix, String namespaceURI)",False
0,XMLEventFactory,3,"XMLEvent createCharacters(char[] ch, int start, int len)",False
0,XMLEventFactory,4,XMLEvent createComment(String text),False
0,XMLEventFactory,5,"XMLEvent createProcessingInstruction(String target, String data)",False
0,XMLEventFactory,6,XMLEvent createStartDocument(),False
0,XMLEventFactory,7,XMLEvent createEndDocument(),False
0,XMLEventFactory,8,XMLEvent createDTD(String dtd),False
0,XMLEventFactory,9,"XMLEvent createEntityDeclaration(String name, String replacementText)",False
0,XMLEventFactory,10,"XMLEvent createNamespace(String prefix, String namespaceURI)",False
0,XMLEventFactory,11,"XMLEvent createAttribute(QName name, String value)",False
0,XMLEventFactory,12,"XMLEvent createNamespace(String prefix, String namespaceURI)",False
0,XMLEventFactory,13,XMLEvent createCData(String data),False
0,XMLEventFactory,14,XMLEvent createSpaces(int numberOfSpaces),False
0,XMLEventFactory,15,XMLEvent createNullEvent(),False
1,XMLInputFactory,1,XMLStreamReader createXMLStreamReader(InputStream in),True
1,XMLInputFactory,2,XMLStreamReader createXMLStreamReader(Reader reader),True
1,XMLInputFactory,3,"XMLStreamReader createFilteredReader(XMLStreamReader parent, StreamFilter filter)",True
1,XMLInputFactory,4,"XMLStreamReader createFilteredReader(XMLStreamReader parent, String encoding)",False
1,XMLInputFactory,5,"XMLStreamReader createFilteredReader(XMLStreamReader parent, StreamFilter filter, String encoding)",False
2,XMLOutputFactory,1,XMLOutputFactory newInstance(),True
2,XMLOutputFactory,2,XMLStreamWriter createXMLStreamWriter(OutputStream os),True
2,XMLOutputFactory,3,"XMLStreamWriter createXMLStreamWriter(OutputStream os, String encoding)",True
2,XMLOutputFactory,4,XMLStreamWriter createXMLStreamWriter(Writer writer),True
2,XMLOutputFactory,5,"XMLStreamWriter createXMLStreamWriter(String systemId, OutputStream os)",False
