FileName,Compilable,Runnable,Correct
AreaAveragingScaleFilter_3,False,False,False
BufferedImage_1,True,True,True
BufferedImage_2,True,True,True
BufferedImage_3,True,True,True
BufferedImage_4,True,True,True
BufferedImage_5,True,True,True
BufferStrategy_1,True,False,False
BufferStrategy_2,True,False,False
BufferStrategy_3,False,False,False
BufferStrategy_4,True,False,False
BufferStrategy_5,True,False,False
ByteLookupTable_1,True,True,True
ColorConvertOp_1,True,True,True
ColorModel_1,True,True,True
ColorModel_2,False,False,False
ColorModel_3,True,True,True
ColorModel_4,True,True,True
ColorModel_5,True,True,True
ComponentColorModel_2,True,False,False
ComponentColorModel_3,False,False,False
ComponentColorModel_4,False,False,False
ComponentColorModel_5,False,False,False
ComponentSampleModel_3,True,True,True
ComponentSampleModel_4,True,False,False
ConvolveOp_1,True,True,True
ConvolveOp_2,True,True,True
ConvolveOp_4,True,True,True
ConvolveOp_5,True,True,True
CropImageFilter_4,True,False,False
DataBuffer_1,False,False,False
DataBuffer_2,False,False,False
DataBuffer_3,False,False,False
DataBuffer_4,False,False,False
DataBuffer_5,False,False,False
DataBufferByte_1,True,True,True
DataBufferDouble_3,True,True,True
DataBufferFloat_1,True,True,True
DataBufferFloat_4,True,True,True
DataBufferFloat_5,True,True,True
DataBufferInt_1,False,False,False
DataBufferInt_2,True,True,True
DataBufferInt_3,True,True,True
DataBufferShort_2,True,True,True
DataBufferShort_5,True,True,True
DataBufferUShort_1,True,True,True
DataBufferUShort_2,True,True,True
DataBufferUShort_3,True,True,True
DataBufferUShort_5,True,True,True
DirectColorModel_1,True,True,True
DirectColorModel_2,True,True,True
DirectColorModel_3,True,True,True
DirectColorModel_4,True,True,True
FilteredImageSource_5,False,False,False
ImageFilter_2,True,False,False
ImageFilter_3,False,False,False
ImageFilter_4,True,False,False
ImageFilter_5,True,False,False
IndexColorModel_1,False,False,False
IndexColorModel_2,True,True,True
IndexColorModel_3,True,True,True
IndexColorModel_4,True,True,True
IndexColorModel_5,True,True,True
Kernel_1,True,True,True
Kernel_2,True,True,True
Kernel_3,True,True,True
Kernel_4,True,True,True
Kernel_5,True,True,True
LookupOp_1,True,False,False
LookupTable_1,True,True,True
LookupTable_3,True,True,True
MemoryImageSource_2,True,True,True
MemoryImageSource_5,True,True,True
MultiPixelPackedSampleModel_5,False,False,False
PixelGrabber_1,False,False,False
PixelGrabber_2,False,False,False
PixelGrabber_5,True,False,False
Raster_1,True,True,True
Raster_2,True,False,False
Raster_3,False,False,False
Raster_4,True,False,False
RGBImageFilter_4,True,True,True
SampleModel_1,False,False,False
SampleModel_2,True,True,True
SampleModel_3,False,False,False
SampleModel_4,False,False,False
VolatileImage_2,False,False,False
VolatileImage_3,False,False,False
VolatileImage_4,True,False,False
VolatileImage_5,False,False,False
WritableRaster_1,False,False,False
WritableRaster_3,True,False,False
