FileName,Compilable,Runnable,Correct
LockInfo_1,True,True,True
LockInfo_2,False,False,False
LockInfo_3,False,False,False
ManagementFactory_1,True,True,True
ManagementFactory_2,True,True,True
ManagementFactory_3,True,True,True
ManagementFactory_4,True,True,True
ManagementFactory_5,True,True,True
MemoryNotificationInfo_1,False,False,False
MemoryNotificationInfo_2,True,True,True
MemoryUsage_1,True,False,False
MemoryUsage_2,True,False,False
MemoryUsage_3,True,True,True
MemoryUsage_4,True,False,False
MemoryUsage_5,True,False,False
MonitorInfo_1,False,False,False
ThreadInfo_1,False,False,False
ThreadInfo_2,False,False,False
ThreadInfo_3,False,False,False
ThreadInfo_4,True,True,True
ThreadInfo_5,False,False,False
