ClassName,Method,Return Type,Description,Full Description
AbstractUndoableEdit,addEdit(UndoableEdit anEdit),boolean,This default implementation returns false.,"

addEdit
public boolean addEdit(UndoableEdit anEdit)
This default implementation returns false.

Specified by:
addEdit in interface UndoableEdit
Parameters:
anEdit - the edit to be added
Returns:
false
See Also:
UndoableEdit.addEdit(javax.swing.undo.UndoableEdit)


"
AbstractUndoableEdit,canRedo(),boolean,Returns true if this edit is alive and hasBeenDone is false.,"

canRedo
public boolean canRedo()
Returns true if this edit is alive
 and hasBeenDone is false.

Specified by:
canRedo in interface UndoableEdit
Returns:
true if this edit is alive
   and hasBeenDone is false
See Also:
die(), 
undo(), 
redo()


"
AbstractUndoableEdit,canUndo(),boolean,Returns true if this edit is alive and hasBeenDone is true.,"

canUndo
public boolean canUndo()
Returns true if this edit is alive
 and hasBeenDone is true.

Specified by:
canUndo in interface UndoableEdit
Returns:
true if this edit is alive
    and hasBeenDone is true
See Also:
die(), 
undo(), 
redo()


"
AbstractUndoableEdit,die(),void,Sets alive to false.,"

die
public void die()
Sets alive to false. Note that this
 is a one way operation; dead edits cannot be resurrected.
 Sending undo or redo to
 a dead edit results in an exception being thrown.

 Typically an edit is killed when it is consolidated by
 another edit's addEdit or replaceEdit
 method, or when it is dequeued from an UndoManager.

Specified by:
die in interface UndoableEdit
See Also:
CompoundEdit.die()


"
AbstractUndoableEdit,getPresentationName(),String,"This default implementation returns """".","

getPresentationName
public String getPresentationName()
This default implementation returns """". Used by
 getUndoPresentationName and
 getRedoPresentationName to
 construct the strings they return. Subclasses should override to
 return an appropriate description of the operation this edit
 represents.

Specified by:
getPresentationName in interface UndoableEdit
Returns:
the empty string """"
See Also:
getUndoPresentationName(), 
getRedoPresentationName()


"
AbstractUndoableEdit,getRedoPresentationName(),String,"Retreives the value from the defaults table with key AbstractUndoableEdit.redoText and returns that value followed by a space, followed by getPresentationName.","

getRedoPresentationName
public String getRedoPresentationName()
Retreives the value from the defaults table with key
 AbstractUndoableEdit.redoText and returns
 that value followed by a space, followed by
 getPresentationName.
 If getPresentationName returns """",
 then the defaults value is returned alone.

Specified by:
getRedoPresentationName in interface UndoableEdit
Returns:
the value from the defaults table with key
    AbstractUndoableEdit.redoText, followed
    by a space, followed by getPresentationName
    unless getPresentationName is """" in which
    case, the defaults value is returned alone.
See Also:
getPresentationName()


"
AbstractUndoableEdit,getUndoPresentationName(),String,"Retreives the value from the defaults table with key AbstractUndoableEdit.undoText and returns that value followed by a space, followed by getPresentationName.","

getUndoPresentationName
public String getUndoPresentationName()
Retreives the value from the defaults table with key
 AbstractUndoableEdit.undoText and returns
 that value followed by a space, followed by
 getPresentationName.
 If getPresentationName returns """",
 then the defaults value is returned alone.

Specified by:
getUndoPresentationName in interface UndoableEdit
Returns:
the value from the defaults table with key
    AbstractUndoableEdit.undoText, followed
    by a space, followed by getPresentationName
    unless getPresentationName is """" in which
    case, the defaults value is returned alone.
See Also:
getPresentationName()


"
AbstractUndoableEdit,isSignificant(),boolean,This default implementation returns true.,"

isSignificant
public boolean isSignificant()
This default implementation returns true.

Specified by:
isSignificant in interface UndoableEdit
Returns:
true
See Also:
UndoableEdit.isSignificant()


"
AbstractUndoableEdit,redo(),void,Throws CannotRedoException if canRedo returns false.,"

redo
public void redo()
          throws CannotRedoException
Throws CannotRedoException if canRedo
 returns false. Sets hasBeenDone to true.
 Subclasses should override to redo the operation represented by
 this edit. Override should begin with a call to super.

Specified by:
redo in interface UndoableEdit
Throws:
CannotRedoException - if canRedo
     returns false
See Also:
canRedo()


"
AbstractUndoableEdit,replaceEdit(UndoableEdit anEdit),boolean,This default implementation returns false.,"

replaceEdit
public boolean replaceEdit(UndoableEdit anEdit)
This default implementation returns false.

Specified by:
replaceEdit in interface UndoableEdit
Parameters:
anEdit - the edit to replace
Returns:
false
See Also:
UndoableEdit.replaceEdit(javax.swing.undo.UndoableEdit)


"
AbstractUndoableEdit,toString(),String,Returns a string that displays and identifies this object's properties.,"

toString
public String toString()
Returns a string that displays and identifies this
 object's properties.

Overrides:
toString in class Object
Returns:
a String representation of this object


"
AbstractUndoableEdit,undo(),void,Throws CannotUndoException if canUndo returns false.,"

undo
public void undo()
          throws CannotUndoException
Throws CannotUndoException if canUndo
 returns false. Sets hasBeenDone
 to false. Subclasses should override to undo the
 operation represented by this edit. Override should begin with
 a call to super.

Specified by:
undo in interface UndoableEdit
Throws:
CannotUndoException - if canUndo
    returns false
See Also:
canUndo()


"
CompoundEdit,addEdit(UndoableEdit anEdit),boolean,"If this edit is inProgress, accepts anEdit and returns true.","

addEdit
public boolean addEdit(UndoableEdit anEdit)
If this edit is inProgress,
 accepts anEdit and returns true.

 The last edit added to this CompoundEdit
 is given a chance to addEdit(anEdit).
 If it refuses (returns false), anEdit is
 given a chance to replaceEdit the last edit.
 If anEdit returns false here,
 it is added to edits.

Specified by:
addEdit in interface UndoableEdit
Overrides:
addEdit in class AbstractUndoableEdit
Parameters:
anEdit - the edit to be added
Returns:
true if the edit is inProgress;
  otherwise returns false
See Also:
UndoableEdit.addEdit(javax.swing.undo.UndoableEdit)


"
CompoundEdit,canRedo(),boolean,Returns false if isInProgress or if super returns false.,"

canRedo
public boolean canRedo()
Returns false if isInProgress or if super
 returns false.

Specified by:
canRedo in interface UndoableEdit
Overrides:
canRedo in class AbstractUndoableEdit
Returns:
true if this edit is alive
   and hasBeenDone is false
See Also:
isInProgress()


"
CompoundEdit,canUndo(),boolean,Returns false if isInProgress or if super returns false.,"

canUndo
public boolean canUndo()
Returns false if isInProgress or if super
 returns false.

Specified by:
canUndo in interface UndoableEdit
Overrides:
canUndo in class AbstractUndoableEdit
Returns:
true if this edit is alive
    and hasBeenDone is true
See Also:
isInProgress()


"
CompoundEdit,die(),void,"Sends die to each subedit, in the reverse of the order that they were added.","

die
public void die()
Sends die to each subedit,
 in the reverse of the order that they were added.

Specified by:
die in interface UndoableEdit
Overrides:
die in class AbstractUndoableEdit
See Also:
die()


"
CompoundEdit,end(),void,Sets inProgress to false.,"

end
public void end()
Sets inProgress to false.

See Also:
canUndo(), 
canRedo()


"
CompoundEdit,getPresentationName(),String,Returns getPresentationName from the last UndoableEdit added to edits.,"

getPresentationName
public String getPresentationName()
Returns getPresentationName from the
 last UndoableEdit added to
 edits. If edits is empty,
 calls super.

Specified by:
getPresentationName in interface UndoableEdit
Overrides:
getPresentationName in class AbstractUndoableEdit
Returns:
the empty string """"
See Also:
AbstractUndoableEdit.getUndoPresentationName(), 
AbstractUndoableEdit.getRedoPresentationName()


"
CompoundEdit,getRedoPresentationName(),String,Returns getRedoPresentationName from the last UndoableEdit added to edits.,"

getRedoPresentationName
public String getRedoPresentationName()
Returns getRedoPresentationName
 from the last UndoableEdit
 added to edits.
 If edits is empty, calls super.

Specified by:
getRedoPresentationName in interface UndoableEdit
Overrides:
getRedoPresentationName in class AbstractUndoableEdit
Returns:
the value from the defaults table with key
    AbstractUndoableEdit.redoText, followed
    by a space, followed by getPresentationName
    unless getPresentationName is """" in which
    case, the defaults value is returned alone.
See Also:
AbstractUndoableEdit.getPresentationName()


"
CompoundEdit,getUndoPresentationName(),String,Returns getUndoPresentationName from the last UndoableEdit added to edits.,"

getUndoPresentationName
public String getUndoPresentationName()
Returns getUndoPresentationName
 from the last UndoableEdit
 added to edits.
 If edits is empty, calls super.

Specified by:
getUndoPresentationName in interface UndoableEdit
Overrides:
getUndoPresentationName in class AbstractUndoableEdit
Returns:
the value from the defaults table with key
    AbstractUndoableEdit.undoText, followed
    by a space, followed by getPresentationName
    unless getPresentationName is """" in which
    case, the defaults value is returned alone.
See Also:
AbstractUndoableEdit.getPresentationName()


"
CompoundEdit,isInProgress(),boolean,"Returns true if this edit is in progress--that is, it has not received end.","

isInProgress
public boolean isInProgress()
Returns true if this edit is in progress--that is, it has not
 received end. This generally means that edits are still being
 added to it.

See Also:
end()


"
CompoundEdit,isSignificant(),boolean,Returns true if any of the UndoableEdits in edits do.,"

isSignificant
public boolean isSignificant()
Returns true if any of the UndoableEdits
 in edits do.
 Returns false if they all return false.

Specified by:
isSignificant in interface UndoableEdit
Overrides:
isSignificant in class AbstractUndoableEdit
Returns:
true
See Also:
UndoableEdit.isSignificant()


"
CompoundEdit,lastEdit(),protected UndoableEdit,"Returns the last UndoableEdit in edits, or null if edits is empty.","

lastEdit
protected UndoableEdit lastEdit()
Returns the last UndoableEdit in
 edits, or null
 if edits is empty.

"
CompoundEdit,redo(),void,Sends redo to all contained UndoableEdits in the order in which they were added.,"

redo
public void redo()
          throws CannotRedoException
Sends redo to all contained
 UndoableEdits in the order in
 which they were added.

Specified by:
redo in interface UndoableEdit
Overrides:
redo in class AbstractUndoableEdit
Throws:
CannotRedoException - if canRedo
     returns false
See Also:
AbstractUndoableEdit.canRedo()


"
CompoundEdit,toString(),String,Returns a string that displays and identifies this object's properties.,"

toString
public String toString()
Returns a string that displays and identifies this
 object's properties.

Overrides:
toString in class AbstractUndoableEdit
Returns:
a String representation of this object


"
CompoundEdit,undo(),void,Sends undo to all contained UndoableEdits in the reverse of the order in which they were added.,"

undo
public void undo()
          throws CannotUndoException
Sends undo to all contained
 UndoableEdits in the reverse of
 the order in which they were added.

Specified by:
undo in interface UndoableEdit
Overrides:
undo in class AbstractUndoableEdit
Throws:
CannotUndoException - if canUndo
    returns false
See Also:
AbstractUndoableEdit.canUndo()


"
StateEdit,end(),void,Gets the post-edit state of the StateEditable object and ends the edit.,"

end
public void end()
Gets the post-edit state of the StateEditable object and
 ends the edit.

"
StateEdit,getPresentationName(),String,Gets the presentation name for this edit,"

getPresentationName
public String getPresentationName()
Gets the presentation name for this edit

Specified by:
getPresentationName in interface UndoableEdit
Overrides:
getPresentationName in class AbstractUndoableEdit
Returns:
the empty string """"
See Also:
AbstractUndoableEdit.getUndoPresentationName(), 
AbstractUndoableEdit.getRedoPresentationName()


"
StateEdit,"init(StateEditable anObject, String name)",protected void,NULL,"

init
protected void init(StateEditable anObject,
                    String name)

"
StateEdit,redo(),void,Tells the edited object to apply the state after the edit,"

redo
public void redo()
Tells the edited object to apply the state after the edit

Specified by:
redo in interface UndoableEdit
Overrides:
redo in class AbstractUndoableEdit
See Also:
AbstractUndoableEdit.canRedo()


"
StateEdit,removeRedundantState(),protected void,Remove redundant key/values in state hashtables.,"

removeRedundantState
protected void removeRedundantState()
Remove redundant key/values in state hashtables.

"
