FileName,UsedPackage
AttachmentPart_1,True
AttachmentPart_2,True
AttachmentPart_3,True
AttachmentPart_4,True
AttachmentPart_5,True
MimeHeader_1,True
MimeHeader_2,True
MimeHeaders_1,True
MimeHeaders_3,True
MimeHeaders_4,True
MimeHeaders_5,True
SOAPConnection_1,True
SOAPConnection_2,True
SOAPConnection_3,True
SOAPConnectionFactory_1,True
SOAPConnectionFactory_4,True
SOAPElementFactory_1,True
SOAPFactory_1,True
SOAPFactory_2,True
SOAPFactory_3,True
SOAPFactory_4,True
SOAPFactory_5,True
SOAPMessage_5,True
SOAPPart_2,True
SOAPPart_5,True
