FileName,Compilable,Runnable,Correct
AttachmentPart_1,False,False,False
AttachmentPart_2,False,False,False
AttachmentPart_3,False,False,False
AttachmentPart_4,False,False,False
AttachmentPart_5,False,False,False
MimeHeader_1,False,False,False
MimeHeader_2,False,False,False
MimeHeaders_1,False,False,False
MimeHeaders_3,False,False,False
MimeHeaders_4,False,False,False
MimeHeaders_5,False,False,False
SOAPConnection_1,False,False,False
SOAPConnection_2,False,False,False
SOAPConnection_3,False,False,False
SOAPConnectionFactory_1,False,False,False
SOAPConnectionFactory_4,False,False,False
SOAPElementFactory_1,False,False,False
SOAPFactory_1,False,False,False
SOAPFactory_2,False,False,False
SOAPFactory_3,False,False,False
SOAPFactory_4,False,False,False
SOAPFactory_5,False,False,False
SOAPMessage_5,False,False,False
SOAPPart_2,False,False,False
SOAPPart_5,False,False,False
