FileName,UsedPackage
AWTEvent_2,True
AWTEvent_4,True
AWTEvent_5,False
AWTKeyStroke_2,True
AWTKeyStroke_3,True
AWTKeyStroke_5,True
BasicStroke_1,True
BasicStroke_2,True
BasicStroke_3,True
BasicStroke_4,True
BasicStroke_5,True
BorderLayout_2,True
BorderLayout_3,True
BorderLayout_5,True
BufferCapabilities_3,True
BufferCapabilities_4,True
BufferCapabilities_5,True
Button_1,True
Button_2,True
Button_3,True
Button_4,True
Canvas_5,True
CardLayout_1,True
CardLayout_2,True
CardLayout_3,True
CardLayout_4,True
CardLayout_5,True
Checkbox_1,True
Checkbox_2,True
Checkbox_3,True
Checkbox_4,True
Checkbox_5,True
CheckboxGroup_1,True
CheckboxGroup_2,True
CheckboxGroup_3,True
CheckboxGroup_4,True
CheckboxMenuItem_1,True
CheckboxMenuItem_2,True
CheckboxMenuItem_3,True
CheckboxMenuItem_4,True
Choice_1,True
Choice_2,True
Choice_3,True
Choice_4,True
Choice_5,True
Color_1,True
Color_2,True
Color_3,True
Color_4,True
Color_5,True
Component_1,True
Component_2,True
Component_3,False
Component_4,True
Component_5,True
ComponentOrientation_3,True
ComponentOrientation_5,True
Container_2,True
Container_3,True
Container_4,True
Container_5,True
ContainerOrderFocusTraversalPolicy_1,True
ContainerOrderFocusTraversalPolicy_2,True
ContainerOrderFocusTraversalPolicy_3,True
ContainerOrderFocusTraversalPolicy_4,True
ContainerOrderFocusTraversalPolicy_5,True
Cursor_2,True
Cursor_4,True
Desktop_1,True
Desktop_2,True
Desktop_3,True
Desktop_4,True
Desktop_5,True
Dialog_1,True
Dialog_2,True
Dialog_3,True
Dimension_3,True
Dimension_4,True
Dimension_5,True
DisplayMode_1,True
DisplayMode_2,True
DisplayMode_3,True
DisplayMode_4,True
DisplayMode_5,True
Event_2,True
FileDialog_1,True
FileDialog_2,True
FileDialog_4,True
FileDialog_5,True
FlowLayout_1,True
FlowLayout_2,True
FlowLayout_3,True
FlowLayout_4,True
FlowLayout_5,True
FocusTraversalPolicy_1,True
FocusTraversalPolicy_2,True
FocusTraversalPolicy_3,True
FocusTraversalPolicy_4,True
FocusTraversalPolicy_5,True
Font_1,True
Font_2,True
Font_3,True
Font_4,True
Font_5,True
FontMetrics_1,True
FontMetrics_3,True
FontMetrics_4,True
FontMetrics_5,True
Frame_1,True
Frame_5,True
GradientPaint_1,True
GradientPaint_2,True
GradientPaint_3,True
GradientPaint_4,True
GradientPaint_5,True
Graphics_1,True
Graphics_2,True
Graphics_3,True
Graphics_4,True
Graphics_5,True
Graphics2D_2,True
Graphics2D_3,True
Graphics2D_4,True
Graphics2D_5,True
GraphicsDevice_1,True
GraphicsDevice_2,True
GraphicsDevice_3,True
GraphicsDevice_4,True
GraphicsDevice_5,True
GraphicsEnvironment_1,True
GraphicsEnvironment_2,True
GraphicsEnvironment_3,True
GridLayout_1,True
GridLayout_2,True
GridLayout_3,True
GridLayout_4,True
GridLayout_5,True
Image_3,True
Image_4,True
Image_5,True
Insets_5,True
JobAttributes.DefaultSelectionType_4,False
JobAttributes_DestinationType_4,True
JobAttributes_DestinationType_5,True
JobAttributes_SidesType_5,True
KeyboardFocusManager_1,True
KeyboardFocusManager_2,True
KeyboardFocusManager_4,True
KeyboardFocusManager_5,True
Label_1,True
Label_2,True
List_1,True
List_2,True
List_3,True
List_4,True
List_5,True
MediaTracker_1,True
MediaTracker_2,True
MediaTracker_3,True
MediaTracker_4,True
MediaTracker_5,True
Menu_2,True
Menu_4,True
MenuBar_1,True
MenuBar_2,True
MenuBar_3,True
MenuBar_4,True
MenuComponent_3,True
MenuComponent_5,False
MenuShortcut_4,True
MenuShortcut_5,True
MouseInfo_2,True
PageAttributes_ColorType_2,True
PageAttributes_ColorType_4,True
PageAttributes_MediaType_1,True
PageAttributes_MediaType_3,True
PageAttributes_OriginType_5,True
PageAttributes_PrintQualityType_4,True
PageAttributes_PrintQualityType_5,True
Point_2,True
Point_3,True
Point_4,True
Point_5,True
PointerInfo_1,True
Polygon_1,True
Polygon_2,True
Polygon_3,True
Polygon_5,True
PrintJob_1,True
PrintJob_4,True
RadialGradientPaint_5,True
Rectangle_3,True
Rectangle_4,True
Rectangle_5,True
RenderingHints_1,True
RenderingHints_3,True
RenderingHints_4,True
RenderingHints_5,True
Scrollbar_1,True
Scrollbar_2,True
Scrollbar_3,True
Scrollbar_4,True
Scrollbar_5,True
ScrollPaneAdjustable_1,True
ScrollPaneAdjustable_2,True
ScrollPaneAdjustable_3,True
ScrollPaneAdjustable_4,True
ScrollPaneAdjustable_5,True
SplashScreen_1,True
SplashScreen_3,True
SplashScreen_5,True
SystemTray_1,True
SystemTray_2,True
SystemTray_3,True
SystemTray_5,True
TextArea_1,True
TextArea_2,True
TextArea_3,True
TextComponent_1,True
TextComponent_2,True
TextComponent_3,True
TextComponent_4,True
TextComponent_5,True
TextField_2,True
TextField_3,True
TextField_4,True
TexturePaint_2,True
TexturePaint_3,False
TexturePaint_4,True
Toolkit_1,True
Toolkit_2,True
Toolkit_3,True
Toolkit_4,True
Toolkit_5,True
TrayIcon_1,True
TrayIcon_2,True
TrayIcon_3,True
TrayIcon_4,True
TrayIcon_5,True
Window_1,True
Window_2,True
Window_4,True
Window_5,True
