Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,PhantomReference,1,T get(),True,,"

get
public T get()
Returns this reference object's referent.  Because the referent of a
 phantom reference is always inaccessible, this method always returns
 null.

Overrides:
get in class Reference<T>
Returns:
null


"
0,PhantomReference,2,boolean isEnqueued(),False,,NULL
0,PhantomReference,3,void clear(),False,,NULL
0,PhantomReference,4,ReferenceQueue<? super T> queue(),False,,NULL
0,PhantomReference,5,void finalize(),False,,NULL
1,Reference,1,Object get(),False,,NULL
1,Reference,2,boolean isEnqueued(),True,,"

isEnqueued
public boolean isEnqueued()
Tells whether or not this reference object has been enqueued, either by
 the program or by the garbage collector.  If this reference object was
 not registered with a queue when it was created, then this method will
 always return false.

Returns:
true if and only if this reference object has
           been enqueued


"
1,Reference,3,void clear(),True,,"

clear
public void clear()
Clears this reference object.  Invoking this method will not cause this
 object to be enqueued.

  This method is invoked only by Java code; when the garbage collector
 clears references it does so directly, without invoking this method.

"
1,Reference,4,boolean enqueue(),True,,"

enqueue
public boolean enqueue()
Clears this reference object and adds it to the queue with which
 it is registered, if any.

  This method is invoked only by Java code; when the garbage collector
 enqueues references it does so directly, without invoking this method.

Returns:
true if this reference object was successfully
           enqueued; false if it was already enqueued or if
           it was not registered with a queue when it was created


"
1,Reference,5,ReferenceQueue<? super T> queue(),False,,NULL
2,ReferenceQueue,1,Reference poll(),False,,NULL
2,ReferenceQueue,2,Reference remove(),False,,NULL
2,ReferenceQueue,3,Reference remove(long timeout),False,,NULL
2,ReferenceQueue,4,int drainTo(Collection<? super T> c),False,,NULL
2,ReferenceQueue,5,"int drainTo(Collection<? super T> c, int maxElements)",False,,NULL
3,SoftReference,1,T get(),True,,"

get
public T get()
Returns this reference object's referent.  If this reference object has
 been cleared, either by the program or by the garbage collector, then
 this method returns null.

Overrides:
get in class Reference<T>
Returns:
The object to which this reference refers, or
           null if this reference object has been cleared


"
3,SoftReference,2,void clear(),False,,NULL
3,SoftReference,3,boolean isEnqueued(),False,,NULL
3,SoftReference,4,void enqueue(),False,,NULL
3,SoftReference,5,boolean isCleared(),False,,NULL
4,WeakReference,1,Object get(),False,,NULL
4,WeakReference,2,void clear(),False,,NULL
4,WeakReference,3,boolean enqueue(),False,,NULL
4,WeakReference,4,boolean isEnqueued(),False,,NULL
4,WeakReference,5,ReferenceQueue<? super T> queue(),False,,NULL
