FileName,Compilable,Runnable,Correct
AbstractInterruptibleChannel_1,True,True,True
AbstractInterruptibleChannel_2,False,False,False
AbstractInterruptibleChannel_4,False,False,False
AbstractInterruptibleChannel_5,False,False,False
AbstractSelectableChannel_1,False,False,False
AbstractSelectableChannel_3,False,False,False
AbstractSelector_5,False,False,False
AsynchronousChannelProvider_1,True,False,False
AsynchronousChannelProvider_2,False,False,False
AsynchronousChannelProvider_3,True,False,False
AsynchronousChannelProvider_4,False,False,False
