Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AbstractInterruptibleChannel,1,void close(),True
0,AbstractInterruptibleChannel,2,boolean isOpen(),True
0,AbstractInterruptibleChannel,3,int validOps(),False
0,AbstractInterruptibleChannel,4,void begin(),True
0,AbstractInterruptibleChannel,5,void end(boolean completed),True
1,AbstractSelectableChannel,1,SelectorProvider provider(),True
1,AbstractSelectableChannel,2,SelectionKey keyFor(Selector sel),True
1,AbstractSelectableChannel,3,SelectableChannel configureBlocking(boolean block),True
1,AbstractSelectableChannel,4,int validOps(),False
1,AbstractSelectableChannel,5,"SelectableChannel register(Selector sel, int ops, Object att)",False
3,AbstractSelector,1,Set<SelectionKey> keys(),False
3,AbstractSelector,2,int select(),False
3,AbstractSelector,3,int select(long timeout),False
3,AbstractSelector,4,int selectNow(),False
3,AbstractSelector,5,SelectorProvider provider(),True
4,AsynchronousChannelProvider,1,"AsynchronousChannelGroup openAsynchronousChannelGroup(int nThreads, ThreadFactory threadFactory)",True
4,AsynchronousChannelProvider,2,"AsynchronousChannelGroup openAsynchronousChannelGroup(ExecutorService executor, int initialSize)",True
4,AsynchronousChannelProvider,3,AsynchronousServerSocketChannel openAsynchronousServerSocketChannel(AsynchronousChannelGroup group),True
4,AsynchronousChannelProvider,4,AsynchronousSocketChannel openAsynchronousSocketChannel(AsynchronousChannelGroup group),True
4,AsynchronousChannelProvider,5,"CompletionHandler<V,A> openCompletionHandler()",False
5,SelectorProvider,1,Selector openSelector(),False
5,SelectorProvider,2,Channel openDatagramChannel(),False
5,SelectorProvider,3,Channel openPipe(),False
5,SelectorProvider,4,Channel openServerSocketChannel(),False
5,SelectorProvider,5,Channel openSocketChannel(),False
