FileName,Compilable,Runnable,Correct
CounterMonitor_3,True,True,True
CounterMonitor_4,False,False,False
CounterMonitor_5,True,True,True
GaugeMonitor_4,True,True,True
GaugeMonitor_5,True,True,True
Monitor_1,False,False,False
Monitor_2,False,False,False
Monitor_3,False,False,False
Monitor_4,False,False,False
MonitorNotification_1,False,False,False
MonitorNotification_2,False,False,False
StringMonitor_1,True,True,True
StringMonitor_2,True,True,True
StringMonitor_3,True,True,True
StringMonitor_4,True,True,True
StringMonitor_5,True,True,True
