Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,CodecFactoryHelper,1,CodecFactoryHelper.createCodecFactory(),False,,NULL
0,CodecFactoryHelper,2,CodecFactory.createCodec(),False,,NULL
0,CodecFactoryHelper,3,Codec.writeObject(),False,,NULL
0,CodecFactoryHelper,4,Codec.readObject(),False,,NULL
0,CodecFactoryHelper,5,Codec.writeObjectEnd(),False,,NULL
1,ComponentIdHelper,1,org.omg.IOP.ComponentIdHelper.create(),False,,NULL
1,ComponentIdHelper,2,org.omg.IOP.ComponentIdHelper.read(org.omg.CORBA.portable.InputStream),False,,NULL
1,ComponentIdHelper,3,org.omg.IOP.ComponentIdHelper.write(org.omg.CORBA.portable.OutputStream),False,,NULL
1,ComponentIdHelper,4,org.omg.IOP.ComponentIdHelper.default_value(),False,,NULL
1,ComponentIdHelper,5,org.omg.IOP.ComponentIdHelper.read_value(org.omg.CORBA.portable.InputStream),False,,NULL
1,ComponentIdHelper,6,org.omg.IOP.ComponentIdHelper.write_value(org.omg.CORBA.portable.OutputStream),False,,NULL
1,ComponentIdHelper,7,org.omg.IOP.ComponentIdHelper.type(),False,,NULL
1,ComponentIdHelper,8,org.omg.IOP.ComponentIdHelper.read_array(org.omg.CORBA.portable.InputStream),False,,NULL
1,ComponentIdHelper,9,org.omg.IOP.ComponentIdHelper.write_array(org.omg.CORBA.portable.OutputStream),False,,NULL
1,ComponentIdHelper,10,org.omg.IOP.ComponentIdHelper.duplicate(org.omg.IOP.ComponentId),False,,NULL
1,ComponentIdHelper,11,org.omg.IOP.ComponentIdHelper.release(org.omg.IOP.ComponentId),False,,NULL
1,ComponentIdHelper,12,"org.omg.IOP.ComponentIdHelper.equals(org.omg.IOP.ComponentId, org.omg.IOP.ComponentId)",False,,NULL
1,ComponentIdHelper,13,org.omg.IOP.ComponentIdHelper.hashCode(org.omg.IOP.ComponentId),False,,NULL
1,ComponentIdHelper,14,"org.omg.IOP.ComponentIdHelper.compare(org.omg.IOP.ComponentId, org.omg.IOP.ComponentId)",False,,NULL
1,ComponentIdHelper,15,org.omg.IOP.ComponentIdHelper.copy(org.omg.IOP.ComponentId),False,,NULL
1,ComponentIdHelper,16,org.omg.IOP.ComponentIdHelper.get_repository_id(),False,,NULL
1,ComponentIdHelper,17,org.omg.IOP.ComponentIdHelper.get_type_name(),False,,NULL
1,ComponentIdHelper,18,org.omg.IOP.ComponentIdHelper.get_type_id(),False,,NULL
1,ComponentIdHelper,19,org.omg.IOP.ComponentIdHelper.get_type_kind(),False,,NULL
