Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,XMLEventFactory,1,"XMLEvent createStartElement(QName name, Iterator attributes, Iterator namespaces)",False,,NULL
0,XMLEventFactory,2,"XMLEvent createEndElement(QName name, Iterator namespaces)",False,,NULL
0,XMLEventFactory,3,"XMLEvent createAttribute(QName name, String value)",False,,NULL
0,XMLEventFactory,4,"XMLEvent createNamespace(String prefix, String namespaceURI)",False,,NULL
0,XMLEventFactory,5,XMLEvent createCharacters(String content),False,,NULL
1,XMLInputFactory,1,XMLStreamReader createXMLStreamReader(Reader reader),True,,"

createXMLStreamReader
public abstract XMLStreamReader createXMLStreamReader(Reader reader)
                                               throws XMLStreamException
Create a new XMLStreamReader from a reader

Parameters:
reader - the XML data to read from
Throws:
XMLStreamException


"
1,XMLInputFactory,2,XMLStreamReader createXMLStreamReader(InputStream stream),True,,"

createXMLStreamReader
public abstract XMLStreamReader createXMLStreamReader(InputStream stream)
                                               throws XMLStreamException
Create a new XMLStreamReader from a java.io.InputStream

Parameters:
stream - the InputStream to read from
Throws:
XMLStreamException


"
1,XMLInputFactory,3,XMLStreamReader createXMLStreamReader(Source source),True,,"

createXMLStreamReader
public abstract XMLStreamReader createXMLStreamReader(Source source)
                                               throws XMLStreamException
Create a new XMLStreamReader from a JAXP source.  This method is optional.

Parameters:
source - the source to read from
Throws:
UnsupportedOperationException - if this method is not
 supported by this XMLInputFactory
XMLStreamException


"
1,XMLInputFactory,4,"XMLStreamReader createXMLStreamReader(String systemId, InputStream stream)",True,,"

createXMLStreamReader
public abstract XMLStreamReader createXMLStreamReader(String systemId,
                                                      InputStream stream)
                                               throws XMLStreamException
Create a new XMLStreamReader from a java.io.InputStream

Parameters:
systemId - the system ID of the stream
stream - the InputStream to read from
Throws:
XMLStreamException


"
1,XMLInputFactory,5,"XMLStreamReader createXMLStreamReader(String systemId, Reader reader)",True,,"

createXMLStreamReader
public abstract XMLStreamReader createXMLStreamReader(String systemId,
                                                      Reader reader)
                                               throws XMLStreamException
Create a new XMLStreamReader from a java.io.InputStream

Parameters:
systemId - the system ID of the stream
reader - the InputStream to read from
Throws:
XMLStreamException


"
2,XMLOutputFactory,1,XMLOutputFactory newInstance(),True,,"

newInstance
public static XMLOutputFactory newInstance()
                                    throws FactoryConfigurationError
Creates a new instance of the factory in exactly the same manner as the
 newFactory() method.

Throws:
FactoryConfigurationError - if an instance of this factory cannot be loaded


"
2,XMLOutputFactory,2,XMLEventWriter createXMLEventWriter(Writer writer),True,,"

createXMLEventWriter
public abstract XMLEventWriter createXMLEventWriter(Writer stream)
                                             throws XMLStreamException
Create a new XMLEventWriter that writes to a writer

Parameters:
stream - the stream to write to
Throws:
XMLStreamException


"
2,XMLOutputFactory,3,XMLEventWriter createXMLEventWriter(OutputStream stream),True,,"

createXMLEventWriter
public abstract XMLEventWriter createXMLEventWriter(OutputStream stream)
                                             throws XMLStreamException
Create a new XMLEventWriter that writes to a stream

Parameters:
stream - the stream to write to
Throws:
XMLStreamException


"
2,XMLOutputFactory,4,XMLStreamWriter createXMLStreamWriter(Writer writer),True,,"

createXMLStreamWriter
public abstract XMLStreamWriter createXMLStreamWriter(Writer stream)
                                               throws XMLStreamException
Create a new XMLStreamWriter that writes to a writer

Parameters:
stream - the writer to write to
Throws:
XMLStreamException


"
2,XMLOutputFactory,5,XMLStreamWriter createXMLStreamWriter(OutputStream stream),True,,"

createXMLStreamWriter
public abstract XMLStreamWriter createXMLStreamWriter(OutputStream stream)
                                               throws XMLStreamException
Create a new XMLStreamWriter that writes to a stream

Parameters:
stream - the stream to write to
Throws:
XMLStreamException


"
