Sample Number,ClassName,Snippet Number,Method,Exist
0,DocumentBuilder,1,Document parse(InputSource input),True
0,DocumentBuilder,2,Document parse(String input),True
0,DocumentBuilder,3,void setErrorHandler(ErrorHandler handler),True
0,DocumentBuilder,4,boolean isXIncludeAware(),True
0,DocumentBuilder,5,void setXIncludeAware(boolean xincludeAware),False
1,DocumentBuilderFactory,1,DocumentBuilder newDocumentBuilder(),True
1,DocumentBuilderFactory,2,"void setFeature(String name, boolean value)",True
1,DocumentBuilderFactory,3,boolean getFeature(String name),True
1,DocumentBuilderFactory,4,void setXIncludeAware(boolean xincludeAware),True
1,DocumentBuilderFactory,5,boolean isXIncludeAware(),True
2,SAXParser,1,org.xml.sax.SAXParserFactory newInstance(),False
2,SAXParser,2,"void setFeature(String name, boolean value)",False
2,SAXParser,3,org.xml.sax.XMLReader getXMLReader(),False
2,SAXParser,4,org.xml.sax.ContentHandler getContentHandler(),False
2,SAXParser,5,"void parse(InputSource input, ContentHandler handler)",False
3,SAXParserFactory,1,SAXParserFactory newInstance(),True
3,SAXParserFactory,2,boolean isNamespaceAware(),True
3,SAXParserFactory,3,void setNamespaceAware(boolean awareness),True
3,SAXParserFactory,4,boolean isValidating(),True
3,SAXParserFactory,5,void setValidating(boolean validation),True
3,SAXParserFactory,6,XMLReader getXMLReader(),False
3,SAXParserFactory,7,SAXParser newSAXParser(),True
3,SAXParserFactory,8,SAXParser newSAXParser(InputSource inputSource),False
3,SAXParserFactory,9,SAXParser newSAXParser(String parserClassName),False
3,SAXParserFactory,10,"SAXParser newSAXParser(String parserClassName, InputSource inputSource)",False
3,SAXParserFactory,11,void setXIncludeAware(boolean awareness),True
3,SAXParserFactory,12,boolean isXIncludeAware(),True
3,SAXParserFactory,13,void setEntityResolver(EntityResolver resolver),False
3,SAXParserFactory,14,EntityResolver getEntityResolver(),False
3,SAXParserFactory,15,void setDTDHandler(DTDHandler handler),False
3,SAXParserFactory,16,DTDHandler getDTDHandler(),False
3,SAXParserFactory,17,void setErrorHandler(ErrorHandler handler),False
3,SAXParserFactory,18,ErrorHandler getErrorHandler(),False
3,SAXParserFactory,19,"void setFeature(String name, boolean value)",True
3,SAXParserFactory,20,boolean getFeature(String name),True
