Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AccessControlContext,1,boolean checkPermission(Permission perm),False,,NULL
0,AccessControlContext,2,"void checkPermission(Permission perm, Object context)",False,,NULL
0,AccessControlContext,3,void setReadOnly(),False,,NULL
0,AccessControlContext,4,void setWriteable(),False,,NULL
0,AccessControlContext,5,boolean isReadOnly(),False,,NULL
1,AccessController,1,void checkPermission(Permission perm),True,"Determines whether the access request indicated by the specified permission should be allowed or denied, based on the current AccessControlContext and security policy.","

checkPermission
public static void checkPermission(Permission perm)
                            throws AccessControlException
Determines whether the access request indicated by the
 specified permission should be allowed or denied, based on
 the current AccessControlContext and security policy.
 This method quietly returns if the access request
 is permitted, or throws an AccessControlException otherwise. The
 getPermission method of the AccessControlException returns the
 perm Permission object instance.

Parameters:
perm - the requested permission.
Throws:
AccessControlException - if the specified permission
            is not permitted, based on the current security policy.
NullPointerException - if the specified permission
            is null and is checked based on the
            security policy currently in effect.


"
1,AccessController,2,"void checkPermission(Permission perm, Object context)",False,,NULL
1,AccessController,3,void checkSecurityAccess(String target),False,,NULL
1,AccessController,4,"void checkSecurityAccess(String target, Object context)",False,,NULL
1,AccessController,5,void checkPrivileged(PrivilegedAction<?> action),False,,NULL
1,AccessController,6,<T> T doPrivileged(PrivilegedExceptionAction<T> action),True,Performs the specified PrivilegedExceptionAction with privileges enabled.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedExceptionAction<T> action)
                          throws PrivilegedActionException
Performs the specified PrivilegedExceptionAction with
 privileges enabled.  The action is performed with all of the
 permissions possessed by the caller's protection domain.

  If the action's run method throws an unchecked
 exception, it will propagate through this method.

  Note that any DomainCombiner associated with the current
 AccessControlContext will be ignored while the action is performed.

Type Parameters:
T - the type of the value returned by the
                  PrivilegedExceptionAction's run method.
Parameters:
action - the action to be performed
Returns:
the value returned by the action's run method
Throws:
PrivilegedActionException - if the specified action's
         run method threw a checked exception
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedExceptionAction,AccessControlContext), 
doPrivilegedWithCombiner(PrivilegedExceptionAction), 
DomainCombiner


"
1,AccessController,7,"void doPrivileged(PrivilegedAction<?> action, AccessControlContext context)",False,,NULL
1,AccessController,8,"<T> T doPrivileged(PrivilegedExceptionAction<T> action, AccessControlContext context)",True,Performs the specified PrivilegedExceptionAction with privileges enabled and restricted by the specified AccessControlContext.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedExceptionAction<T> action,
                                 AccessControlContext context)
                          throws PrivilegedActionException
Performs the specified PrivilegedExceptionAction with
 privileges enabled and restricted by the specified
 AccessControlContext.  The action is performed with the
 intersection of the permissions possessed by the caller's
 protection domain, and those possessed by the domains represented by the
 specified AccessControlContext.
 
 If the action's run method throws an unchecked
 exception, it will propagate through this method.
 
 If a security manager is installed and the specified
 AccessControlContext was not created by system code and the
 caller's ProtectionDomain has not been granted the
 ""createAccessControlContext""
 SecurityPermission, then the action is performed
 with no permissions.

Type Parameters:
T - the type of the value returned by the
                  PrivilegedExceptionAction's run method.
Parameters:
action - the action to be performed
context - an access control context
                representing the restriction to be applied to the
                caller's domain's privileges before performing
                the specified action.  If the context is
                null, then no additional restriction is applied.
Returns:
the value returned by the action's run method
Throws:
PrivilegedActionException - if the specified action's
         run method threw a checked exception
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedAction,AccessControlContext)


"
1,AccessController,9,Object getStackAccessControlContext(),False,,NULL
1,AccessController,10,void setStackAccessControlContext(AccessControlContext context),False,,NULL
2,AlgorithmParameterGenerator,1,void init(SecureRandom random),False,,NULL
2,AlgorithmParameterGenerator,2,AlgorithmParameterGeneratorSpi getInstance(String algorithm),False,,NULL
2,AlgorithmParameterGenerator,3,"AlgorithmParameterGeneratorSpi getInstance(String algorithm, String provider)",False,,NULL
2,AlgorithmParameterGenerator,4,"AlgorithmParameterGeneratorSpi getInstance(String algorithm, Provider provider)",False,,NULL
2,AlgorithmParameterGenerator,5,"AlgorithmParameterGeneratorSpi getInstance(String algorithm, String provider, ClassLoader loader)",False,,NULL
2,AlgorithmParameterGenerator,6,"AlgorithmParameterGeneratorSpi getInstance(String algorithm, Provider provider, ClassLoader loader)",False,,NULL
2,AlgorithmParameterGenerator,7,"AlgorithmParameterGeneratorSpi getInstance(String algorithm, String provider, ClassLoader loader, Class<?> parameterClass)",False,,NULL
