ClassName,Method,Return Type,Description,Full Description
DOMCryptoContext,get(Object key),Object,This implementation uses an internal HashMap to get the object that the specified key maps to.,"

get
public Object get(Object key)
This implementation uses an internal HashMap to get the object
 that the specified key maps to.

Specified by:
get in interface XMLCryptoContext
Parameters:
key - the key whose associated value is to be returned
Returns:
the value to which this context maps the specified key, or
    null if there is no mapping for the key
See Also:
XMLCryptoContext.put(Object, Object)


"
DOMCryptoContext,getBaseURI(),String,Returns the base URI.,"

getBaseURI
public String getBaseURI()
Description copied from interface: XMLCryptoContext
Returns the base URI.

Specified by:
getBaseURI in interface XMLCryptoContext
Returns:
the base URI, or null if not specified
See Also:
XMLCryptoContext.setBaseURI(String)


"
DOMCryptoContext,getDefaultNamespacePrefix(),String,Returns the default namespace prefix.,"

getDefaultNamespacePrefix
public String getDefaultNamespacePrefix()
Description copied from interface: XMLCryptoContext
Returns the default namespace prefix. The default namespace prefix
 is the prefix for all namespace URIs not explicitly set by the
 putNamespacePrefix method.

Specified by:
getDefaultNamespacePrefix in interface XMLCryptoContext
Returns:
the default namespace prefix, or null if none has
    been set.
See Also:
XMLCryptoContext.setDefaultNamespacePrefix(String)


"
DOMCryptoContext,getElementById(String idValue),Element,Returns the Element with the specified ID attribute value.,"

getElementById
public Element getElementById(String idValue)
Returns the Element with the specified ID attribute value.

 This implementation uses an internal HashMap to get the
 element that the specified attribute value maps to.

Parameters:
idValue - the value of the ID
Returns:
the Element with the specified ID attribute value,
    or null if none.
Throws:
NullPointerException - if idValue is null
See Also:
setIdAttributeNS(org.w3c.dom.Element, java.lang.String, java.lang.String)


"
DOMCryptoContext,getKeySelector(),KeySelector,Returns the key selector for finding a key.,"

getKeySelector
public KeySelector getKeySelector()
Description copied from interface: XMLCryptoContext
Returns the key selector for finding a key.

Specified by:
getKeySelector in interface XMLCryptoContext
Returns:
the key selector, or null if not specified
See Also:
XMLCryptoContext.setKeySelector(KeySelector)


"
DOMCryptoContext,"getNamespacePrefix(String namespaceURI, String defaultPrefix)",String,This implementation uses an internal HashMap to get the prefix that the specified URI maps to.,"

getNamespacePrefix
public String getNamespacePrefix(String namespaceURI,
                                 String defaultPrefix)
This implementation uses an internal HashMap to get the prefix
 that the specified URI maps to. It returns the defaultPrefix
 if it maps to null.

Specified by:
getNamespacePrefix in interface XMLCryptoContext
Parameters:
namespaceURI - a namespace URI
defaultPrefix - the prefix to be returned in the event that the
    the specified namespace URI has not been bound to a prefix.
Returns:
the prefix that is associated with the specified namespace URI,
    or defaultPrefix if the URI is not registered. If
    the namespace URI is registered but has no prefix, an empty string
    ("""") is returned.
Throws:
NullPointerException - if namespaceURI is
    null
See Also:
XMLCryptoContext.putNamespacePrefix(String, String)


"
DOMCryptoContext,getProperty(String name),Object,This implementation uses an internal HashMap to get the object that the specified name maps to.,"

getProperty
public Object getProperty(String name)
This implementation uses an internal HashMap to get the object
 that the specified name maps to.

Specified by:
getProperty in interface XMLCryptoContext
Parameters:
name - the name of the property
Returns:
the current value of the specified property, or
    null if it does not have a value
Throws:
NullPointerException - if name is null
See Also:
XMLCryptoContext.setProperty(String, Object)


"
DOMCryptoContext,getURIDereferencer(),URIDereferencer,Returns a URIDereferencer that is used to dereference URIReferences.,"

getURIDereferencer
public URIDereferencer getURIDereferencer()
Description copied from interface: XMLCryptoContext
Returns a URIDereferencer that is used to dereference
 URIReferences.

Specified by:
getURIDereferencer in interface XMLCryptoContext
Returns:
the URIDereferencer, or null if not
    specified
See Also:
XMLCryptoContext.setURIDereferencer(URIDereferencer)


"
DOMCryptoContext,iterator(),Iterator,Returns a read-only iterator over the set of Id/Element mappings of this DOMCryptoContext.,"

iterator
public Iterator iterator()
Returns a read-only iterator over the set of Id/Element mappings of
 this DOMCryptoContext. Attempts to modify the set via the
 Iterator.remove() method throw an
 UnsupportedOperationException. The mappings are returned
 in no particular order. Each element in the iteration is represented as a
 Map.Entry. If the DOMCryptoContext is
 modified while an iteration is in progress, the results of the
 iteration are undefined.

Returns:
a read-only iterator over the set of mappings


"
DOMCryptoContext,"put(Object key, Object value)",Object,This implementation uses an internal HashMap to map the key to the specified object.,"

put
public Object put(Object key,
                  Object value)
This implementation uses an internal HashMap to map the key
 to the specified object.

Specified by:
put in interface XMLCryptoContext
Parameters:
key - key with which the specified value is to be associated with
value - value to be associated with the specified key
Returns:
the previous value associated with the key, or null
    if there was no mapping for the key
Throws:
IllegalArgumentException - if some aspect of this key or value
    prevents it from being stored in this context
See Also:
XMLCryptoContext.get(Object)


"
DOMCryptoContext,"putNamespacePrefix(String namespaceURI, String prefix)",String,This implementation uses an internal HashMap to map the URI to the specified prefix.,"

putNamespacePrefix
public String putNamespacePrefix(String namespaceURI,
                                 String prefix)
This implementation uses an internal HashMap to map the URI
 to the specified prefix.

Specified by:
putNamespacePrefix in interface XMLCryptoContext
Parameters:
namespaceURI - a namespace URI
prefix - a namespace prefix (or null to remove any
    existing mapping). Specifying the empty string ("""")
    binds no prefix to the namespace URI.
Returns:
the previous prefix associated with the specified namespace
    URI, or null if there was none
Throws:
NullPointerException - if namespaceURI is
    null
See Also:
XMLCryptoContext.getNamespacePrefix(String, String)


"
DOMCryptoContext,setBaseURI(String baseURI),void,Sets the base URI.,"

setBaseURI
public void setBaseURI(String baseURI)
Description copied from interface: XMLCryptoContext
Sets the base URI.

Specified by:
setBaseURI in interface XMLCryptoContext
Parameters:
baseURI - the base URI, or null to remove current
    value
Throws:
IllegalArgumentException - if baseURI is not RFC
    2396 compliant
See Also:
XMLCryptoContext.getBaseURI()


"
DOMCryptoContext,setDefaultNamespacePrefix(String defaultPrefix),void,Sets the default namespace prefix.,"

setDefaultNamespacePrefix
public void setDefaultNamespacePrefix(String defaultPrefix)
Description copied from interface: XMLCryptoContext
Sets the default namespace prefix. This sets the namespace prefix for
 all namespace URIs not explicitly set by the putNamespacePrefix method.

Specified by:
setDefaultNamespacePrefix in interface XMLCryptoContext
Parameters:
defaultPrefix - the default namespace prefix, or null
    to remove the current setting. Specify the empty string
    ("""") to bind no prefix.
See Also:
XMLCryptoContext.getDefaultNamespacePrefix()


"
DOMCryptoContext,"setIdAttributeNS(Element element, String namespaceURI, String localName)",void,Registers the element's attribute specified by the namespace URI and local name to be of type ID.,"

setIdAttributeNS
public void setIdAttributeNS(Element element,
                             String namespaceURI,
                             String localName)
Registers the element's attribute specified by the namespace URI and
 local name to be of type ID. The attribute must have a non-empty value.

 This implementation uses an internal HashMap to map the
 attribute's value to the specified element.

Parameters:
element - the element
namespaceURI - the namespace URI of the attribute (specify
    null if not applicable)
localName - the local name of the attribute
Throws:
IllegalArgumentException - if localName is not an
    attribute of the specified element or it does not contain a specific
    value
NullPointerException - if element or
    localName is null
See Also:
getElementById(java.lang.String)


"
DOMCryptoContext,setKeySelector(KeySelector ks),void,Sets the key selector for finding a key.,"

setKeySelector
public void setKeySelector(KeySelector ks)
Description copied from interface: XMLCryptoContext
Sets the key selector for finding a key.

Specified by:
setKeySelector in interface XMLCryptoContext
Parameters:
ks - the key selector, or null to remove the current
    setting
See Also:
XMLCryptoContext.getKeySelector()


"
DOMCryptoContext,"setProperty(String name, Object value)",Object,This implementation uses an internal HashMap to map the name to the specified object.,"

setProperty
public Object setProperty(String name,
                          Object value)
This implementation uses an internal HashMap to map the name
 to the specified object.

Specified by:
setProperty in interface XMLCryptoContext
Parameters:
name - the name of the property
value - the value of the property to be set
Returns:
the previous value of the specified property, or
    null if it did not have a value
Throws:
NullPointerException - if name is null
See Also:
XMLCryptoContext.getProperty(String)


"
DOMCryptoContext,setURIDereferencer(URIDereferencer dereferencer),void,Sets a URIDereferencer that is used to dereference URIReferences.,"

setURIDereferencer
public void setURIDereferencer(URIDereferencer dereferencer)
Description copied from interface: XMLCryptoContext
Sets a URIDereferencer that is used to dereference
 URIReferences. The specified URIDereferencer
 is used in place of an implementation's default
 URIDereferencer.

Specified by:
setURIDereferencer in interface XMLCryptoContext
Parameters:
dereferencer - the URIDereferencer, or
    null to remove any current setting
See Also:
XMLCryptoContext.getURIDereferencer()


"
DOMStructure,getNode(),Node,Returns the node contained in this DOMStructure.,"

getNode
public Node getNode()
Returns the node contained in this DOMStructure.

Returns:
the node


"
DOMStructure,isFeatureSupported(String feature),boolean,Indicates whether a specified feature is supported.,"

isFeatureSupported
public boolean isFeatureSupported(String feature)
Description copied from interface: XMLStructure
Indicates whether a specified feature is supported.

Specified by:
isFeatureSupported in interface XMLStructure
Parameters:
feature - the feature name (as an absolute URI)
Returns:
true if the specified feature is supported,
    false otherwise
Throws:
NullPointerException - if feature is null


"
