Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
1,DragGestureEvent,1,InputEvent getTriggerEvent(),True,,"

getTriggerEvent
public InputEvent getTriggerEvent()
Returns the initial event that triggered the gesture.
 

Returns:
the first ""triggering"" event in the sequence of the gesture


"
1,DragGestureEvent,2,Component getComponent(),True,,"

getComponent
public Component getComponent()
Returns the Component associated
 with this DragGestureEvent.
 

Returns:
the Component


"
1,DragGestureEvent,3,DragSource getDragSource(),True,,"

getDragSource
public DragSource getDragSource()
Returns the DragSource.
 

Returns:
the DragSource


"
1,DragGestureEvent,4,DragGestureRecognizer getSourceAsDragGestureRecognizer(),True,,"

getSourceAsDragGestureRecognizer
public DragGestureRecognizer getSourceAsDragGestureRecognizer()
Returns the source as a DragGestureRecognizer.
 

Returns:
the source as a DragGestureRecognizer


"
1,DragGestureEvent,5,"void startDrag(Cursor dragCursor, Transferable transferable)",True,,"

startDrag
public void startDrag(Cursor dragCursor,
                      Transferable transferable)
               throws InvalidDnDOperationException
Starts the drag operation given the Cursor for this drag
 operation and the Transferable representing the source data
 for this drag operation.
 
 If a null Cursor is specified no exception will
 be thrown and default drag cursors will be used instead.
 
 If a null Transferable is specified
 NullPointerException will be thrown.

Parameters:
dragCursor - The initial Cursor for this drag operation
                       or null for the default cursor handling;
                       see
                       DragSourceContext
                       for more details on the cursor handling mechanism
                       during drag and drop
transferable - The Transferable representing the source
                     data for this drag operation.
Throws:
InvalidDnDOperationException - if the Drag and Drop
         system is unable to initiate a drag operation, or if the user
         attempts to start a drag while an existing drag operation is
         still executing.
NullPointerException - if the Transferable is null
Since:
1.4


"
2,DragGestureRecognizer,1,void registerListeners(),True,,"

registerListeners
protected abstract void registerListeners()
register this DragGestureRecognizer's Listeners with the Component

 subclasses must override this method

"
2,DragGestureRecognizer,2,void unregisterListeners(),True,,"

unregisterListeners
protected abstract void unregisterListeners()
unregister this DragGestureRecognizer's Listeners with the Component

 subclasses must override this method

"
2,DragGestureRecognizer,3,void setComponent(Component c),True,,"

setComponent
public void setComponent(Component c)
set the Component that the DragGestureRecognizer is associated with

 registerListeners() and unregisterListeners() are called as a side
 effect as appropriate.
 

Parameters:
c - The Component or null


"
2,DragGestureRecognizer,4,void setSourceActions(int actions),True,,"

setSourceActions
public void setSourceActions(int actions)
This method sets the permitted source drag action(s)
 for this Drag and Drop operation.
 

Parameters:
actions - the permitted source drag action(s)


"
2,DragGestureRecognizer,5,void setTriggerEvent(InputEvent e),False,,NULL
3,DragSource,1,void startDrag(DragGestureEvent dge),False,,NULL
3,DragSource,2,void addDragSourceListener(DragSourceListener dsl),True,,"

addDragSourceListener
public void addDragSourceListener(DragSourceListener dsl)
Adds the specified DragSourceListener to this
 DragSource to receive drag source events during drag
 operations intiated with this DragSource.
 If a null listener is specified, no action is taken and no
 exception is thrown.

Parameters:
dsl - the DragSourceListener to add
Since:
1.4
See Also:
removeDragSourceListener(java.awt.dnd.DragSourceListener), 
getDragSourceListeners()


"
3,DragSource,3,void removeDragSourceListener(DragSourceListener dsl),True,,"

removeDragSourceListener
public void removeDragSourceListener(DragSourceListener dsl)
Removes the specified DragSourceListener from this
 DragSource.
 If a null listener is specified, no action is taken and no
 exception is thrown.
 If the listener specified by the argument was not previously added to
 this DragSource, no action is taken and no exception
 is thrown.

Parameters:
dsl - the DragSourceListener to remove
Since:
1.4
See Also:
addDragSourceListener(java.awt.dnd.DragSourceListener), 
getDragSourceListeners()


"
3,DragSource,4,void setCursor(Cursor c),False,,NULL
3,DragSource,5,void setDragSourceContext(DragSourceContext dsc),False,,NULL
4,DragSourceAdapter,1,void dragEnter(DragSourceDragEvent dsde),True,,"

dragEnter
public void dragEnter(DragSourceDragEvent dsde)
Called as the cursor's hotspot enters a platform-dependent drop site.
 This method is invoked when all the following conditions are true:
 
The cursor's hotspot enters the operable part of
 a platform-dependent drop site.
 The drop site is active.
 The drop site accepts the drag.
 

Specified by:
dragEnter in interface DragSourceListener
Parameters:
dsde - the DragSourceDragEvent


"
