Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractMarshallerImpl,1,"void setProperty(String name, Object value)",True,Default implementation of the setProperty method handles the four defined properties in Marshaller.,"

setProperty
public void setProperty(String name,
                        Object value)
                 throws PropertyException
Default implementation of the setProperty method handles
 the four defined properties in Marshaller. If a provider
 needs to handle additional properties, it should override
 this method in a derived class.

Specified by:
setProperty in interface Marshaller
Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value


"
0,AbstractMarshallerImpl,2,Object getProperty(String name),True,Default implementation of the getProperty method handles the four defined properties in Marshaller.,"

getProperty
public Object getProperty(String name)
                   throws PropertyException
Default implementation of the getProperty method handles
 the four defined properties in Marshaller.  If a provider
 needs to support additional provider specific properties,
 it should override this method in a derived class.

Specified by:
getProperty in interface Marshaller
Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name


"
0,AbstractMarshallerImpl,3,"void marshal(Object jaxbElement, Result result)",False,,NULL
0,AbstractMarshallerImpl,4,"void marshal(Object jaxbElement, OutputStream output)",True,Marshal the content tree rooted at jaxbElement into an output stream.,"

marshal
public final void marshal(Object obj,
                          OutputStream os)
                   throws JAXBException
Description copied from interface: Marshaller
Marshal the content tree rooted at jaxbElement into an output stream.

Specified by:
marshal in interface Marshaller
Parameters:
obj - The root of content tree to be marshalled.
os - XML will be added to this stream.
Throws:
JAXBException - If any unexpected problem occurs during the marshalling.
MarshalException - If the ValidationEventHandler
      returns false from its handleEvent method or the
      Marshaller is unable to marshal obj (or any
      object reachable from obj).  See 
      Marshalling a JAXB element.


"
0,AbstractMarshallerImpl,5,"void marshal(Object jaxbElement, Writer writer)",True,Marshal the content tree rooted at jaxbElement into a Writer.,"

marshal
public final void marshal(Object obj,
                          Writer w)
                   throws JAXBException
Description copied from interface: Marshaller
Marshal the content tree rooted at jaxbElement into a Writer.

Specified by:
marshal in interface Marshaller
Parameters:
obj - The root of content tree to be marshalled.
w - XML will be sent to this writer.
Throws:
JAXBException - If any unexpected problem occurs during the marshalling.
MarshalException - If the ValidationEventHandler
      returns false from its handleEvent method or the
      Marshaller is unable to marshal obj (or any
      object reachable from obj).  See 
      Marshalling a JAXB element.


"
0,AbstractMarshallerImpl,6,"void marshal(Object jaxbElement, OutputStream output, NamespaceContext namespaceContext)",False,,NULL
0,AbstractMarshallerImpl,7,"void marshal(Object jaxbElement, Writer writer, NamespaceContext namespaceContext)",False,,NULL
0,AbstractMarshallerImpl,8,"void marshal(Object jaxbElement, Result result, NamespaceContext namespaceContext)",False,,NULL
0,AbstractMarshallerImpl,9,"void marshal(Object jaxbElement, OutputStream output, boolean fragment)",False,,NULL
0,AbstractMarshallerImpl,10,"void marshal(Object jaxbElement, Writer writer, boolean fragment)",False,,NULL
0,AbstractMarshallerImpl,11,"void marshal(Object jaxbElement, Result result, boolean fragment)",False,,NULL
0,AbstractMarshallerImpl,12,"void marshal(Object jaxbElement, OutputStream output, NamespaceContext namespaceContext, boolean fragment)",False,,NULL
0,AbstractMarshallerImpl,13,"void marshal(Object jaxbElement, Writer writer, NamespaceContext namespaceContext, boolean fragment)",False,,NULL
0,AbstractMarshallerImpl,14,"void marshal(Object jaxbElement, Result result, NamespaceContext namespaceContext, boolean fragment)",False,,NULL
1,AbstractUnmarshallerImpl,1,boolean isBound(Class<?> clazz),False,,NULL
1,AbstractUnmarshallerImpl,2,void setEventHandler(Unmarshaller.EventHandler handler),False,,NULL
1,AbstractUnmarshallerImpl,3,void setListener(Unmarshaller.Listener listener),True,Register unmarshal event callback Unmarshaller.Listener with this Unmarshaller.,"

setListener
public void setListener(Unmarshaller.Listener listener)
Description copied from interface: Unmarshaller

 Register unmarshal event callback Unmarshaller.Listener with this Unmarshaller.

 
 There is only one Listener per Unmarshaller. Setting a Listener replaces the previous set Listener.
 One can unregister current Listener by setting listener to null.

Specified by:
setListener in interface Unmarshaller
Parameters:
listener - provides unmarshal event callbacks for this Unmarshaller


"
1,AbstractUnmarshallerImpl,4,void setSchema(Schema schema),True,Specify the JAXP 1.3 Schema object that should be used to validate subsequent unmarshal operations against.,"

setSchema
public void setSchema(Schema schema)
Description copied from interface: Unmarshaller
Specify the JAXP 1.3 Schema
 object that should be used to validate subsequent unmarshal operations
 against.  Passing null into this method will disable validation.
 
 This method replaces the deprecated setValidating(boolean)
 API.

 
 Initially this property is set to null.

Specified by:
setSchema in interface Unmarshaller
Parameters:
schema - Schema object to validate unmarshal operations against or null to disable validation


"
1,AbstractUnmarshallerImpl,5,void setValidationEventHandler(ValidationEventHandler handler),False,,NULL
1,AbstractUnmarshallerImpl,6,void setXMLReader(XMLReader reader),False,,NULL
1,AbstractUnmarshallerImpl,7,void setXMLStreamReader(XMLStreamReader reader),False,,NULL
1,AbstractUnmarshallerImpl,8,"void setXMLStreamReader(XMLStreamReader reader, String systemId)",False,,NULL
1,AbstractUnmarshallerImpl,9,"void setXMLStreamReader(XMLStreamReader reader, String systemId, String baseURI)",False,,NULL
1,AbstractUnmarshallerImpl,10,"void setXMLStreamReader(XMLStreamReader reader, String systemId, String baseURI, String encoding)",False,,NULL
1,AbstractUnmarshallerImpl,11,"void setXMLStreamReader(XMLStreamReader reader, String systemId, String baseURI, String encoding, boolean isNamespaceAware)",False,,NULL
1,AbstractUnmarshallerImpl,12,"void setXMLStreamReader(XMLStreamReader reader, String systemId, String baseURI, String encoding, boolean isNamespaceAware, boolean isValidating)",False,,NULL
