Sample Number,ClassName,Snippet Number,Method,Exist
0,Timer,1,"long schedule(TimerTask task, Date time)",False
0,Timer,2,void cancel(),False
0,Timer,3,"void schedule(TimerTask task, long delay)",False
0,Timer,4,"void schedule(TimerTask task, long delay, long period)",False
0,Timer,5,"void scheduleAtFixedRate(TimerTask task, long delay, long period)",False
1,TimerNotification,1,long getTime(),False
1,TimerNotification,2,void setTime(long time),False
1,TimerNotification,3,String getMessage(),False
1,TimerNotification,4,void setMessage(String message),False
1,TimerNotification,5,ObjectName getObjectName(),False
