Sample Number,ClassName,Snippet Number,Method,Exist
0,DefaultMetalTheme,1,void setCurrentTheme(Theme theme),False
0,DefaultMetalTheme,2,Theme getCurrentTheme(),False
0,DefaultMetalTheme,3,Theme getTheme(String themeName),False
0,DefaultMetalTheme,4,String[] getThemeNames(),False
0,DefaultMetalTheme,5,void setDefaultTheme(Theme theme),False
1,MetalBorders,1,void setThickness(int thickness),False
1,MetalBorders,2,void setColor(Color c),False
1,MetalBorders,3,void setPaint(Paint paint),False
1,MetalBorders,4,void setRaised(boolean raised),False
1,MetalBorders,5,void setLowered(boolean lowered),False
2,MetalBorders.ButtonBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
2,MetalBorders.ButtonBorder,2,Insets getBorderInsets(Component c),False
2,MetalBorders.ButtonBorder,3,boolean isBorderOpaque(),False
2,MetalBorders.ButtonBorder,4,void installListeners(Component c),False
2,MetalBorders.ButtonBorder,5,void uninstallListeners(Component c),False
3,MetalBorders.Flush3DBorder,1,void setThickness(int thickness),False
3,MetalBorders.Flush3DBorder,2,void setColor(Color color),False
3,MetalBorders.Flush3DBorder,3,void setPaint(Paint paint),False
3,MetalBorders.Flush3DBorder,4,void setStroke(Stroke stroke),False
3,MetalBorders.Flush3DBorder,5,void setArc(int arc),False
4,MetalBorders.InternalFrameBorder,1,void setTitlePosition(int position),False
4,MetalBorders.InternalFrameBorder,2,void setTitleFont(Font font),False
4,MetalBorders.InternalFrameBorder,3,void setTitleColor(Color color),False
4,MetalBorders.InternalFrameBorder,4,void setBorder(Border border),False
4,MetalBorders.InternalFrameBorder,5,void setTitleJustification(int justification),False
5,MetalBorders.MenuBarBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
5,MetalBorders.MenuBarBorder,2,Insets getBorderInsets(Component c),False
5,MetalBorders.MenuBarBorder,3,boolean isBorderOpaque(),False
5,MetalBorders.MenuBarBorder,4,void installBorder(Component c),False
5,MetalBorders.MenuBarBorder,5,void uninstallBorder(Component c),False
6,MetalBorders.MenuItemBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
6,MetalBorders.MenuItemBorder,2,Insets getBorderInsets(Component c),False
6,MetalBorders.MenuItemBorder,3,boolean isBorderOpaque(),False
6,MetalBorders.MenuItemBorder,4,void installListeners(Component c),False
6,MetalBorders.MenuItemBorder,5,void uninstallListeners(Component c),False
7,MetalBorders.OptionDialogBorder,1,void setThickness(int thickness),False
7,MetalBorders.OptionDialogBorder,2,void setColor(Color color),False
7,MetalBorders.OptionDialogBorder,3,void setRaised(boolean raised),False
7,MetalBorders.OptionDialogBorder,4,void setLowered(boolean lowered),False
7,MetalBorders.OptionDialogBorder,5,void setOpaque(boolean opaque),False
8,MetalBorders.PaletteBorder,1,void setThickness(int thickness),False
8,MetalBorders.PaletteBorder,2,void setColor(Color color),False
8,MetalBorders.PaletteBorder,3,void setPaint(Paint paint),False
8,MetalBorders.PaletteBorder,4,void setRaised(boolean raised),False
