Sample Number,ClassName,Snippet Number,Method,Exist
0,InputContext,1,java.text.AttributedCharacterIterator getSelectedText(),False
0,InputContext,2,"void dispatchInputMethodEvent(int id, InputMethodEvent event)",False
0,InputContext,3,void setCharacterSubsets(Character.Subset[] subsets),True
0,InputContext,4,"java.awt.font.TextHitInfo getLocationOffset(int x, int y)",False
0,InputContext,5,"java.text.AttributedCharacterIterator getCommittedText(int beginIndex, int endIndex, java.text.AttributedCharacterIterator.Attribute[] attributes)",False
1,InputMethodHighlight,1,"void highlightText(int context, int spot)",False
1,InputMethodHighlight,2,void removeHighlights(),False
1,InputMethodHighlight,3,Rectangle getTextLocation(TextHitInfo offset),False
1,InputMethodHighlight,4,TextHitInfo getLocationOffset(Rectangle rect),False
1,InputMethodHighlight,5,void reconvert(),False
2,InputSubset,1,String getLocale(),False
2,InputSubset,2,boolean deselect(),False
2,InputSubset,3,boolean equals(Object obj),False
2,InputSubset,4,String toString(),False
2,InputSubset,5,int hashCode(),False
