ClassName,Method,Return Type,Description
W3CEndpointReference,writeTo(Result result),void,write this EndpointReference to the specified infoset format
W3CEndpointReferenceBuilder,address(String address),W3CEndpointReferenceBuilder,Sets the address to the W3CEndpointReference instance's wsa:Address.
W3CEndpointReferenceBuilder,"attribute(QName name, String value)",W3CEndpointReferenceBuilder,Adds an extension attribute to the W3CEndpointReference instance's wsa:EndpointReference element.
W3CEndpointReferenceBuilder,build(),W3CEndpointReference,Builds a W3CEndpointReference from the accumulated properties set on this W3CEndpointReferenceBuilder instance.
W3CEndpointReferenceBuilder,element(Element element),W3CEndpointReferenceBuilder,Adds an extension element to the W3CEndpointReference instance's wsa:EndpointReference element.
W3CEndpointReferenceBuilder,endpointName(QName endpointName),W3CEndpointReferenceBuilder,Sets the endpointName as wsam:ServiceName/@EndpointName in the wsa:Metadata element.
W3CEndpointReferenceBuilder,interfaceName(QName interfaceName),W3CEndpointReferenceBuilder,Sets the interfaceName as the wsam:InterfaceName element in the wsa:Metadata element.
W3CEndpointReferenceBuilder,metadata(Element metadataElement),W3CEndpointReferenceBuilder,Adds the metadataElement to the W3CEndpointReference instance's wsa:Metadata element.
W3CEndpointReferenceBuilder,referenceParameter(Element referenceParameter),W3CEndpointReferenceBuilder,Adds the referenceParameter to the W3CEndpointReference instance wsa:ReferenceParameters element.
W3CEndpointReferenceBuilder,serviceName(QName serviceName),W3CEndpointReferenceBuilder,Sets the serviceName as the wsam:ServiceName element in the wsa:Metadata element.
W3CEndpointReferenceBuilder,wsdlDocumentLocation(String wsdlDocumentLocation),W3CEndpointReferenceBuilder,Sets the wsdlDocumentLocation that will be referenced as wsa:Metadata/@wsdli:wsdlLocation.
