Sample Number,ClassName,Snippet Number,Method,Exist
0,DefaultMetalTheme,1,javax.swing.plaf.metal.MetalTheme getDefault(),False
0,DefaultMetalTheme,2,javax.swing.plaf.metal.MetalTheme[] getAvailableThemes(),False
0,DefaultMetalTheme,3,javax.swing.plaf.metal.OceanTheme getOcean(),False
0,DefaultMetalTheme,4,void initialize(),False
0,DefaultMetalTheme,5,void addCustomEntriesToTable(UIDefaults table),False
1,MetalBorders,1,Border getButtonBorder(),True
1,MetalBorders,2,Border getDesktopIconBorder(),True
1,MetalBorders,3,Border getInternalFrameBorder(),False
1,MetalBorders,4,Border getMenuItemBorder(),False
1,MetalBorders,5,Border getRadioButtonBorder(),False
2,MetalBorders.ButtonBorder,1,Insets getBorderInsets(Component c),False
2,MetalBorders.ButtonBorder,2,boolean isBorderOpaque(),False
2,MetalBorders.ButtonBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
2,MetalBorders.ButtonBorder,4,boolean isBorderOpaque(javax.swing.JComponent c),False
2,MetalBorders.ButtonBorder,5,javax.swing.border.BorderUIResource getBorder(javax.swing.JComponent c),False
3,MetalBorders.Flush3DBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
3,MetalBorders.Flush3DBorder,2,boolean isBorderOpaque(),False
3,MetalBorders.Flush3DBorder,3,"Insets getBorderInsets(Component c, Insets insets)",True
3,MetalBorders.Flush3DBorder,4,boolean isBorderOpaque(Graphics g),False
3,MetalBorders.Flush3DBorder,5,"void paintRidgeBorder(Component c, Graphics g, int x, int y, int width, int height)",False
4,MetalBorders.InternalFrameBorder,1,Insets getBorderInsets(Component c),False
4,MetalBorders.InternalFrameBorder,2,"int getBorderInsets(Component c, Insets insets)",False
4,MetalBorders.InternalFrameBorder,3,boolean isBorderOpaque(),False
4,MetalBorders.InternalFrameBorder,4,void finalize(),False
4,MetalBorders.InternalFrameBorder,5,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
5,MetalBorders.MenuBarBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
5,MetalBorders.MenuBarBorder,2,Insets getBorderInsets(Component c),False
5,MetalBorders.MenuBarBorder,3,boolean isBorderOpaque(),False
5,MetalBorders.MenuBarBorder,4,void setInsets(Insets insets),False
5,MetalBorders.MenuBarBorder,5,boolean isBorderOpaque(Component c),False
6,MetalBorders.MenuItemBorder,1,Insets getBorderInsets(Component c),False
6,MetalBorders.MenuItemBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
6,MetalBorders.MenuItemBorder,3,boolean isBorderOpaque(),False
6,MetalBorders.MenuItemBorder,4,MetalBorders.MenuItemBorder(),False
6,MetalBorders.MenuItemBorder,5,"Rectangle getInteriorRectangle(Component c, int x, int y, int width, int height)",False
7,MetalBorders.OptionDialogBorder,1,Border getOptionPaneBorder(),False
7,MetalBorders.OptionDialogBorder,2,Border getButtonBorder(),False
7,MetalBorders.OptionDialogBorder,3,Border getButtonBorder(boolean isDefaultButton),False
7,MetalBorders.OptionDialogBorder,4,Border getSeparatorBorder(),False
7,MetalBorders.OptionDialogBorder,5,Border getInteriorFrameBorder(),False
8,MetalBorders.PaletteBorder,1,Insets getBorderInsets(Component c),False
8,MetalBorders.PaletteBorder,2,"int getBorderInsets(Component c, Insets insets)",False
8,MetalBorders.PaletteBorder,3,void setPalette(Icon palette),False
8,MetalBorders.PaletteBorder,4,void setStyle(int style),False
8,MetalBorders.PaletteBorder,5,Icon getPalette(),False
9,MetalBorders.PopupMenuBorder,1,boolean isBorderOpaque(),False
9,MetalBorders.PopupMenuBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
9,MetalBorders.PopupMenuBorder,3,"Insets getBorderInsets(Component c, Insets insets)",True
9,MetalBorders.PopupMenuBorder,4,boolean isBorderInsetsSet(),False
9,MetalBorders.PopupMenuBorder,5,"void setBorderInsets(Component c, Insets insets)",False
10,MetalBorders.RolloverButtonBorder,1,void RolloverButtonBorder(),False
10,MetalBorders.RolloverButtonBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
10,MetalBorders.RolloverButtonBorder,3,Insets getBorderInsets(Component c),False
10,MetalBorders.RolloverButtonBorder,4,boolean isBorderOpaque(),False
10,MetalBorders.RolloverButtonBorder,5,void setButton(JButton button),False
11,MetalBorders.ScrollPaneBorder,1,Insets getBorderInsets(Component c),False
11,MetalBorders.ScrollPaneBorder,2,boolean isBorderOpaque(),False
11,MetalBorders.ScrollPaneBorder,3,void setScrollBarsVisible(boolean scrollBarsVisible),False
11,MetalBorders.ScrollPaneBorder,4,Color getHighlightColor(),False
11,MetalBorders.ScrollPaneBorder,5,Color getPrimaryControlDarkShadow(),False
12,MetalBorders.TableHeaderBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
12,MetalBorders.TableHeaderBorder,2,boolean isBorderOpaque(),False
