FileName,Compilable,Runnable,Correct
DSAPrivateKeySpec_2,False,False,False
DSAPrivateKeySpec_3,False,False,False
DSAPrivateKeySpec_4,False,False,False
DSAPrivateKeySpec_5,False,False,False
DSAPublicKeySpec_2,False,False,False
DSAPublicKeySpec_3,False,False,False
DSAPublicKeySpec_4,False,False,False
ECFieldF2m_2,True,True,True
ECFieldFp_2,True,True,True
ECPrivateKeySpec_2,False,False,False
ECPrivateKeySpec_3,False,False,False
ECPublicKeySpec_2,False,False,False
ECPublicKeySpec_3,False,False,False
EllipticCurve_2,True,True,True
EllipticCurve_3,True,False,False
EllipticCurve_5,True,False,False
EllipticCurve_6,False,False,False
EncodedKeySpec_2,True,True,True
EncodedKeySpec_3,False,False,False
PKCS8EncodedKeySpec_2,True,True,True
PKCS8EncodedKeySpec_3,True,False,False
PSSParameterSpec_2,False,False,False
RSAKeyGenParameterSpec_1,True,True,True
RSAKeyGenParameterSpec_2,False,False,False
RSAOtherPrimeInfo_3,True,True,True
RSAPrivateCrtKeySpec_3,False,False,False
RSAPrivateCrtKeySpec_5,False,False,False
RSAPrivateCrtKeySpec_6,False,False,False
RSAPublicKeySpec_2,False,False,False
RSAPublicKeySpec_3,False,False,False
X509EncodedKeySpec_2,True,True,True
X509EncodedKeySpec_3,False,False,False
