Sample Number,ClassName,Snippet Number,Method,Exist
0,Instrument,1,Soundbank getSoundbank(),False
0,Instrument,2,Patch getPatch(),True
0,Instrument,3,String getName(),False
0,Instrument,4,int getPolyphony(),False
0,Instrument,5,String toString(),False
1,MetaMessage,1,int getType(),True
1,MetaMessage,2,byte[] getData(),True
1,MetaMessage,3,"void setMessage(int type, byte[] data, int length)",True
1,MetaMessage,4,long getTick(),False
1,MetaMessage,5,String toString(),False
2,MidiDevice.Info,1,String getName(),True
2,MidiDevice.Info,2,String getVendor(),True
2,MidiDevice.Info,3,String getDescription(),True
2,MidiDevice.Info,4,String getVersion(),True
2,MidiDevice.Info,5,String toString(),True
3,MidiEvent,1,long getTick(),True
3,MidiEvent,2,void setTick(long tick),True
3,MidiEvent,3,byte[] getMessage(),False
3,MidiEvent,4,"void setMessage(byte[] message, int length)",False
3,MidiEvent,5,int compareTo(MidiEvent otherEvent),False
4,MidiFileFormat,1,int getType(),True
4,MidiFileFormat,2,int getResolution(),True
4,MidiFileFormat,3,int getDivisionType(),False
4,MidiFileFormat,4,int getByteLength(),True
4,MidiFileFormat,5,long getMicrosecondLength(),True
5,MidiMessage,1,int getMessage(),False
5,MidiMessage,2,int getLength(),True
5,MidiMessage,3,String toString(),False
5,MidiMessage,4,MidiMessage clone(),False
6,MidiSystem,1,Sequence getSequence(URL url),True
6,MidiSystem,2,Sequence getSequence(File file),True
6,MidiSystem,3,Receiver getReceiver(),True
6,MidiSystem,4,Transmitter getTransmitter(),True
6,MidiSystem,5,SoundbankReader getSoundbankReader(),False
7,Patch,1,String getName(),False
7,Patch,2,int getBank(),True
7,Patch,3,int getProgram(),True
7,Patch,4,void setBank(int bank),False
7,Patch,5,void setProgram(int program),False
8,Sequence,1,int createTrack(),False
8,Sequence,2,long getMicrosecondLength(),True
8,Sequence,3,int getResolution(),True
8,Sequence,4,float getDivisionType(),True
8,Sequence,5,float getTempoInBPM(),False
9,Sequencer.SyncMode,1,SyncMode getMasterSyncMode(),False
9,Sequencer.SyncMode,2,SyncMode getSlaveSyncMode(),False
9,Sequencer.SyncMode,3,void setMasterSyncMode(SyncMode syncMode),False
9,Sequencer.SyncMode,4,void setSlaveSyncMode(SyncMode syncMode),False
10,ShortMessage,1,int getChannel(),True
10,ShortMessage,2,int getData1(),True
10,ShortMessage,3,int getData2(),True
10,ShortMessage,4,int getLength(),False
10,ShortMessage,5,int getCommand(),True
11,SoundbankResource,1,SoundbankResource[] getSoundbanks(),False
11,SoundbankResource,2,SoundbankResource getDefaultSoundbank(),False
11,SoundbankResource,3,Instrument[] getInstruments(),False
11,SoundbankResource,4,Instrument getInstrument(Patch patch),False
11,SoundbankResource,5,String getDescription(),False
12,SysexMessage,1,byte[] getData(),True
12,SysexMessage,2,int getLength(),False
12,SysexMessage,3,int getStatus(),False
12,SysexMessage,4,"void setMessage(int status, byte[] data, int length)",True
12,SysexMessage,5,Object clone(),True
13,Track,1,int size(),True
13,Track,2,MidiEvent get(int index),True
13,Track,3,void add(MidiEvent event),False
13,Track,4,MidiEvent remove(int index),False
13,Track,5,long ticks(),True
14,VoiceStatus,1,int getChannel(),False
14,VoiceStatus,2,int getBank(),False
14,VoiceStatus,3,int getProgram(),False
14,VoiceStatus,4,boolean isBusy(),False
14,VoiceStatus,5,int getVoiceID(),False
