Sample Number,ClassName,Snippet Number,Method,Exist
1,_DynAnyStub,1,void from_any(org.omg.CORBA.Any a),False
1,_DynAnyStub,2,org.omg.CORBA.Any to_any(),False
1,_DynAnyStub,3,org.omg.DynamicAny.DynArray get_elements(),False
1,_DynAnyStub,4,org.omg.DynamicAny.DynAny copy(),False
1,_DynAnyStub,5,void insert_any(org.omg.CORBA.Any value),False
2,_DynArrayStub,1,int get_length(),False
2,_DynArrayStub,2,void set_length(int len),False
2,_DynArrayStub,3,void insert(long index),False
2,_DynArrayStub,4,org.omg.DynamicAny.DynAny put (org.omg.CORBA.Any val),False
2,_DynArrayStub,5,org.omg.CORBA.Any[] get_elements(),False
4,_DynFixedStub,1,void insert_boolean(boolean value),True
4,_DynFixedStub,2,void insert_char(char value),True
4,_DynFixedStub,3,void insert_octet(byte value),True
4,_DynFixedStub,4,void insert_reference(org.omg.CORBA.Object value),False
5,_DynSequenceStub,1,org.omg.CORBA.Any get_element(),False
5,_DynSequenceStub,2,void set_elements(int size),False
5,_DynSequenceStub,3,int get_length(),True
5,_DynSequenceStub,4,void insert(int index),False
5,_DynSequenceStub,5,void remove(int index),False
6,_DynStructStub,1,String[] _ids(),True
6,_DynStructStub,2,void assign(DynamicAny d) ,False
6,_DynStructStub,3,void from_any(org.omg.CORBA.Any a),False
6,_DynStructStub,4,org.omg.CORBA.Any to_any(),False
6,_DynStructStub,5,boolean equal(org.omg.DynamicAny.DynAny d),False
8,_DynValueStub,1,org.omg.DynamicAny.DynAny create_dyn_any(),False
8,_DynValueStub,2,org.omg.DynamicAny.NameValuePair[] get_members(),False
8,_DynValueStub,3,org.omg.CORBA.TypeCode type(),False
8,_DynValueStub,4,void from_any(org.omg.CORBA.Any a),False
8,_DynValueStub,5,org.omg.CORBA.Any to_any(),False
10,DynAnyFactoryHelper,1,DynAny create_dyn_any(org.omg.CORBA.Any value),False
10,DynAnyFactoryHelper,2,DynAny create_dyn_any_from_typecode(org.omg.CORBA.TypeCode type),False
10,DynAnyFactoryHelper,3,DynAny parse(org.omg.CORBA.portable.InputStream in),False
10,DynAnyFactoryHelper,4,"void register_value_factory(org.omg.CORBA.TypeCode type, org.omg.DynamicAny.DynValueBoxOperations factory)",False
10,DynAnyFactoryHelper,5,org.omg.CORBA.portable.OutputStream create_output_stream(),False
11,DynAnyHelper,1,DynAny create_dyn_any(org.omg.CORBA.Any a),False
11,DynAnyHelper,2,DynAny create_dyn_any_from_typecode(org.omg.CORBA.TypeCode tc),False
11,DynAnyHelper,3,void from_any(org.omg.CORBA.Any a),False
11,DynAnyHelper,4,org.omg.CORBA.Any to_any(),False
11,DynAnyHelper,5,org.omg.CORBA.TypeCode type(),False
12,DynAnySeqHelper,1,int insert_ulong(),False
12,DynAnySeqHelper,2,char get_char(),False
12,DynAnySeqHelper,3,double get_double(),False
12,DynAnySeqHelper,4,org.omg.CORBA.Any get_any(),False
12,DynAnySeqHelper,5,void from_any(org.omg.CORBA.Any a),False
14,DynEnumHelper,1,String get_value(),False
14,DynEnumHelper,2,void set_value(String value),False
14,DynEnumHelper,3,int member_count(),False
14,DynEnumHelper,4,String member_name(int index),False
14,DynEnumHelper,5,"void insert_member(String member_name, Any value)",False
15,DynFixedHelper,1,BigDecimal get_value(),False
15,DynFixedHelper,2,void set_value(BigDecimal value),False
15,DynFixedHelper,3,void assign(DynFixed other),False
15,DynFixedHelper,4,DynFixed insert_fixed(TypeCode tc),False
15,DynFixedHelper,5,void from_any(Any a),False
17,DynStructHelper,1,org.omg.DynamicAny.DynAny create_dyn_any(),False
17,DynStructHelper,2,org.omg.CORBA.TypeCode get_dyn_type(),False
17,DynStructHelper,3,void insert_boolean(boolean value),False
17,DynStructHelper,4,boolean get_boolean(),False
17,DynStructHelper,5,void from_any(org.omg.CORBA.Any a),False
