FileName,Compilable,Runnable,Correct
AbstractUndoableEdit_1,False,False,False
AbstractUndoableEdit_2,False,False,False
AbstractUndoableEdit_3,False,False,False
AbstractUndoableEdit_4,False,False,False
AbstractUndoableEdit_5,True,True,True
AbstractUndoableEdit_6,False,False,False
AbstractUndoableEdit_7,False,False,False
AbstractUndoableEdit_8,False,False,False
CompoundEdit_4,False,False,False
CompoundEdit_5,False,False,False
UndoableEditSupport_20,False,False,False
UndoableEditSupport_21,False,False,False
UndoableEditSupport_22,False,False,False
UndoManager_1,False,False,False
UndoManager_2,False,False,False
UndoManager_3,True,False,False
UndoManager_4,True,False,False
