Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractUndoableEdit,1,void undo(),True
0,AbstractUndoableEdit,2,void redo(),True
0,AbstractUndoableEdit,3,boolean isSignificant(),True
0,AbstractUndoableEdit,4,String getPresentationName(),True
0,AbstractUndoableEdit,5,String getUndoPresentationName(),True
0,AbstractUndoableEdit,6,String getRedoPresentationName(),True
0,AbstractUndoableEdit,7,boolean canUndo(),True
0,AbstractUndoableEdit,8,boolean canRedo(),True
0,AbstractUndoableEdit,9,void die(),True
0,AbstractUndoableEdit,10,boolean isDead(),False
0,AbstractUndoableEdit,11,void join(Edit edit),False
0,AbstractUndoableEdit,12,Edit[] getEdits(),False
0,AbstractUndoableEdit,13,int getEditCount(),False
0,AbstractUndoableEdit,14,Edit getEdit(int index),False
0,AbstractUndoableEdit,15,Edit getNextEdit(),False
0,AbstractUndoableEdit,16,Edit getPreviousEdit(),False
0,AbstractUndoableEdit,17,Edit getEditAfter(Edit edit),False
0,AbstractUndoableEdit,18,Edit getEditBefore(Edit edit),False
0,AbstractUndoableEdit,19,Edit getFirstEdit(),False
0,AbstractUndoableEdit,20,Edit getLastEdit(),False
0,AbstractUndoableEdit,21,boolean isSequential(Edit edit),False
0,AbstractUndoableEdit,22,boolean isBranch(),False
0,AbstractUndoableEdit,23,boolean isComposite(),False
0,AbstractUndoableEdit,24,boolean isLeaf(),False
0,AbstractUndoableEdit,25,boolean isMergeable(Edit edit),False
0,AbstractUndoableEdit,26,boolean isMergeableWith(Edit edit),False
0,AbstractUndoableEdit,27,Edit merge(Edit edit),False
1,CompoundEdit,1,void add(UndoableEdit edit),False
1,CompoundEdit,2,UndoableEdit[] getEdits(),False
1,CompoundEdit,3,int size(),False
1,CompoundEdit,4,boolean isSignificant(),True
1,CompoundEdit,5,String getPresentationName(),True
2,StateEdit,1,void addEdit(Edit anEdit),False
2,StateEdit,2,boolean canRedo(),False
2,StateEdit,3,boolean canUndo(),False
2,StateEdit,4,void discardAllEdits(),False
2,StateEdit,5,Edit[] getEdits(),False
2,StateEdit,6,boolean isSignificant(),False
2,StateEdit,7,void redo(),True
2,StateEdit,8,void replaceEdit(Edit anEdit),False
2,StateEdit,9,void undo(),True
2,StateEdit,10,void undoAllEdits(),False
2,StateEdit,11,void undoableEditHappened(UndoableEdit anEdit),False
2,StateEdit,12,void undoableEditPerformed(UndoableEdit anEdit),False
2,StateEdit,13,void undoableEditRedone(UndoableEdit anEdit),False
2,StateEdit,14,void undoableEditUndone(UndoableEdit anEdit),False
2,StateEdit,15,void setLimit(int limit),False
2,StateEdit,16,int getLimit(),False
2,StateEdit,17,int getRedoLimit(),False
2,StateEdit,18,int getUndoLimit(),False
2,StateEdit,19,void setRedoLimit(int limit),False
2,StateEdit,20,void setUndoLimit(int limit),False
2,StateEdit,21,boolean isLimitReached(),False
2,StateEdit,22,boolean isRedoLimitReached(),False
2,StateEdit,23,boolean isUndoLimitReached(),False
2,StateEdit,24,int getUndoableEditCount(),False
2,StateEdit,25,int getRedoableEditCount(),False
2,StateEdit,26,boolean isInsideUndo(),False
2,StateEdit,27,boolean isInsideRedo(),False
2,StateEdit,28,boolean isInsideEdit(),False
2,StateEdit,29,boolean isEditing(),False
3,UndoableEditSupport,1,void addEdit(UndoableEdit edit),False
3,UndoableEditSupport,2,boolean canRedo(),False
3,UndoableEditSupport,3,boolean canUndo(),False
3,UndoableEditSupport,4,void discardAllEdits(),False
3,UndoableEditSupport,5,UndoableEdit[] getEdits(),False
3,UndoableEditSupport,6,UndoableEdit getUndoableEdit(int index),False
3,UndoableEditSupport,7,int getUndoableEditCount(),False
3,UndoableEditSupport,8,void redo(),False
3,UndoableEditSupport,9,void undo(),False
3,UndoableEditSupport,10,void undoAllEdits(),False
3,UndoableEditSupport,11,void replaceEdit(UndoableEdit edit),False
3,UndoableEditSupport,12,void setLimit(int limit),False
3,UndoableEditSupport,13,int getLimit(),False
3,UndoableEditSupport,14,void setThreshold(int threshold),False
3,UndoableEditSupport,15,int getThreshold(),False
3,UndoableEditSupport,16,void setCleanupAllowed(boolean cleanupAllowed),False
3,UndoableEditSupport,17,boolean isCleanupAllowed(),False
3,UndoableEditSupport,18,void setMergePolicy(UndoableEdit.MergePolicy policy),False
3,UndoableEditSupport,19,UndoableEdit.MergePolicy getMergePolicy(),False
3,UndoableEditSupport,20,void addUndoableEditListener(UndoableEditListener listener),True
3,UndoableEditSupport,21,void removeUndoableEditListener(UndoableEditListener listener),True
3,UndoableEditSupport,22,UndoableEditListener[] getUndoableEditListeners(),True
3,UndoableEditSupport,23,void cleanup(),False
3,UndoableEditSupport,24,void setCommitOnUserAction(boolean commitOnUserAction),False
3,UndoableEditSupport,25,boolean isCommitOnUserAction(),False
3,UndoableEditSupport,26,void setCommitPolicy(UndoableEdit.CommitPolicy policy),False
3,UndoableEditSupport,27,UndoableEdit.CommitPolicy getCommitPolicy(),False
4,UndoManager,1,void undo(),True
4,UndoManager,2,void redo(),True
4,UndoManager,3,boolean canUndo(),True
4,UndoManager,4,boolean canRedo(),True
4,UndoManager,5,void discardAll(),False
