FileName,UsedPackage
AbstractUndoableEdit_1,True
AbstractUndoableEdit_2,True
AbstractUndoableEdit_3,True
AbstractUndoableEdit_4,True
AbstractUndoableEdit_5,True
AbstractUndoableEdit_6,True
AbstractUndoableEdit_7,True
AbstractUndoableEdit_8,True
AbstractUndoableEdit_9,False
CompoundEdit_4,True
CompoundEdit_5,True
StateEdit_7,False
StateEdit_9,False
UndoableEditSupport_20,True
UndoableEditSupport_21,True
UndoableEditSupport_22,True
UndoManager_1,True
UndoManager_2,True
UndoManager_3,True
UndoManager_4,True
